key,0,1,2,3,4
1438,18,105,"","後方範圍攻擊","コウホウハンイコウゲキ"
1439,18,103,"","全螢幕攻擊","ゼンタイコウゲキ"
1440,18,300,"","前哨","-"
1441,18,301,"","莊園遺跡","キョジュウクアト"
1442,18,302,"","據點","キョテン"
1443,18,303,"","軍旗","-"
1444,18,304,"","佔領","センキョ"
1445,18,305,"","中立化","チュウリツカ"
1446,18,306,"","戰術值","センジュツチ"
1447,18,307,"","市場遺跡","シジョウアト"
1448,18,308,"","太陽神殿","タイヨウシンデン"
1449,18,19,"","連擊","-"
1450,18,9,"","奮戰技","-"
1451,18,100,"","單體攻擊","タンタイコウゲキ"
1452,18,90,"","弩炮","-"
1453,18,309,"","亞拉戈石文","-"
1454,18,200,"","利爪隊","クロウ"
1455,18,201,"","尖牙隊","ファング"
1456,18,203,"","戰章","-"
1458,18,206,"","危急時刻","-"
1462,18,210,"","奮戰補給箱","-"
1466,18,211,"","奮戰道具包","-"
1467,18,214,"","補給箱","-"
1468,18,215,"","擊暈","-"
1469,18,216,"","擊倒","-"
1470,18,217,"","助攻","-"
1471,18,101,"","連續攻擊","レンゾクコウゲキ"
1472,18,106,"","突進攻擊","トッシンコウゲキ"
1473,18,107,"","擊退","-"
1474,18,108,"","吸引","ヒキヨセ"
1475,18,310,"","冰封的石文","-"
1476,18,311,"","情報值","ジョウホウチ"
1477,18,212,"","狼心","-"
1478,18,213,"","狼心包","-"
1479,18,400,"","核心","-"
1480,18,401,"","魔導結界","マドウフィールド"
1481,18,402,"","防禦塔","-"
1482,18,403,"","機庫","-"
1483,18,404,"","青磷水","セイリンスイ"
1484,18,405,"","動力發生器","-"
1485,18,406,"","蒸汽加農炮","-"
1486,18,407,"","自走維京人偶","バイキング"
1487,18,408,"","自走法師人偶","マグス"
1488,18,409,"","機動兵器","キコウヘイキ"
1489,18,410,"","巡航驅逐者","-"
1490,18,411,"","壓迫者","-"
1491,18,412,"","殘暴正義號","-"
1492,18,4,"","職能技能","-"
1494,18,202,"","快捷發言","-"
1496,18,413,"","青磷引擎車","セイリンキカンシャ"
1497,18,415,"","哥布林坦克","-"
1498,18,416,"","哥布林傭兵","-"
1499,18,500,"","戰略值","センリャクチ"
1500,19,0,"@","【線上狀態】","オンラインステータス."
1501,19,1,"","線上","-"
1502,19,5,"","離開","リセキ"
1503,19,6,"","忙碌","トリコミチュウ"
1504,19,8,"","希望組隊","パーティキボウ"
1505,19,9,"","接受鑲嵌魔晶石請求","マテリアソウチャクウケオイチュウ"
1506,19,3,"","任務中","コンテンツチュウ"
1507,19,2,"","離線","-"
1508,19,4,"","隊員招募中","パーティボシュウチュウ"
1509,19,11,"","新人","-"
1510,19,13,"","指導者","-"
1511,19,14,"","戰鬥指導者","-"
1512,19,15,"","對戰指導者","-"
1513,19,16,"","製作採集指導者","セイサクサイシュウメンター"
1514,19,10,"","角色扮演中","ロールプレイチュウ"
1515,19,11,"","回歸者","-"
1516,19,7,"","過場劇情中","イベントチュウ"
1521,18,501,"","無垢的大地","ムクノトチ"
1522,18,502,"","契約","ケイヤク"
1550,20,0,"@","【社交】","コミュニケーション."
1551,20,1,"","聊天","-"
1552,20,3,"","悄悄話","テル"
1553,20,2,"","說話","セイ"
1554,20,4,"","喊話","シャウト"
1555,20,5,"","呼喊","エール"
1556,20,20,"","好友名單","-"
1557,20,21,"","黑名單","-"
1558,20,23,"","玩家搜尋","-"
1559,20,24,"","通訊貝","-"
1560,20,26,"","莫古郵件","-"
1561,20,30,"","ロードストーン","-"
1562,20,31,"","日記","ニッキ"
1563,20,32,"","フォロー","-"
1564,20,33,"","論壇","-"
1565,20,34,"","排名","-"
1566,20,35,"","軍內排名","-"
1567,20,36,"","部隊排名","-"
1568,20,6,"","小隊","パーティ."
1569,20,7,"","團隊","アライアンス."
1570,20,8,"","通訊貝","リンクシェル."
1571,20,9,"","部隊","フリーカンパニー.."
1572,20,10,"","新人","ビギナー."
1573,20,11,"","戰隊","PvPチーム."
1574,20,12,"","跨服通訊貝","クロスワールドリンクシェル."
1575,20,25,"","跨服通訊貝","-"
1576,20,22,"","戰友列表","-"
1577,20,37,"","社區招募","-"
1600,22,0,"@","【採集與製作】","セイサク&サイシュウ."
1601,22,1,"","碎晶","-"
1602,22,2,"","水晶","-"
1603,22,3,"","晶簇","-"
1604,22,20,"","魔晶石","-"
1605,22,21,"","精製魔晶石","マテリアセイセイ"
1606,22,22,"","魔晶石工藝","-"
1607,22,30,"","市場","-"
1608,22,31,"","搜索道具","-"
1609,22,10,"","高品質","ハイクオリティ"
1610,22,11,"","珍稀","レア"
1611,22,12,"","獨佔","エクスクルーシブ"
1612,22,40,"","素材","ソザイ"
1613,22,41,"","簡易製作","カンイセイサク"
1614,22,42,"","品質","ヒンシツ"
1615,22,43,"","高品質","コウヒンシツ"
1616,22,44,"","最高品質","サイコウヒンシツ"
1617,22,50,"","修理","シュウリ"
1618,22,51,"","修理品","シュウリザイ"
1619,22,60,"","染色","センショク"
1620,22,70,"","良材","リョウギ"
1621,22,71,"","採伐","バッサイ"
1622,22,72,"","割草","クサカリ"
1623,22,73,"","礦脈","サイクツバ"
1624,22,74,"","採掘","サイクツ"
1625,22,75,"","碎石","サイガン"
1626,22,90,"","釣魚","ツリ"
1627,22,23,"","鑲嵌魔晶石","マテリアソウチャク"
1628,22,24,"","禁忌鑲嵌","キンダンノマテリアソウチャク"
1629,22,200,"","栽培","サイバイ"
1630,22,201,"","培育","イクセイ"
1631,22,202,"","收穫","シュウカク"
1632,22,45,"","秘籍","ヒデンショ"
1633,22,100,"","分解","ブンカイ"
1634,22,91,"","釣場之王","ヌシヅリ"
1635,22,92,"","放生","-"
1636,22,76,"","未知的採集地點","ミチノサイシュウバショ"
1637,22,13,"","收藏品","シュウシュウヒン"
1638,22,101,"","專家","-"
1639,22,102,"","護符","ゴフ"
1640,22,103,"","傳承錄","デンショウロク"
1641,22,150,"","巧手工票","-"
1642,22,160,"","大地工票","-"
1643,22,151,"","巧手紅票","セキカ"
1644,22,152,"","巧手藍票","セイカ"
1645,22,161,"","大地紅票","セキカ."
1646,22,162,"","大地藍票","セイカ."
1647,22,153,"","巧手黃票","オウカ"
1648,22,163,"","大地黃票","オウカ."
1649,22,154,"","巧手白票","ハクカ"
1650,22,164,"","大地白票","ハクカ."
1651,22,77,"","簡易採集","カンイサイシュウ"
1652,22,78,"","製作練習","セイサクレンシュウ"
1653,22,252,"","蒼天街振興票","ソウテンガイシンコウケン"
1654,22,14,"","收藏價值","シュウシュウカチ"
1900,23,0,"@","【蠻神與蠻族】","バンシン&バンゾク."
1901,23,1,"","蠻神","バンシン"
1902,23,10,"","伊弗利特","-"
1903,23,11,"","泰坦","-"
1904,23,12,"","迦樓羅","-"
1905,23,18,"","巴哈姆特","-"
1906,23,13,"","莫古爾·莫古十二世","モグルモグジュウニセイ"
1907,23,2,"","蠻族","バンゾク"
1908,23,101,"","蜥蜴人","-"
1909,23,102,"","妖精","-"
1910,23,103,"","鳥人","-"
1911,23,104,"","地靈","-"
1912,23,105,"","魚人","-"
1913,23,14,"","利維亞桑","-"
1914,23,15,"","拉姆","-"
1915,23,16,"","希瓦","-"
1916,23,32,"","亞歷山大","-"
1917,23,30,"","羅波那","-"
1918,23,31,"","俾斯麥","-"
1919,23,110,"","骨頜族","-"
1920,23,111,"","瓦努族","-"
1921,23,106,"","哥布林","-"
1922,23,113,"","龍族","-"
1923,23,33,"","尼德霍格","-"
1924,23,34,"","薩菲洛特","-"
1925,23,35,"","索菲婭","-"
1926,23,36,"","祖爾宛","-"
1927,23,112,"","甲人族","-"
1928,23,120,"","阿難陀族","-"
1929,23,40,"","須佐之男","-"
1930,23,41,"","吉祥天女","-"
1931,23,42,"","神龍","シンリュウ"
1932,23,43,"","歐米茄","-"
1933,23,44,"","白虎","ビャッコ"
1934,23,45,"","月讀","-"
1935,23,114,"","莫古力","-"
1936,23,121,"","鯰魚精","-"
1937,23,17,"","不死鳥","-"
1938,23,19,"","奧丁","-"
1939,23,46,"","朱雀","スザク"
1940,23,47,"","青龍","セイリュウ"
1941,23,48,"","緹坦妮雅","-"
1942,23,49,"","無瑕靈君","-"
1943,23,50,"","哈迪斯","-"
1944,23,122,"","矮人族","-"
1945,23,123,"","仙子族","-"
1946,23,124,"","恩莫族","-"
1947,23,125,"","奇塔利族","-"
1948,23,51,"","紅寶石神兵","-"
1949,23,52,"","光之戰士","ウォーリアオブライト"
1950,23,53,"","綠寶石神兵","-"
1951,23,54,"","鑽石神兵","-"
1952,23,126,"","","-"
1953,23,127,"","","-"
1954,23,128,"","","-"
1955,23,55,"","佐迪亞克","-"
1956,23,56,"","海德林","-"
2000,24,0,"@","【任務】","コンテンツ."
2001,24,100,"","任務副本","-"
2002,24,1,"","任務","-"
2003,24,2,"","主線任務","-"
2004,24,3,"","支線任務","-"
2005,24,4,"","職業任務","-"
2006,24,5,"","特職任務","-"
2007,24,6,"","軍隊任務","-"
2008,24,101,"","危命任務","フェイト"
2009,24,600,"","公會理符","-"
2010,24,601,"","理符任務","-"
2011,24,602,"","傭兵任務","ヨウヘイカギョウ"
2012,24,603,"","採集任務","サイシュウカギョウ"
2013,24,604,"","製作任務","セイサクカギョウ"
2015,24,606,"","軍隊理符","-"
2017,24,608,"","理符連接","-"
2018,24,609,"","理符受理限額","リーヴノジュチュウケン"
2019,24,610,"","理符難度","リーヴノナンイド"
2020,24,500,"","公會令","-"
2021,24,1000,"","迷宮","-"
2022,24,2000,"","討伐戰","トウバツセン"
2023,24,2001,"","殲滅戰","トウメツセン"
2024,24,2002,"","強攻戰","キョウシュウセン"
2025,24,3000,"","大型任務","-"
2026,24,6101,"","競技場","-"
2027,24,1005,"","托托·拉克千獄","トトラクノセンゴク"
2028,24,1002,"","塔姆·塔拉墓園","タムタラノボショ"
2029,24,1003,"","銅鈴銅山","カッパーベルドウザン"
2030,24,1001,"","沙斯塔夏溶洞","サスタシャシンショクドウ"
2031,24,1012,"","黃金谷","-"
2032,24,1006,"","靜語莊園","ハウケタゴヨウテイ"
2033,24,1004,"","日影地修鍊所","ハラタリシュウレンジョ"
2034,24,1007,"","布雷福洛克斯野營地","ブレイフロクスノヤエイチ"
2035,24,1008,"","喀恩埋沒聖堂","カルンマイボツジイン"
2036,24,1013,"","放浪神古神殿","-"
2037,24,1010,"","石衛塔","-"
2038,24,1009,"","樵鳴洞","-"
2039,24,1011,"","澤梅爾要塞","ゼーメルヨウサイ"
2040,24,1016,"","無限城古堡","コジョウアムダプール"
2041,24,1014,"","帝國南方堡","-"
2042,24,1015,"","天幕魔導城","マドウジョウプラエトリウム"
2043,24,501,"","完成集團戰訓練！","シュウダンセンクンレンヲクグリヌケロ!"
2044,24,502,"","討伐彷徨死靈！","サマヨウシリョウヲウテ!"
2045,24,503,"","突破所有關門，討伐最深處的敵人！","ゼンカンモンヲトッパシサイシンブノテキヲウテ!"
2046,24,504,"","捕獲金幣龜！","ギルガメヲホカクセヨ!"
2047,24,505,"","驅除劇毒妖花！","ユウドクヨウカヲクジョセヨ!"
2048,24,506,"","消滅惡徒團伙寄生蜂團！","ムホウモノジガホウダンヲゲキメツセヨ!"
2049,24,507,"","討伐夢幻之布拉奇希奧！","ムゲンノブラキシオヲウテ!"
2050,24,508,"","擊潰哥布林炸彈軍團！","バクダンマゴブリングンダンヲゲキメツセヨ!"
2051,24,509,"","討伐汙染源頭魔界花！","オセンゲンモルボルヲウテ!"
2052,24,510,"","討伐坑道中出現的妖異！","コウドウニアラワレタヨウイブソヲウテ!"
2053,24,511,"","注意無敵的眷屬，討伐大型妖異！","ムテキノケンゾクヲシタガエシオオガタヨウイヲウテ!"
2054,24,512,"","討伐爆彈怪的女王！","ボムヲヒキイルボムクイーンヲウテ!"
2055,24,513,"","殲滅特殊陣型的妖異！","ブキミナジンケイヲクムヨウイヲセンメツセヨ!"
2056,24,514,"","制止三方混戰的巨人族，守住遺物！","ミツドモエノキョジンゾクヲセイシイブツヲマモレ!"
2057,24,2010,"","伊弗利特討伐戰","イフリートトウバツセン"
2058,24,2015,"","泰坦討伐戰","タイタントウバツセン"
2059,24,2020,"","迦樓羅討伐戰","ガルーダトウバツセン"
2060,24,2011,"","伊弗利特殲滅戰","シンイフリートトウメツセン"
2061,24,2016,"","泰坦殲滅戰","シンタイタントウメツセン"
2062,24,2021,"","迦樓羅殲滅戰","シンガルーダトウメツセン"
2063,24,2025,"","里塔提恩強攻戰","リットアティンキョウシュウセン"
2064,24,3010,"","巴哈姆特大迷宮","ダイメイキュウバハムート"
2065,24,6100,"","狼獄水上競技場","-"
2066,24,2012,"","伊弗利特殲殛戰","ゴクイフリートトウメツセン"
2067,24,2017,"","泰坦殲殛戰","ゴクタイタントウメツセン"
2068,24,2022,"","迦樓羅殲殛戰","ゴクガルーダトウメツセン"
2069,24,2030,"","莫古力賢王殲滅戰","ゼンオウモグルモグジュウニセイトウメツセン"
2070,24,2035,"","究極神兵破壞作戰","アルテマウェポンハカイサクセン"
2071,24,3501,"","水晶塔","-"
2072,24,3012,"","邂逅之章","カイコウヘン"
2073,24,3502,"","古代人迷宮","コダイノタミノメイキュウ"
2074,24,300,"","解讀","-"
2075,24,301,"","困難模式","-"
2076,24,110,"","隨機任務","-"
2077,24,3013,"","入侵之章","シンコウヘン"
2078,24,1020,"","天狼星燈塔","シリウスダイトウダイ"
2079,24,2031,"","莫古力賢王殲殛戰","ゴクオウモグルモグジュウニセイトウメツセン"
2080,24,2040,"","利維亞桑殲滅戰","シンリヴァイアサントウメツセン"
2081,24,2041,"","利維亞桑殲殛戰","ゴクリヴァイアサントウメツセン"
2082,24,2026,"","死化奇美拉討伐戰","ドルムキマイラトウバツセン"
2083,24,2027,"","海德拉討伐戰","ハイドラトウバツセン"
2084,24,2045,"","大橋上的決鬥","ギルガメッシュトウバツセン"
2085,24,6000,"","對戰","-"
2086,24,10,"","蠻族任務","バンゾククエスト"
2087,24,11,"","蠻族日常任務","バンゾクデイリークエスト"
2088,24,12,"","蠻族劇情任務","バンゾクストーリークエスト"
2089,24,20,"","支線劇情任務","-"
2090,24,104,"","尋寶","-"
2091,24,21,"","編年史任務","-"
2092,24,22,"","季節活動","-"
2093,24,1021,"","無限城市街古蹟","コアムダプールシガイ"
2094,24,310,"","黃道文書","コウドウジュウニモンジョ"
2095,24,311,"","天球書卷","-"
2096,24,105,"","怪物狩獵","-"
2097,24,106,"","惡名菁英狩獵","-"
2098,24,2050,"","拉姆殲滅戰","シンラムウトウメツセン"
2099,24,2051,"","拉姆殲殛戰","ゴクラムウトウメツセン"
2100,24,3503,"","希爾科斯塔","シルクスノトウ"
2101,24,3011,"","巴哈姆特零式大迷宮","ダイメイキュウバハムートレイシキ"
2102,24,6201,"","加爾提諾平原","カルテノーヘイゲン"
2103,24,1022,"","破艦島","ハルブレーカーアイル"
2104,24,6200,"","紛爭前線","-"
2106,24,112,"","高難度","-"
2108,24,3014,"","真源之章","シンセイヘン"
2109,24,2055,"","希瓦殲滅戰","シンシヴァトウメツセン"
2110,24,2056,"","希瓦殲殛戰","ゴクシヴァトウメツセン"
2111,24,1023,"","披雪大冰壁","スノークロークダイヒョウヘキ"
2112,24,2060,"","艾瑪吉娜盃鬥技大會決賽","アマジナハイトウギカイケッショウセン"
2113,24,23,"","供應任務","ノウヒンクエスト"
2114,24,2061,"","奧丁殲滅戰","トウシンオーディントウメツセン"
2115,24,3504,"","暗之世界","ヤミノセカイ"
2117,24,6203,"","周邊遺跡群（陣地戰）","ガイエンイセキグンセイアツセン"
2119,24,1024,"","密約之塔","モクヤクノトウ"
2120,24,2046,"","無限城的死鬥","シンギルガメッシュトウメツセン"
2121,24,320,"","無影","-"
2122,24,321,"","虛無界","-"
2123,24,1104,"","迦巴勒幻想圖書館","グブラゲンソウトショカン"
2124,24,1106,"","不獲島","-"
2125,24,1103,"","伊修加德教皇廳","イシュガルドキョウコウチョウ"
2126,24,1107,"","無限迴廊","-"
2127,24,1100,"","暮衛塔","-"
2128,24,1101,"","索姆阿爾靈峰","-"
2129,24,1105,"","魔科學研究所","マカガクケンキュウジョ"
2130,24,1102,"","龍巢神殿","-"
2131,24,2100,"","羅波那殲滅戰","シンラーヴァナトウメツセン"
2132,24,2101,"","羅波那殲殛戰","ゴクラーヴァナトウメツセン"
2133,24,2105,"","俾斯麥殲滅戰","シンビスマルクトウメツセン"
2134,24,2106,"","俾斯麥殲殛戰","ゴクビスマルクトウメツセン"
2135,24,6205,"","塵封秘岩（爭奪戰）","ソウダツセン"
2137,24,3050,"","亞歷山大機神城","キコウジョウアレキサンダー"
2138,24,3051,"","亞歷山大零式機神城","キコウジョウアレキサンダーレイシキ"
2139,24,3052,"","啟動之章","キドウヘン"
2140,24,2065,"","那布里亞勒斯討伐戰","アシエンナプリアレストウバツセン"
2141,24,2066,"","皇都伊修加德保衛戰","コウトイシュガルドボウエイセン"
2142,24,2110,"","圓桌騎士殲滅戰","ナイツオブラウンドトウメツセン"
2143,24,611,"","神殿騎士團理符","シンデンキシダンリーヴ"
2144,24,1108,"","聖茉夏娜植物園","セイモシャーヌショクブツエン"
2145,24,3510,"","瑪哈之影","シャドウオブマハ"
2146,24,3511,"","魔航船虛無方舟","マコウセンヴォイドアーク"
2147,24,102,"","初學者學堂","ショシンシャノヤカタ"
2148,24,1109,"","顛倒塔","サカサノトウ"
2149,24,3053,"","律動之章","リツドウヘン"
2150,24,2120,"","薩菲洛特殲滅戰","マジンセフィロトトウメツセン"
2151,24,2121,"","薩菲洛特殲殛戰","ゴクマジンセフィロトトウメツセン"
2153,24,6103,"","群狼盛宴","ザフィースト"
2154,24,103,"","木人殲滅戰","モクジントウメツセン"
2155,24,1110,"","憶罪宮","ソールカイ"
2156,24,3512,"","禁忌城邦瑪哈","キンキトシマハ"
2157,24,4000,"","深層迷宮","-"
2158,24,4001,"","死者宮殿","シシャノキュウデン"
2159,24,2115,"","尼德霍格征龍戰","ニーズヘッグセイリュウセン"
2160,24,2116,"","尼德霍格傳奇征龍戰","ゴクニーズヘッグセイリュウセン"
2161,24,6207,"","榮譽野（碎冰戰）","サイヒョウセン"
2163,24,6001,"","決鬥","-"
2164,24,1111,"","塞爾法特爾","-"
2165,24,2125,"","索菲婭殲滅戰","メガミソフィアトウメツセン"
2166,24,2126,"","索菲婭殲殛戰","ゴクメガミソフィアトウメツセン"
2167,24,3054,"","天動之章","テンドウヘン"
2168,24,1112,"","巴埃薩長城","バエサルノチョウジョウ"
2169,24,3513,"","影之國","カゲノクニダンスカー"
2170,24,2130,"","祖爾宛殲滅戰","キジンズルワーントウメツセン"
2171,24,2131,"","祖爾宛殲殛戰","ゴクキジンズルワーントウメツセン"
2172,24,1201,"","紫水宮","シスイキュウ"
2173,24,1202,"","巴兒達木霸道","バルダムハドウ"
2174,24,1203,"","多瑪王城","ドマジョウ"
2175,24,1204,"","帝國白山堡","カストルムアバニア"
2176,24,2200,"","須佐之男殲滅戰","スサノオトウメツセン"
2177,24,2201,"","須佐之男殲殛戰","ゴクスサノオトウメツセン"
2178,24,2205,"","吉祥天女殲滅戰","ラクシュミトウメツセン"
2179,24,2206,"","吉祥天女殲殛戰","ゴクラクシュミトウメツセン"
2180,24,2210,"","神龍殲滅戰","シンリュウトウメツセン"
2181,24,3100,"","歐米茄時空狹縫","ジゲンノハザマオメガ"
2182,24,3101,"","歐米茄零式時空狹縫","ジゲンノハザマオメガレイシキ"
2183,24,3102,"","德爾塔幻境","デルタヘン"
2184,24,1207,"","星導寺","セイドウザンジイン"
2185,24,1208,"","斯卡拉","-"
2186,24,2211,"","神龍夢幻殲滅戰","ゴクシンリュウトウメツセン"
2187,24,3500,"","團隊任務","-"
2188,24,3520,"","重返伊瓦利斯","リターントゥイヴァリース"
2189,24,3521,"","失落之都拉巴納斯塔","ウシナワレタミヤコラバナスタ"
2190,24,3400,"","巴哈姆特絕境戰","ゼツバハムートトウメツセン"
2191,24,6300,"","烈羽爭鋒","-"
2192,24,6301,"","距骨研究所（機動戰）","キコウセン"
2193,24,1209,"","獄之蓋","ゴクノフタ"
2194,24,2215,"","白虎征魂戰","ビャッコセイコンセン"
2195,24,2216,"","白虎詩魂戰","ゴクビャッコセイコンセン"
2196,24,3103,"","西格瑪幻境","シグマヘン"
2197,24,4050,"","禁地優雷卡","キンダンノチエウレカ"
2198,24,4051,"","常風之地","アネモスヘン"
2200,49,0,"Mount[1-1,4-6,8-9,15-15,18-22,25-38,40-50,52-56,58-59,62-62,65-65,67-78,80-84,86-87,90-102,104-106,108-116,121-127,130-130,133-133,135-136,138-146,148-148,150-154,156-156,158-164,166-166,168-168,170-195,197-197,200-209,211-220,222-226,228-243,245-250,252-254,261-268,273-274]","【坐騎】","マウント."
2201,50,0,"ClassJob[1-40]","【職業與特職】","クラスジョブ."
2202,51,0,"PlaceName[20-37,39-59,61-65,94-94,107-107,112-112,123-123,125-125,128-129,140-140,154-154,184-184,206-206,216-216,218-218,223-223,230-230,237-237,239-239,260-260,271-271,290-290,300-300,313-313,323-323,325-325,331-331,337-337,350-350,357-361,386-386,388-388,392-392,401-401,404-404,406-406,411-411,418-418,425-427,430-430,464-468,477-478,493-493,496-498,548-548,617-617,694-695,733-733,1301-1304,1334-1334,1363-1363,1374-1374,1377-1377,1390-1390,1399-1399,1406-1409,1431-1431,1484-1484,1500-1500,1628-1628,1633-1633,1638-1638,1645-1645,1647-1647,1664-1665,1708-1708,1714-1714,1723-1723,1731-1731,1740-1740,1742-1742,1759-1759,1792-1793,1799-1802,1805-1805,1807-1807,1809-1809,1835-1835,1841-1841,1847-1847,1853-1853,1857-1857,1868-1868,1884-1884,2000-2002,2018-2018,2025-2025,2031-2031,2034-2034,2038-2038,2042-2042,2046-2046,2050-2050,2081-2082,2088-2088,2090-2090,2099-2101,2116-2116,2123-2123,2130-2131,2147-2148,2151-2151,2178-2178,2181-2181,2200-2200,2204-2204,2214-2214,2256-2256,2265-2266,2295-2295,2297-2301,2310-2310,2327-2327,2340-2340,2354-2354,2357-2360,2367-2367,2372-2372,2383-2383,2400-2404,2406-2414,2448-2450,2462-2462,2483-2483,2485-2485,2496-2496,2499-2499,2510-2510,2530-2530,2545-2545,2549-2549,2586-2586,2589-2589,2613-2613,2634-2634,2646-2646,2660-2660,2665-2665,2670-2670,2691-2691,2693-2693,2707-2708,2715-2715,2717-2720,2725-2725,2727-2727,2736-2736,2762-2762,2769-2769,2773-2773,2775-2775,2779-2779,2793-2793,2801-2801,2805-2805,2810-2810,2813-2814,2822-2822,2833-2833,2850-2851,2864-2864,2936-2936,2950-2958,2979-2979,2982-2982,2985-2985,2997-2997,3007-3007,3017-3018,3044-3044,3050-3050,3057-3057,3075-3075,3094-3094,3105-3105,3122-3122,3129-3129,3135-3135,3139-3139,3147-3147,3156-3157,3170-3170,3179-3179,3195-3195,3205-3205,3214-3220,3222-3222,3229-3229,3378-3378,3385-3385,3425-3425,3435-3435,3442-3442,3467-3469,3477-3477,3486-3487,3492-3492,3511-3511,3534-3534,3568-3568,3581-3581,3590-3590,3595-3597,3620-3620,3635-3635,3644-3644,3647-3647,3662-3663,3700-3703,3706-3710]","【地名】","チメイ."
2203,52,0,"Race","【民族】","ミンゾク."
2204,53,0,"Tribe","【部族】","ブゾク."
2205,54,0,"GuardianDeity[1-12]","【守護神】","シュゴシン."
2206,55,0,"GeneralAction[1-10,12-22,24-27]","【共通技能】","ジェネラルアクション."
2207,56,0,"Action[9-9,15-17,20-21,23-24,27-31,37-38,40-46,48-49,51-54,56-56,61-62,65-66,69-70,74-75,78-78,83-88,90-90,92-92,94-98,100-101,106-107,110-110,112-114,116-121,124-125,127-127,131-133,135-137,139-142,144-144,147-147,149-149,152-159,162-163,166-167,172-173,181-181,185-186,188-190,197-208,210-211,215-215,218-218,220-222,224-224,227-228,232-232,235-235,237-241,260-260,268-269,272-273,280-280,288-291,294-297,299-300,303-303,802-803,805-805,2135-2135,2240-2242,2245-2248,2254-2255,2258-2272,2864-2864,2866-2866,2868-2868,2870-2870,2872-2874,2876-2876,2878-2878,2890-2890,3538-3543,3545-3547,3549-3552,3554-3563,3566-3566,3568-3571,3573-3574,3576-3579,3581-3587,3590-3590,3593-3596,3598-3601,3603-3603,3606-3606,3608-3608,3610-3610,3612-3615,3617-3617,3621-3621,3623-3625,3629-3629,3632-3632,3634-3634,3636-3636,3638-3641,3643-3643,4072-4073,4081-4081,4086-4087,4095-4095,4100-4100,4102-4106,4179-4179,4238-4248,4262-4262,4401-4406,4574-4574,4589-4589,4595-4596,4631-4631,4639-4639,7381-7416,7418-7422,7426-7445,7447-7447,7449-7449,7477-7499,7503-7507,7509-7521,7523-7531,7533-7533,7535-7535,7537-7538,7540-7542,7546-7546,7548-7549,7551-7551,7553-7554,7557-7557,7559-7562,7568-7568,7571-7571,7632-7632,7861-7863,7867-7867,7869-7869,7903-7906,7909-7911,8324-8324,9629-9629,15989-16015,16137-16165,16191-16196,16457-16489,16491-16507,16510-16511,16514-16519,16524-16536,16539-16543,16545-16546,16548-16548,16550-16557,16559-16560,16578-16578,16766-16766,16889-16889,17055-17055,17105-17106,17206-17206,17209-17209,17215-17216,17864-17865,18073-18073,19004-19004,19012-19012,19264-19264,19297-19297,21177-21178,21203-21205,22182-22185,24283-24318,24373-24405,24858-24859,25589-25590,25746-25755,25757-25774,25776-25840,25843-25851,25855-25862,25865-25876,25880-25880,25882-25885,26521-26521,26804-26806,26870-26872,27523-27523]","【技能】","アクション."
2208,57,0,"CraftAction[100001-100004,100010-100010,100128-100128,100177-100177,100203-100203,100227-100227,100235-100235,100243-100243,100283-100283,100299-100299,100315-100315,100323-100323,100339-100339,100355-100355,100363-100363,100371-100371,100379-100379,100387-100387,100395-100395,100403-100403,100411-100411,100419-100419,100427-100427,100435-100435]","【製作技能】","セイサクアクション."
2209,58,0,"BuddyAction","【搭檔技能】","バディアクション."
2210,59,0,"PetAction[1-6]","【召喚獸技能】","ペットアクション."
2211,60,0,"Weather[col-1,1-20,22-23,25-25,29-29,35-36,40-40,44-44,49-51,53-54,60-60,66-66,69-69,71-71,74-74,77-77,80-80,82-82,84-84,87-87,92-92,95-95,97-97,101-102,109-113,116-116,118-118,120-120,122-122,125-125,133-138,144-145,147-149,151-151,156-157]","【天候】","テンコウ."
2212,61,0,"MainCommand[col-<hex:0220020503>,1-36,41-42,44-44,56-62,64-70,72-82,84-99]","【快捷指令】","メインコマンド."
2213,62,0,"TextCommand[col-<hex:0220020903>,col-<hex:0220020603>,1-31,33-211,213-321,323-455,459-632]","【文本指令】","テキストコマンド."
2214,63,0,"Action[1584-1584,3359-3362,4249-4249,7855-7855,7857-7857,8746-8746,8749-8750,8752-8752,8754-8755,8758-8758,8761-8765,8767-8769,8772-8773,8775-8777,8779-8782,8787-8790,8793-8794,8798-8799,8802-8803,8805-8809,8811-8812,8814-8816,8820-8820,8824-8827,8830-8832,8838-8839,8841-8844,8848-8851,8853-8853,8855-8855,8858-8867,8869-8869,8872-8873,8877-8877,8882-8891,8895-8896,8904-8905,8909-8909,8913-8914,8916-8916,9013-9014,9433-9434,9620-9620,9639-9639,10025-10025,10027-10029,10032-10032,13975-13975,17669-17672,17674-17674,17676-17714,17716-17717,17719-17720,17727-17735,17740-17740,17742-17743,17745-17745,17747-17754,17756-17771,17774-17775,17777-17781,17786-17791,17793-17797,17804-17807,17809-17809,17824-17825,17832-17832,17866-17866,17889-17891,17990-17991,18899-18902,18904-18911,18913-18922,18926-18957,18987-18988,18990-18990,18992-18997,19071-19071,19085-19086,20106-20106,27795-27835]","【對戰技能】","pvpアクション."
2215,64,0,"Pet[<hex:0220020103>,1-2,6-8,10-10,14-15,17-19,23-24,27-32]","【召喚獸】","ペット."
