key,0,1,2,3,4,5,6,7,8,9,10,11
1030,"沖之岩近海",0,"",0,0,1,0,0,"",0,0,0
1031,"自凝島近海",0,"",0,0,1,0,0,"",0,0,0
1032,"漁村沿岸",0,"",0,0,1,0,0,"",0,0,0
1033,"絕鬼島近海",0,"",0,0,1,0,0,"",0,0,0
1034,"蒼鷺池",0,"",0,0,1,0,0,"",0,0,0
1035,"蒼鷺河",0,"",0,0,1,0,0,"",0,0,0
1036,"茨菰村水塘",0,"",0,0,1,0,0,"",0,0,0
1037,"多瑪城前",0,"",0,0,1,0,0,"",0,0,0
1038,"城下碼頭",0,"",0,0,1,0,0,"",0,0,0
1039,"無二江東",0,"",0,0,1,0,0,"",0,0,0
1040,"無二江西",0,"",0,0,1,0,0,"",0,0,0
1041,"梅泉鄉",0,"",0,0,1,0,0,"",0,0,0
1042,"七彩溝",0,"",0,0,1,0,0,"",0,0,0
1043,"七彩溪谷",0,"",0,0,1,0,0,"",0,0,0
1044,"朵塔兒水洲",0,"",0,0,1,0,0,"",0,0,0
1045,"太陽湖",0,"",0,0,1,0,0,"",0,0,0
1046,"涅木卡勒河",0,"",0,0,1,0,0,"",0,0,0
1047,"塔奧卡勒河",0,"",0,0,1,0,0,"",0,0,0
1048,"亞特卡勒河下游",0,"",0,0,1,0,0,"",0,0,0
1049,"亞特卡勒河上游",0,"",0,0,1,0,0,"",0,0,0
1050,"監獄廢墟托托·拉克千獄",0,"",0,0,1,0,0,"",0,0,0
1051,"地下靈殿塔姆·塔拉墓園",0,"",0,0,1,0,0,"",0,0,0
1052,"封鎖坑道銅鈴銅山",0,"",0,0,1,0,0,"",0,0,0
1053,"天然要害沙斯塔夏溶洞",0,"",0,0,1,0,0,"",0,0,0
1054,"毒霧洞窟黃金谷",0,"",0,0,1,0,0,"",0,0,0
1055,"名門府邸靜語莊園",0,"",0,0,1,0,0,"",0,0,0
1056,"魔獸領域日影地修練所",0,"",0,0,1,0,0,"",0,0,0
1057,"休養勝地布雷福洛克斯野營地",0,"",0,0,1,0,0,"",0,0,0
1058,"古代遺跡喀恩埋沒聖堂",0,"",0,0,1,0,0,"",0,0,0
1059,"神靈聖域放浪神古神殿",0,"",0,0,1,0,0,"",0,0,0
1060,"對龍城塞石衛塔",0,"",0,0,1,0,0,"",0,0,0
1061,"流沙迷宮樵鳴洞",0,"",0,0,1,0,0,"",0,0,0
1062,"山中戰線澤梅爾要塞",0,"",0,0,1,0,0,"",0,0,0
1063,"邪教駐地無限城古堡",0,"",0,0,1,0,0,"",0,0,0
1064,"領航明燈天狼星燈塔",0,"",0,0,1,0,0,"",0,0,0
1065,"騷亂坑道銅鈴銅山",0,"",0,0,1,0,0,"",0,0,0
1066,"惡靈府邸靜語莊園",0,"",0,0,1,0,0,"",0,0,0
1067,"紛爭要地布雷福洛克斯野營地",0,"",0,0,1,0,0,"",0,0,0
1068,"劍鬥領域日影地修練所",0,"",0,0,1,0,0,"",0,0,0
1069,"腐壞遺跡無限城市街古蹟",0,"",0,0,1,0,0,"",0,0,0
1070,"",0,"",0,0,0,0,0,"",0,0,0
1071,"",0,"",0,0,0,0,0,"",0,0,0
1072,"",0,"",0,0,0,0,0,"",0,0,0
1073,"",0,"",0,0,0,0,0,"",0,0,0
1074,"",0,"",0,0,0,0,0,"",0,0,0
1075,"",0,"",0,0,0,0,0,"",0,0,0
1076,"",0,"",0,0,0,0,0,"",0,0,0
1077,"",0,"",0,0,0,0,0,"",0,0,0
1078,"",0,"",0,0,0,0,0,"",0,0,0
1079,"",0,"",0,0,0,0,0,"",0,0,0
1080,"",0,"",0,0,0,0,0,"",0,0,0
1081,"",0,"",0,0,0,0,0,"",0,0,0
1082,"",0,"",0,0,0,0,0,"",0,0,0
1083,"",0,"",0,0,0,0,0,"",0,0,0
1084,"",0,"",0,0,0,0,0,"",0,0,0
1085,"",0,"",0,0,0,0,0,"",0,0,0
1086,"",0,"",0,0,0,0,0,"",0,0,0
1087,"",0,"",0,0,0,0,0,"",0,0,0
1088,"",0,"",0,0,0,0,0,"",0,0,0
1089,"",0,"",0,0,0,0,0,"",0,0,0
1090,"",0,"",0,0,0,0,0,"",0,0,0
1091,"",0,"",0,0,0,0,0,"",0,0,0
1092,"",0,"",0,0,0,0,0,"",0,0,0
1093,"",0,"",0,0,0,0,0,"",0,0,0
1094,"",0,"",0,0,0,0,0,"",0,0,0
1095,"",0,"",0,0,0,0,0,"",0,0,0
1096,"",0,"",0,0,0,0,0,"",0,0,0
1097,"",0,"",0,0,0,0,0,"",0,0,0
1098,"",0,"",0,0,0,0,0,"",0,0,0
1099,"",0,"",0,0,0,0,0,"",0,0,0
1100,"海霧村私人小屋",0,"",0,0,1,0,0,"",0,0,0
1101,"海霧村私人公館",0,"",0,0,1,0,0,"",0,0,0
1102,"海霧村私人別墅",0,"",0,0,1,0,0,"",0,0,0
1103,"高腳孤丘私人小屋",0,"",0,0,1,0,0,"",0,0,0
1104,"高腳孤丘私人公館",0,"",0,0,1,0,0,"",0,0,0
1105,"高腳孤丘私人別墅",0,"",0,0,1,0,0,"",0,0,0
1106,"薰衣草苗圃私人小屋",0,"",0,0,1,0,0,"",0,0,0
1107,"薰衣草苗圃私人公館",0,"",0,0,1,0,0,"",0,0,0
1108,"薰衣草苗圃私人別墅",0,"",0,0,1,0,0,"",0,0,0
1109,"1層",0,"",0,0,1,0,0,"",0,0,0
1110,"2層",0,"",0,0,1,0,0,"",0,0,0
1111,"地下1層",0,"",0,0,1,0,0,"",0,0,0
1112,"1層",0,"",0,0,1,0,0,"",0,0,0
1113,"2層",0,"",0,0,1,0,0,"",0,0,0
1114,"地下1層",0,"",0,0,1,0,0,"",0,0,0
1115,"1",0,"",0,0,1,0,0,"",0,0,0
1116,"2",0,"",0,0,1,0,0,"",0,0,0
1117,"3",0,"",0,0,1,0,0,"",0,0,0
1118,"4",0,"",0,0,1,0,0,"",0,0,0
1119,"5",0,"",0,0,1,0,0,"",0,0,0
1120,"6",0,"",0,0,1,0,0,"",0,0,0
1121,"7",0,"",0,0,1,0,0,"",0,0,0
1122,"8",0,"",0,0,1,0,0,"",0,0,0
1123,"9",0,"",0,0,1,0,0,"",0,0,0
1124,"10",0,"",0,0,1,0,0,"",0,0,0
1125,"11",0,"",0,0,1,0,0,"",0,0,0
1126,"12",0,"",0,0,1,0,0,"",0,0,0
1127,"13",0,"",0,0,1,0,0,"",0,0,0
1128,"14",0,"",0,0,1,0,0,"",0,0,0
1129,"15",0,"",0,0,1,0,0,"",0,0,0
1130,"16",0,"",0,0,1,0,0,"",0,0,0
1131,"17",0,"",0,0,1,0,0,"",0,0,0
1132,"18",0,"",0,0,1,0,0,"",0,0,0
1133,"19",0,"",0,0,1,0,0,"",0,0,0
1134,"20",0,"",0,0,1,0,0,"",0,0,0
1135,"21",0,"",0,0,1,0,0,"",0,0,0
1136,"22",0,"",0,0,1,0,0,"",0,0,0
1137,"23",0,"",0,0,1,0,0,"",0,0,0
1138,"24",0,"",0,0,1,0,0,"",0,0,0
1139,"25",0,"",0,0,1,0,0,"",0,0,0
1140,"26",0,"",0,0,1,0,0,"",0,0,0
1141,"27",0,"",0,0,1,0,0,"",0,0,0
1142,"28",0,"",0,0,1,0,0,"",0,0,0
1143,"29",0,"",0,0,1,0,0,"",0,0,0
1144,"30",0,"",0,0,1,0,0,"",0,0,0
1145,"部隊房屋",0,"",0,0,1,0,0,"",0,0,0
1146,"房屋管理人",0,"",0,0,1,0,0,"",0,0,0
1147,"1層",0,"",0,0,1,0,0,"",0,0,0
1148,"地下1層",0,"",0,0,1,0,0,"",0,0,0
1149,"海霧村碼頭",0,"",0,0,1,0,0,"",0,0,0
1150,"海霧村東區",0,"",0,0,1,0,0,"",0,0,0
1151,"薰衣草苗圃東區",0,"",0,0,1,0,0,"",0,0,0
1152,"高腳孤丘北區",0,"",0,0,1,0,0,"",0,0,0
1153,"高腳孤丘東南區",0,"",0,0,1,0,0,"",0,0,0
1154,"高腳孤丘領路人",0,"",0,0,1,0,0,"",0,0,0
1155,"海霧村南區",0,"",0,0,1,0,0,"",0,0,0
1156,"海霧村南區碼頭",0,"",0,0,1,0,0,"",0,0,0
1157,"海霧村個人房間",0,"",0,0,1,0,0,"",0,0,0
1158,"高腳孤丘個人房間",0,"",0,0,1,0,0,"",0,0,0
1159,"薰衣草苗圃個人房間",0,"",0,0,1,0,0,"",0,0,0
1160,"個人房屋",0,"",0,0,1,0,0,"",0,0,0
1161,"海霧村",0,"",0,0,1,0,0,"",0,0,0
1162,"[擴建區]海霧村",0,"",0,0,1,0,0,"",0,0,0
1163,"高腳孤丘",0,"",0,0,1,0,0,"",0,0,0
1164,"[擴建區]高腳孤丘",0,"",0,0,1,0,0,"",0,0,0
1165,"薰衣草苗圃",0,"",0,0,1,0,0,"",0,0,0
1166,"[擴建區]薰衣草苗圃",0,"",0,0,1,0,0,"",0,0,0
1167,"[擴建區]海霧沙灘",0,"",0,0,1,0,0,"",0,0,0
1168,"[擴建區]霧門廣場",0,"",0,0,1,0,0,"",0,0,0
1169,"[擴建區]海將水渠",0,"",0,0,1,0,0,"",0,0,0
1170,"[擴建區]觀海貿易路",0,"",0,0,1,0,0,"",0,0,0
1171,"[擴建區]海霧村東北區",0,"",0,0,1,0,0,"",0,0,0
1172,"[擴建區]海霧村東南區",0,"",0,0,1,0,0,"",0,0,0
1173,"[擴建區]海霧村中央區",0,"",0,0,1,0,0,"",0,0,0
1174,"[擴建區]海霧村西北區（碼頭）",0,"",0,0,1,0,0,"",0,0,0
1175,"[擴建區]海霧村西南區",0,"",0,0,1,0,0,"",0,0,0
1176,"[擴建區]觀海貿易路（住宅區管理人）",0,"",0,0,1,0,0,"",0,0,0
1177,"[擴建區]神納大樹",0,"",0,0,1,0,0,"",0,0,0
1178,"[擴建區]樹冠商店街",0,"",0,0,1,0,0,"",0,0,0
1179,"[擴建區]鎮守石門",0,"",0,0,1,0,0,"",0,0,0
1180,"[擴建區]芳草商店街",0,"",0,0,1,0,0,"",0,0,0
1181,"[擴建區]薰衣草苗圃東北區",0,"",0,0,1,0,0,"",0,0,0
1182,"[擴建區]薰衣草苗圃南區",0,"",0,0,1,0,0,"",0,0,0
1183,"[擴建區]薰衣草苗圃西北區",0,"",0,0,1,0,0,"",0,0,0
1184,"[擴建區]薰衣草苗圃西南區",0,"",0,0,1,0,0,"",0,0,0
1185,"[擴建區]雅努·帕庭院",0,"",0,0,1,0,0,"",0,0,0
1186,"[擴建區]紫水棧橋",0,"",0,0,1,0,0,"",0,0,0
1187,"[擴建區]樹冠商店街（住宅區管理人）",0,"",0,0,1,0,0,"",0,0,0
1188,"[擴建區]不息風口",0,"",0,0,1,0,0,"",0,0,0
1189,"[擴建區]高腳市場",0,"",0,0,1,0,0,"",0,0,0
1190,"[擴建區]雄心廣場",0,"",0,0,1,0,0,"",0,0,0
1191,"[擴建區]娜娜莫大風車",0,"",0,0,1,0,0,"",0,0,0
1192,"[擴建區]鐵腕台",0,"",0,0,1,0,0,"",0,0,0
1193,"[擴建區]高腳孤丘東區",0,"",0,0,1,0,0,"",0,0,0
1194,"[擴建區]高腳孤丘北區",0,"",0,0,1,0,0,"",0,0,0
1195,"[擴建區]高腳孤丘東南區",0,"",0,0,1,0,0,"",0,0,0
1196,"[擴建區]高腳孤丘南區",0,"",0,0,1,0,0,"",0,0,0
1197,"[擴建區]高腳孤丘西南區",0,"",0,0,1,0,0,"",0,0,0
1198,"[擴建區]高腳市場（住宅區管理人）",0,"",0,0,1,0,0,"",0,0,0
1199,"[擴建區]海霧村碼頭",0,"",0,0,1,0,0,"",0,0,0
1200,"霧門廣場",0,"",0,0,1,0,0,"",0,0,0
1201,"海將水渠",0,"",0,0,1,0,0,"",0,0,0
1202,"觀海貿易路",0,"",0,0,1,0,0,"",0,0,0
1203,"海霧沙灘",0,"",0,0,1,0,0,"",0,0,0
1204,"海霧村西北區",0,"",0,0,1,0,0,"",0,0,0
1205,"海霧村東北區",0,"",0,0,1,0,0,"",0,0,0
1206,"觀海貿易路（住宅區管理人）",0,"",0,0,1,0,0,"",0,0,0
1207,"海霧村東南區",0,"",0,0,1,0,0,"",0,0,0
1208,"高腳市場",0,"",0,0,1,0,0,"",0,0,0
1209,"不息風口",0,"",0,0,1,0,0,"",0,0,0
1210,"雄心廣場",0,"",0,0,1,0,0,"",0,0,0
1211,"娜娜莫大風車",0,"",0,0,1,0,0,"",0,0,0
1212,"鐵腕台",0,"",0,0,1,0,0,"",0,0,0
1213,"高腳市場（住宅區管理人）",0,"",0,0,1,0,0,"",0,0,0
1214,"高腳孤丘東北區",0,"",0,0,1,0,0,"",0,0,0
1215,"高腳孤丘西區",0,"",0,0,1,0,0,"",0,0,0
1216,"高腳孤丘東區",0,"",0,0,1,0,0,"",0,0,0
1217,"樹冠商店街",0,"",0,0,1,0,0,"",0,0,0
1218,"神納大樹",0,"",0,0,1,0,0,"",0,0,0
1219,"鎮守石門",0,"",0,0,1,0,0,"",0,0,0
1220,"芳草商店街",0,"",0,0,1,0,0,"",0,0,0
1221,"雅努·帕庭院",0,"",0,0,1,0,0,"",0,0,0
1222,"紫水棧橋",0,"",0,0,1,0,0,"",0,0,0
1223,"薰衣草苗圃西北區",0,"",0,0,1,0,0,"",0,0,0
1224,"薰衣草苗圃東南區",0,"",0,0,1,0,0,"",0,0,0
1225,"薰衣草苗圃西南區",0,"",0,0,1,0,0,"",0,0,0
1226,"樹冠商店街（住宅區管理人）",0,"",0,0,1,0,0,"",0,0,0
1227,"海霧村部隊工房",0,"",0,0,1,0,0,"",0,0,0
1228,"高腳孤丘部隊工房",0,"",0,0,1,0,0,"",0,0,0
1229,"薰衣草苗圃部隊工房",0,"",0,0,1,0,0,"",0,0,0
1230,"乙太之光",0,"",0,0,1,0,0,"",0,0,0
1231,"都市傳送網",0,"",0,0,1,0,0,"",0,0,0
1232,"商店",0,"",0,0,1,0,0,"",0,0,0
1233,"修理",0,"",0,0,1,0,0,"",0,0,0
1234,"莫古郵件",0,"",0,0,1,0,0,"",0,0,0
1235,"傳喚鈴",0,"",0,0,1,0,0,"",0,0,0
1236,"僱員櫃檯",0,"",0,0,1,0,0,"",0,0,0
1237,"通訊貝辦理處",0,"",0,0,1,0,0,"",0,0,0
1238,"部隊儲物櫃",0,"",0,0,1,0,0,"",0,0,0
1239,"傳喚鈴（旅館內）",0,"",0,0,1,0,0,"",0,0,0
1240,"睡床（旅館內）",0,"",0,0,1,0,0,"",0,0,0
1241,"訪客留言本",0,"",0,0,1,0,0,"",0,0,0
1242,"簡易乙太之光",0,"",0,0,1,0,0,"",0,0,0
1243,"迷宮",0,"",0,0,1,0,0,"",0,0,0
1244,"碼頭",0,"",0,0,1,0,0,"",0,0,0
1245,"碼頭",0,"",0,0,1,0,0,"",0,0,0
1246,"搭乘點",0,"",0,0,1,0,0,"",0,0,0
1247,"集落",0,"",0,0,1,0,0,"",0,0,0
1248,"旅館",0,"",0,0,1,0,0,"",0,0,0
1249,"冒險者公會",0,"",0,0,1,0,0,"",0,0,0
1250,"通往上層",0,"",0,0,1,0,0,"",0,0,0
1251,"通往下層",0,"",0,0,1,0,0,"",0,0,0
1252,"切換場景",0,"",0,0,1,0,0,"",0,0,0
1253,"蜥蜴人族據點",0,"",0,0,1,0,0,"",0,0,0
1254,"妖精族據點",0,"",0,0,1,0,0,"",0,0,0
1255,"鳥人族據點",0,"",0,0,1,0,0,"",0,0,0
1256,"魚人族據點",0,"",0,0,1,0,0,"",0,0,0
1257,"地靈族據點",0,"",0,0,1,0,0,"",0,0,0
1258,"劍術師公會",0,"",0,0,1,0,0,"",0,0,0
1259,"格鬥家公會",0,"",0,0,1,0,0,"",0,0,0
1260,"斧術師公會",0,"",0,0,1,0,0,"",0,0,0
1261,"槍術師公會",0,"",0,0,1,0,0,"",0,0,0
1262,"弓箭手公會",0,"",0,0,1,0,0,"",0,0,0
1263,"幻術師公會",0,"",0,0,1,0,0,"",0,0,0
1264,"咒術師公會",0,"",0,0,1,0,0,"",0,0,0
1265,"秘術師公會",0,"",0,0,1,0,0,"",0,0,0
1266,"刻木匠公會",0,"",0,0,1,0,0,"",0,0,0
1267,"鍛鐵匠公會",0,"",0,0,1,0,0,"",0,0,0
1268,"鑄甲匠公會",0,"",0,0,1,0,0,"",0,0,0
1269,"雕金匠公會",0,"",0,0,1,0,0,"",0,0,0
1270,"製革匠公會",0,"",0,0,1,0,0,"",0,0,0
1271,"裁衣匠公會",0,"",0,0,1,0,0,"",0,0,0
1272,"鍊金術士公會",0,"",0,0,1,0,0,"",0,0,0
1273,"烹調師公會",0,"",0,0,1,0,0,"",0,0,0
1274,"採礦工公會",0,"",0,0,1,0,0,"",0,0,0
1275,"園藝工公會",0,"",0,0,1,0,0,"",0,0,0
1276,"捕魚人公會",0,"",0,0,1,0,0,"",0,0,0
1277,"黑渦軍令部",0,"",0,0,1,0,0,"",0,0,0
1278,"蛇巢司令部",0,"",0,0,1,0,0,"",0,0,0
1279,"恆輝作戰總部",0,"",0,0,1,0,0,"",0,0,0
1280,"房屋管理人",0,"",0,0,1,0,0,"",0,0,0
1281,"市場布告板",0,"",0,0,1,0,0,"",0,0,0
1282,"決鬥區",0,"",0,0,1,0,0,"",0,0,0
1283,"大型任務",0,"",0,0,1,0,0,"",0,0,0
1284,"黑渦團陣營",0,"",0,0,1,0,0,"",0,0,0
1285,"雙蛇黨陣營",0,"",0,0,1,0,0,"",0,0,0
1286,"恆輝隊陣營",0,"",0,0,1,0,0,"",0,0,0
1287,"怪物狩獵告示板",0,"",0,0,1,0,0,"",0,0,0
1288,"天氣預報員",0,"",0,0,1,0,0,"",0,0,0
1289,"雙劍師公會",0,"",0,0,1,0,0,"",0,0,0
1290,"金碟工作人員",0,"",0,0,1,0,0,"",0,0,0
1291,"聖岡里奧爾占星院",0,"",0,0,1,0,0,"",0,0,0
1292,"天鋼機工房",0,"",0,0,1,0,0,"",0,0,0
1293,"運輸站",0,"",0,0,1,0,0,"",0,0,0
1294,"移動到其他區域",0,"",0,0,1,0,0,"",0,0,0
1295,"專家認證",0,"",0,0,1,0,0,"",0,0,0
1296,"魔晶石師傅",0,"",0,0,1,0,0,"",0,0,0
1297,"天書奇談",0,"",0,0,1,0,0,"",0,0,0
1298,"老主顧交易",0,"",0,0,1,0,0,"",0,0,0
1299,"交易員",0,"",0,0,1,0,0,"",0,0,0
1300,"內部乙太之光",0,"",0,0,1,0,0,"",0,0,0
1301,"隕石背陰地",0,"",0,0,1,0,0,"",0,0,0
1302,"拘束艦外圍",0,"",0,0,1,0,0,"",0,0,0
1303,"諸神黃昏級三號艦艦體中央",0,"",0,0,1,0,0,"",0,0,0
1304,"諸神黃昏級三號艦作戰室",0,"",0,0,1,0,0,"",0,0,0
1305,"諸神黃昏級三號艦第一艦橋",0,"",0,0,1,0,0,"",0,0,0
1306,"開拓的山路",0,"",0,0,1,0,0,"",0,0,0
1307,"巨像兵血路",0,"",0,0,1,0,0,"",0,0,0
1308,"破損的門前",0,"",0,0,1,0,0,"",0,0,0
1309,"培養器搬運臂",0,"",0,0,1,0,0,"",0,0,0
1310,"生體管理區",0,"",0,0,1,0,0,"",0,0,0
1311,"生體傳送區",0,"",0,0,1,0,0,"",0,0,0
1312,"毀壞的外部隔離壁",0,"",0,0,1,0,0,"",0,0,0
1313,"上甲板",0,"",0,0,1,0,0,"",0,0,0
1314,"主甲板",0,"",0,0,1,0,0,"",0,0,0
1315,"下甲板",0,"",0,0,1,0,0,"",0,0,0
1316,"左舷第14區間",0,"",0,0,1,0,0,"",0,0,0
1317,"右舷第13區間",0,"",0,0,1,0,0,"",0,0,0
1318,"左舷第12區間",0,"",0,0,1,0,0,"",0,0,0
1319,"右舷第11區間",0,"",0,0,1,0,0,"",0,0,0
1320,"左舷第10區間",0,"",0,0,1,0,0,"",0,0,0
1321,"右舷第9區間",0,"",0,0,1,0,0,"",0,0,0
1322,"中樞第8區間",0,"",0,0,1,0,0,"",0,0,0
1323,"中樞第7區間",0,"",0,0,1,0,0,"",0,0,0
1324,"左舷第6區間",0,"",0,0,1,0,0,"",0,0,0
1325,"右舷第5區間",0,"",0,0,1,0,0,"",0,0,0
1326,"左舷第4區間",0,"",0,0,1,0,0,"",0,0,0
1327,"右舷第3區間",0,"",0,0,1,0,0,"",0,0,0
1328,"左舷第2區間",0,"",0,0,1,0,0,"",0,0,0
1329,"右舷第1區間",0,"",0,0,1,0,0,"",0,0,0
1330,"中樞艦首區",0,"",0,0,1,0,0,"",0,0,0
1331,"蠻鬥間",0,"",0,0,1,0,0,"",0,0,0
1332,"劍鬥士大堂",0,"",0,0,1,0,0,"",0,0,0
1333,"日影地修練所（劍鬥領域）",0,"",0,0,1,0,0,"",0,0,0
1334,"對利維亞桑雙體船",0,"",0,0,1,0,0,"",0,0,0
1335,"腐壞的街道",0,"",0,0,1,0,0,"",0,0,0
1336,"封魔洞",0,"",0,0,1,0,0,"",0,0,0
1337,"第一橋柱",0,"",0,0,1,0,0,"",0,0,0
1338,"第二橋柱",0,"",0,0,1,0,0,"",0,0,0
1339,"水源地近路",0,"",0,0,1,0,0,"",0,0,0
1340,"入侵者臨時橋",0,"",0,0,1,0,0,"",0,0,0
1341,"布雷福洛克斯廢品場",0,"",0,0,1,0,0,"",0,0,0
1342,"入侵者陣營",0,"",0,0,1,0,0,"",0,0,0
1343,"腐壞的大路",0,"",0,0,1,0,0,"",0,0,0
1344,"和平的殘滓",0,"",0,0,1,0,0,"",0,0,0
1345,"白魔法師塔",0,"",0,0,1,0,0,"",0,0,0
1346,"夢想宮",0,"",0,0,1,0,0,"",0,0,0
1347,"封魔洞",0,"",0,0,1,0,0,"",0,0,0
1348,"惡夢舞場",0,"",0,0,1,0,0,"",0,0,0
1349,"臨時關門",0,"",0,0,1,0,0,"",0,0,0
1350,"拂曉之間",0,"",0,0,1,0,0,"",0,0,0
1351,"布雷福洛克斯野營地（紛爭要地）",0,"",0,0,1,0,0,"",0,0,0
1352,"來生迴廊領路人",0,"",0,0,1,0,0,"",0,0,0
1353,"培養層",0,"",0,0,1,0,0,"",0,0,0
1354,"管理層",0,"",0,0,1,0,0,"",0,0,0
1355,"主倉庫",0,"",0,0,1,0,0,"",0,0,0
1356,"升天階梯",0,"",0,0,1,0,0,"",0,0,0
1357,"群狼大廳",0,"",0,0,1,0,0,"",0,0,0
1358,"螺旋迴廊",0,"",0,0,1,0,0,"",0,0,0
1359,"守衛競技場",0,"",0,0,1,0,0,"",0,0,0
1360,"黃金迴廊",0,"",0,0,1,0,0,"",0,0,0
1361,"皇家歌劇場",0,"",0,0,1,0,0,"",0,0,0
1362,"始皇寶座",0,"",0,0,1,0,0,"",0,0,0
1363,"神判古樹",0,"",0,0,1,0,0,"",0,0,0
1364,"雙蛇黨陣營",0,"",0,0,1,0,0,"",0,0,0
1365,"恆輝隊陣營",0,"",0,0,1,0,0,"",0,0,0
1366,"黑渦團陣營",0,"",0,0,1,0,0,"",0,0,0
1367,"雙蛇黨前哨",0,"",0,0,1,0,0,"",0,0,0
1368,"恆輝隊前哨",0,"",0,0,1,0,0,"",0,0,0
1369,"黑渦團前哨",0,"",0,0,1,0,0,"",0,0,0
1370,"亞拉戈市場遺跡",0,"",0,0,1,0,0,"",0,0,0
1371,"亞拉戈太陽神殿",0,"",0,0,1,0,0,"",0,0,0
1372,"亞拉戈莊園遺跡",0,"",0,0,1,0,0,"",0,0,0
1373,"太陽之路防衛塔",0,"",0,0,1,0,0,"",0,0,0
1374,"加爾提諾平原周邊遺跡群",0,"",0,0,1,0,0,"",0,0,0
1375,"塔姆·塔拉墓園（慘劇靈殿）",0,"",0,0,1,0,0,"",0,0,0
1376,"石衛塔（激戰城塞）",0,"",0,0,1,0,0,"",0,0,0
1377,"破艦島",0,"",0,0,1,0,0,"",0,0,0
1378,"霧鬚一夥的基地",0,"",0,0,1,0,0,"",0,0,0
1379,"秘密寶物庫",0,"",0,0,1,0,0,"",0,0,0
1380,"海霧號旗艦",0,"",0,0,1,0,0,"",0,0,0
1381,"生存者海岸",0,"",0,0,1,0,0,"",0,0,0
1382,"小型禮堂",0,"",0,0,1,0,0,"",0,0,0
1383,"乙太之光廣場（格鬥家公會/恆輝隊）",0,"",0,0,1,0,0,"",0,0,0
1384,"乙太之光廣場（冒險者公會/刻木匠公會/雙蛇黨）",0,"",0,0,1,0,0,"",0,0,0
1385,"長風實驗場",0,"",0,0,1,0,0,"",0,0,0
1386,"呻吟池",0,"",0,0,1,0,0,"",0,0,0
1387,"落潮密道",0,"",0,0,1,0,0,"",0,0,0
1388,"被佔領的基地",0,"",0,0,1,0,0,"",0,0,0
1389,"隱秘棧橋",0,"",0,0,1,0,0,"",0,0,0
1390,"戒律之繭",0,"",0,0,1,0,0,"",0,0,0
1391,"久遠聖堂",0,"",0,0,1,0,0,"",0,0,0
1392,"羅薇娜會館",0,"",0,0,1,0,0,"",0,0,0
1393,"鑽石工房",0,"",0,0,1,0,0,"",0,0,0
1394,"異端者隧道",0,"",0,0,1,0,0,"",0,0,0
1395,"寧靜冰洞",0,"",0,0,1,0,0,"",0,0,0
1396,"風雪斷崖",0,"",0,0,1,0,0,"",0,0,0
1397,"異端者秘洞",0,"",0,0,1,0,0,"",0,0,0
1398,"冰柱圓庭",0,"",0,0,1,0,0,"",0,0,0
1399,"無盡輪迴劇場",0,"",0,0,1,0,0,"",0,0,0
1400,"臨時牢獄",0,"",0,0,1,0,0,"",0,0,0
1401,"排水管理室",0,"",0,0,1,0,0,"",0,0,0
1402,"",0,"",0,0,0,0,0,"",0,0,0
1403,"喀恩埋沒聖堂（甦醒遺跡）",0,"",0,0,1,0,0,"",0,0,0
1404,"拉拉弗托四世的地下庭園",0,"",0,0,1,0,0,"",0,0,0
1405,"拉拉弗托一世的庭院",0,"",0,0,1,0,0,"",0,0,0
1406,"諸神黃昏級六號艦艦體中央",0,"",0,0,1,0,0,"",0,0,0
1407,"諸神黃昏級六號艦再生控制區",0,"",0,0,1,0,0,"",0,0,0
1408,"諸神黃昏級六號艦第一艦橋",0,"",0,0,1,0,0,"",0,0,0
1409,"龍炎核心",0,"",0,0,1,0,0,"",0,0,0
1410,"諸神黃昏級四號艦第一艦橋",0,"",0,0,1,0,0,"",0,0,0
1411,"生體管理區間",0,"",0,0,1,0,0,"",0,0,0
1412,"第7生體區間",0,"",0,0,1,0,0,"",0,0,0
1413,"第9生體區間",0,"",0,0,1,0,0,"",0,0,0
1414,"第12生體區間",0,"",0,0,1,0,0,"",0,0,0
1415,"精神接續區間",0,"",0,0,1,0,0,"",0,0,0
1416,"第1信徒區間",0,"",0,0,1,0,0,"",0,0,0
1417,"生體傳送區",0,"",0,0,1,0,0,"",0,0,0
1418,"再生控制區外殼",0,"",0,0,1,0,0,"",0,0,0
1419,"再生控制區內殼",0,"",0,0,1,0,0,"",0,0,0
1420,"一號艦管制區間",0,"",0,0,1,0,0,"",0,0,0
1421,"八號艦管制區間",0,"",0,0,1,0,0,"",0,0,0
1422,"九號艦管制區間",0,"",0,0,1,0,0,"",0,0,0
1423,"四號艦管制區間",0,"",0,0,1,0,0,"",0,0,0
1424,"二號艦管制區間",0,"",0,0,1,0,0,"",0,0,0
1425,"拘束艦控制區間",0,"",0,0,1,0,0,"",0,0,0
1426,"核心控制區間",0,"",0,0,1,0,0,"",0,0,0
1427,"雪絨花商會",0,"",0,0,1,0,0,"",0,0,0
1428,"碼頭小屋",0,"",0,0,1,0,0,"",0,0,0
1429,"接待室",0,"",0,0,1,0,0,"",0,0,0
1430,"地下",0,"",0,0,1,0,0,"",0,0,0
1431,"暗之世界",0,"",0,0,1,0,0,"",0,0,0
1432,"刻耳柏洛斯的胃袋",0,"",0,0,1,0,0,"",0,0,0
