87,"赤魔法師有著獨特的魔法體系，<hex:024804F201F403><hex:024904F201F503>平衡量譜<hex:0249020103><hex:0248020103>可以顯示其魔力源泉的<hex:024804F201F403><hex:024904F201F503>白魔元<hex:0249020103><hex:0248020103>與<hex:024804F201F403><hex:024904F201F503>黑魔元<hex:0249020103><hex:0248020103>各自的量值。使用特定魔法可以積累魔元量值，不同魔法對兩種魔元的積累效果會有所不同。當積累到一定程度後，<hex:024804F201F403><hex:024904F201F503>回刺<hex:0249020103><hex:0248020103>等特定技能將被替換為<hex:024804F201F403><hex:024904F201F503>魔回刺<hex:0249020103><hex:0248020103>等威力更大的技能。"
88,"另外，當白魔元與黑魔元差距過大時，平衡量譜上方的水晶會改變顏色，較少一方的魔元積累效率會降低。<hex:02100103>因此積累魔元時一定要注意黑與白的平衡，這樣才能更有效地提高攻擊力。"
89,"晶壤量譜"
90,"開啟<hex:024804F201F403><hex:024904F201F503>王室親衛<hex:0249020103><hex:0248020103>技能後，畫面上會出現顯示該技能使用狀態的量譜。<hex:02100103>想要集中仇恨時，建議使用王室親衛。"
91,"晶壤量譜"
92,"學會<hex:024804F201F403><hex:024904F201F503>晶壤裝填<hex:0249020103><hex:0248020103>特性後，畫面上會出現專用的<hex:024804F201F403><hex:024904F201F503>晶壤量譜<hex:0249020103><hex:0248020103>，以顯示當前<hex:024804F201F403><hex:024904F201F503>晶壤<hex:0249020103><hex:0248020103>的具體量值。<hex:02100103>當<hex:024804F201F403><hex:024904F201F503>迅連斬<hex:0249020103><hex:0248020103>和40級學會的<hex:024804F201F403><hex:024904F201F503>惡魔殺<hex:0249020103><hex:0248020103>連擊成功時可以獲得一檔晶壤，發動<hex:024804F201F403><hex:024904F201F503>爆發擊<hex:0249020103><hex:0248020103>或60級學會的<hex:024804F201F403><hex:024904F201F503>烈牙<hex:0249020103><hex:0248020103>技能時需要消耗一檔晶壤。"
93,"學會特性<hex:024804F201F403><hex:024904F201F503>龍神附體效果提高<hex:0249020103><hex:0248020103>後，可以發動技能<hex:02100103><hex:024804F201F403><hex:024904F201F503>龍神召喚<hex:0249020103><hex:0248020103>來召喚<hex:024804F201F403><hex:024904F201F503>亞靈神巴哈姆特<hex:0249020103><hex:0248020103>。<hex:02100103>同調量譜會顯示亞靈神巴哈姆特的剩餘顯現時間。<hex:02100103>發動技能龍神召喚會附加<hex:024804F201F403><hex:024904F201F503>紅寶石的奧秘<hex:0249020103><hex:0248020103>、<hex:02100103><hex:024804F201F403><hex:024904F201F503>黃寶石的奧秘<hex:0249020103><hex:0248020103>和<hex:024804F201F403><hex:024904F201F503>綠寶石的奧秘<hex:0249020103><hex:0248020103>。<hex:02100103>此外，龍神召喚期間，毀蕩會變成<hex:024804F201F403><hex:024904F201F503>星極脈衝<hex:0249020103><hex:0248020103>，<hex:02100103>迸裂會變成<hex:024804F201F403><hex:024904F201F503>星極核爆<hex:0249020103><hex:0248020103>，星極超流會變成<hex:02100103><hex:024804F201F403><hex:024904F201F503>死星核爆<hex:0249020103><hex:0248020103>。"
94,"學會<hex:024804F201F403><hex:024904F201F503>照破<hex:0249020103><hex:0248020103>技能後，畫面上會出現顯示<hex:024804F201F403><hex:024904F201F503>劍壓<hex:0249020103><hex:0248020103>積蓄狀態的<hex:024804F201F403><hex:024904F201F503>劍壓量譜<hex:0249020103><hex:0248020103>。<hex:02100103>使用<hex:024804F201F403><hex:024904F201F503>居合術<hex:0249020103><hex:0248020103>、<hex:024804F201F403><hex:024904F201F503>默想<hex:0249020103><hex:0248020103>和90級學會的<hex:024804F201F403><hex:024904F201F503>奧義斬浪<hex:0249020103><hex:0248020103>可以獲得劍壓，使用<hex:024804F201F403><hex:024904F201F503>照破<hex:0249020103><hex:0248020103>可以消耗劍壓。"
95,"學會技能<hex:024804F201F403><hex:024904F201F503>鬥氣<hex:0249020103><hex:0248020103>後，畫面上會出現顯示<hex:024804F201F403><hex:024904F201F503>鬥氣<hex:0249020103><hex:0248020103>積蓄狀態的<hex:024804F201F403><hex:024904F201F503>鬥氣量譜<hex:0249020103><hex:0248020103>。<hex:02100103>鬥氣積累到最大值可以發動<hex:024804F201F403><hex:024904F201F503>鐵山靠<hex:0249020103><hex:0248020103>。"
96,"必殺技量譜"
97,"學會特性<hex:024804F201F403><hex:024904F201F503>踏鳴效果提高<hex:0249020103><hex:0248020103>後會解鎖<hex:024804F201F403><hex:024904F201F503>必殺技量譜<hex:0249020103><hex:0248020103>和<hex:024804F201F403><hex:024904F201F503>陰陽鬥氣<hex:0249020103><hex:0248020103>，在踏鳴持續期間發動戰技可以獲得<hex:024804F201F403><hex:024904F201F503>查克拉<hex:0249020103><hex:0248020103>。<hex:02100103>查克拉有<hex:024804F201F403><hex:024904F201F503>盜龍的查克拉<hex:0249020103><hex:0248020103>、<hex:024804F201F403><hex:024904F201F503>猛豹的查克拉<hex:0249020103><hex:0248020103>、<hex:024804F201F403><hex:024904F201F503>魔猿的查克拉<hex:0249020103><hex:0248020103>三種，可以透過發動特定戰技獲得。<hex:02100103>累積3層相同的查克拉可以發動技能<hex:024804F201F403><hex:024904F201F503>蒼氣砲<hex:0249020103><hex:0248020103>。<hex:02100103>累積全部3種查克拉可以發動技能<hex:024804F201F403><hex:024904F201F503>爆裂腳<hex:0249020103><hex:0248020103>。<hex:02100103><hex:02100103>此外，發動蒼氣砲會獲得<hex:024804F201F403><hex:024904F201F503>陰之鬥氣<hex:0249020103><hex:0248020103>，發動爆裂腳會獲得<hex:024804F201F403><hex:024904F201F503>陽之鬥氣<hex:0249020103><hex:0248020103>，接著只要累積任意3層查克拉即可發動<hex:024804F201F403><hex:024904F201F503>鬥魂旋風腳<hex:0249020103><hex:0248020103>。"
98,"必殺技量譜/陰陽鬥氣"
99,"學會特性<hex:024804F201F403><hex:024904F201F503>必殺技效果提高<hex:0249020103><hex:0248020103>，量譜會顯示<hex:024804F201F403><hex:024904F201F503>陰陽鬥氣<hex:0249020103><hex:0248020103>的狀況。<hex:02100103>發動必殺技天宙腳會附加<hex:024804F201F403><hex:024904F201F503>陰之鬥氣<hex:0249020103><hex:0248020103>，發動鳳凰之舞會附加<hex:024804F201F403><hex:024904F201F503>陽之鬥氣<hex:0249020103><hex:0248020103>，接著累積任意3層鬥魂即可發動最強的必殺技<hex:024804F201F403><hex:024904F201F503>夢幻鬥舞<hex:0249020103><hex:0248020103>。"
100,"奧秘量譜/小奧秘卡"
101,"學會技能<hex:024804F201F403><hex:024904F201F503>小奧秘卡<hex:0249020103><hex:0248020103>後，奧秘量譜會顯示發動小奧秘卡抽到的卡片。"
102,"學會<hex:024804F201F403><hex:024904F201F503>乙太積蓄<hex:0249020103><hex:0248020103>技能後，畫面上會出現專用的<hex:024804F201F403><hex:024904F201F503>同調量譜<hex:0249020103><hex:0248020103>，以顯示乙太積蓄的剩餘持續時間。<hex:02100103>發動乙太積蓄後會附加<hex:024804F201F403><hex:024904F201F503>紅寶石的奧秘<hex:0249020103><hex:0248020103>。<hex:02100103>消耗奧秘發動<hex:024804F201F403><hex:024904F201F503>紅寶石獸召喚<hex:0249020103><hex:0248020103>可以召喚紅寶石獸。<hex:02100103>此外，在15級學會<hex:024804F201F403><hex:024904F201F503>乙太積蓄效果提高<hex:0249020103><hex:0248020103>後消耗<hex:02100103><hex:024804F201F403><hex:024904F201F503>黃寶石的奧秘<hex:0249020103><hex:0248020103>，以及在22級學會<hex:024804F201F403><hex:024904F201F503>乙太積蓄效果提高II<hex:0249020103><hex:0248020103>後消耗<hex:024804F201F403><hex:024904F201F503>綠寶石的奧秘<hex:0249020103><hex:0248020103>，可以召喚不同的召喚獸。"
103,"召喚出召喚獸會對自身附加對應的<hex:024804F201F403><hex:024904F201F503>乙太<hex:0249020103><hex:0248020103>。<hex:02100103>同調量譜會顯示附加的乙太層數與持續時間。附加乙太後，技能<hex:024804F201F403><hex:024904F201F503>寶石閃光<hex:0249020103><hex:0248020103>和26級學會的<hex:02100103><hex:024804F201F403><hex:024904F201F503>寶石光輝<hex:0249020103><hex:0248020103>會有所變化。"
104,"召喚出召喚獸會對自身附加對應的<hex:024804F201F403><hex:024904F201F503>乙太<hex:0249020103><hex:0248020103>。<hex:02100103>同調量譜會顯示附加的乙太層數與持續時間。附加乙太後，技能<hex:024804F201F403><hex:024904F201F503>寶石閃光<hex:0249020103><hex:0248020103>和<hex:02100103><hex:024804F201F403><hex:024904F201F503>寶石光輝<hex:0249020103><hex:0248020103>會有所變化。"
105,"學會特性<hex:024804F201F403><hex:024904F201F503>龍神召喚效果提高<hex:0249020103><hex:0248020103>後，可以透過技能<hex:02100103><hex:024804F201F403><hex:024904F201F503>不死鳥召喚<hex:0249020103><hex:0248020103>召喚出<hex:024804F201F403><hex:024904F201F503>亞靈神不死鳥<hex:0249020103><hex:0248020103>。<hex:02100103>同調量譜會顯示亞靈神不死鳥的剩餘顯現時間。<hex:02100103>發動技能<hex:024804F201F403><hex:024904F201F503>不死鳥召喚<hex:0249020103><hex:0248020103>會附加<hex:024804F201F403><hex:024904F201F503>紅寶石的奧秘<hex:0249020103><hex:0248020103>、<hex:02100103><hex:024804F201F403><hex:024904F201F503>黃寶石的奧秘<hex:0249020103><hex:0248020103>和<hex:024804F201F403><hex:024904F201F503>綠寶石的奧秘<hex:0249020103><hex:0248020103>。<hex:02100103>此外，在不死鳥召喚期間，毀蕩會變成<hex:024804F201F403><hex:024904F201F503>靈泉之炎<hex:0249020103><hex:0248020103>，三重災禍會變成<hex:024804F201F403><hex:024904F201F503>煉獄之炎<hex:0249020103><hex:0248020103>，星極超流會變成<hex:024804F201F403><hex:024904F201F503>甦生之炎<hex:0249020103><hex:0248020103>。"
106,"召喚出召喚獸會對自身附加對應的<hex:024804F201F403><hex:024904F201F503>乙太<hex:0249020103><hex:0248020103>。<hex:02100103>同調量譜會顯示附加的乙太層數與持續時間。附加乙太後，技能<hex:024804F201F403><hex:024904F201F503>寶石閃光<hex:0249020103><hex:0248020103>和<hex:02100103><hex:024804F201F403><hex:024904F201F503>寶石光輝<hex:0249020103><hex:0248020103>會有所變化。<hex:02100103>在86級學會特性<hex:024804F201F403><hex:024904F201F503>元素精通<hex:0249020103><hex:0248020103>後，<hex:02100103><hex:024804F201F403><hex:024904F201F503>星極超流<hex:0249020103><hex:0248020103>會根據乙太變成相對應的技能。"
107,"尾聲量譜"
108,"學會特性<hex:024804F201F403><hex:024904F201F503>戰歌效果提高<hex:0249020103><hex:0248020103>後，會出現專門的<hex:024804F201F403><hex:024904F201F503>尾聲量譜<hex:0249020103><hex:0248020103>。<hex:02100103>尾聲量譜包含<hex:024804F201F403><hex:024904F201F503>賢者的尾聲<hex:0249020103><hex:0248020103>、<hex:024804F201F403><hex:024904F201F503>軍神的尾聲<hex:0249020103><hex:0248020103>和<hex:024804F201F403><hex:024904F201F503>旅神的尾聲<hex:0249020103><hex:0248020103>三種，分別透過發動技能賢者的敘事謠、軍神的讚美歌、放浪神的小步舞曲附加。<hex:02100103>在附加至少一種尾聲後，可以發動技能<hex:024804F201F403><hex:024904F201F503>光明神的最終樂章<hex:0249020103><hex:0248020103>。"
109,"學會特性<hex:024804F201F403><hex:024904F201F503>極性精通V<hex:0249020103><hex:0248020103>後，<hex:02100103>畫面上會出現專門的<hex:024804F201F403><hex:024904F201F503>佯謬量譜<hex:0249020103><hex:0248020103>。<hex:02100103>處於星極火或靈極冰狀態且靈極心達到最大檔數時，反轉自身屬性就會點亮量譜左側的佯謬量譜，並可以發動技能<hex:024804F201F403><hex:024904F201F503>冰火佯謬<hex:0249020103><hex:0248020103>。"
110,"學會特性<hex:024804F201F403><hex:024904F201F503>晶壤積蓄效果提高<hex:0249020103><hex:0248020103>後，<hex:02100103>晶壤積蓄次數提高到3次。<hex:02100103>發動<hex:024804F201F403><hex:024904F201F503>迅連斬<hex:0249020103><hex:0248020103>和40級學會的<hex:024804F201F403><hex:024904F201F503>惡魔殺<hex:0249020103><hex:0248020103>連擊成功可以積蓄晶壤，發動<hex:024804F201F403><hex:024904F201F503>爆發擊<hex:0249020103><hex:0248020103>和60級學會的<hex:024804F201F403><hex:024904F201F503>烈牙<hex:0249020103><hex:0248020103>則可以消耗晶壤。"
111,"學會特性<hex:024804F201F403><hex:024904F201F503>靈魂量譜<hex:0249020103><hex:0248020103>後，畫面上會出現顯示靈魂積蓄狀態的<hex:02100103><hex:024804F201F403><hex:024904F201F503>靈魂量譜<hex:0249020103><hex:0248020103>。<hex:02100103>發動特定戰技和使用<hex:024804F201F403><hex:024904F201F503>死亡暗影<hex:0249020103><hex:0248020103>對目標附加<hex:024804F201F403><hex:024904F201F503>死亡圖謀<hex:0249020103><hex:0248020103>並在效果期間將其打倒的話，就可以獲得靈魂。<hex:02100103>消耗靈魂可以發動<hex:024804F201F403><hex:024904F201F503>血影迷蹤<hex:0249020103><hex:0248020103>、55級學會的<hex:02100103><hex:024804F201F403><hex:024904F201F503>猙獰掃蕩<hex:0249020103><hex:0248020103>和76級學會的<hex:024804F201F403><hex:024904F201F503>暴食<hex:0249020103><hex:0248020103>。"
112,"學會特性<hex:024804F201F403><hex:024904F201F503>裹尸量譜<hex:0249020103><hex:0248020103>後，畫面上會出現專門的<hex:024804F201F403><hex:024904F201F503>裹尸量譜<hex:0249020103><hex:0248020103>和<hex:02100103><hex:024804F201F403><hex:024904F201F503>遊魂量譜<hex:0249020103><hex:0248020103>。<hex:02100103>裹尸量譜會會顯示裹尸的積蓄狀態。<hex:02100103>裹尸可以透過發動特定戰技來積累，並透過發動<hex:024804F201F403><hex:024904F201F503>遊魂裹尸<hex:0249020103><hex:0248020103>來消耗。"
113,"遊魂量譜會顯示遊魂狀態的持續時間和<hex:024804F201F403><hex:024904F201F503>遊逸魂火<hex:0249020103><hex:0248020103>。<hex:02100103>消耗遊逸魂火可以發動技能<hex:02100103><hex:024804F201F403><hex:024904F201F503>虛無收割<hex:0249020103><hex:0248020103>和90級學會的<hex:02100103><hex:024804F201F403><hex:024904F201F503>聖餐<hex:0249020103><hex:0248020103>。"
114,"學會特性<hex:024804F201F403><hex:024904F201F503>遊魂裹尸效果提高<hex:0249020103><hex:0248020103>後，消耗遊逸魂火時會獲得<hex:024804F201F403><hex:024904F201F503>虛無魂火<hex:0249020103><hex:0248020103>。<hex:02100103>消耗虛無魂火可以發動技能<hex:024804F201F403><hex:024904F201F503>遊魂切<hex:0249020103><hex:0248020103>和<hex:02100103><hex:024804F201F403><hex:024904F201F503>遊魂鐮<hex:0249020103><hex:0248020103>。"
115,"靈魂量譜"
116,"靈魂量譜/裹尸量譜、遊魂量譜"
117,"體液平衡量譜"
118,"毒蛇量譜"
119,"學會技能<hex:024804F201F403><hex:024904F201F503>體液平衡<hex:0249020103><hex:0248020103>後，畫面上會出現專門的<hex:024804F201F403><hex:024904F201F503>體液平衡量譜<hex:0249020103><hex:0248020103>。<hex:02100103>發動體液平衡會強化<hex:024804F201F403><hex:024904F201F503>劑藥<hex:0249020103><hex:0248020103>、<hex:02100103><hex:024804F201F403><hex:024904F201F503>診斷<hex:0249020103><hex:0248020103>和<hex:024804F201F403><hex:024904F201F503>預後<hex:0249020103><hex:0248020103>的效果，技能內容會發生變化。"
120,"學會特性<hex:024804F201F403><hex:024904F201F503>毒蛇膽<hex:0249020103><hex:0248020103>後，畫面上會出現顯示毒蛇膽檔數的<hex:024804F201F403><hex:024904F201F503>毒蛇量譜<hex:0249020103><hex:0248020103>。<hex:02100103>每隔一段時間就會獲得一檔毒蛇膽。<hex:02100103>消耗毒蛇膽可以發動<hex:024804F201F403><hex:024904F201F503>木膽汁<hex:0249020103><hex:0248020103>和50級學會的<hex:024804F201F403><hex:024904F201F503>角膽汁<hex:0249020103><hex:0248020103>。"
121,"學會特性<hex:024804F201F403><hex:024904F201F503>毒蛇牙<hex:0249020103><hex:0248020103>，毒蛇量譜會顯示<hex:024804F201F403><hex:024904F201F503>毒蛇牙<hex:0249020103><hex:0248020103>的狀態。<hex:02100103><hex:024804F201F403><hex:024904F201F503>體液平衡·診斷<hex:0249020103><hex:0248020103>發動時對目標附加的防護罩在吸收傷害後消失的話，就會附加毒蛇牙。<hex:02100103>消耗毒蛇牙可以發動<hex:024804F201F403><hex:024904F201F503>箭毒<hex:0249020103><hex:0248020103>和82級學會的<hex:02100103><hex:024804F201F403><hex:024904F201F503>猛箭毒<hex:0249020103><hex:0248020103>。"
122,"平衡量譜/魔力堆疊量譜"
123,"學會特性<hex:024804F201F403><hex:024904F201F503>魔法劍效果提高<hex:0249020103><hex:0248020103>後，畫面上會出現專門的<hex:024804F201F403><hex:024904F201F503>魔力堆疊量譜<hex:0249020103><hex:0248020103>。<hex:02100103>魔力堆疊可以透過發動<hex:024804F201F403><hex:024904F201F503>魔回刺<hex:0249020103><hex:0248020103>、<hex:024804F201F403><hex:024904F201F503>魔交擊斬<hex:0249020103><hex:0248020103>、<hex:024804F201F403><hex:024904F201F503>魔連攻<hex:0249020103><hex:0248020103>和<hex:024804F201F403><hex:024904F201F503>魔劃圓斬<hex:0249020103><hex:0248020103>獲得。<hex:02100103>魔力堆疊達到最大檔數時，可以發動技能<hex:024804F201F403><hex:024904F201F503>赤核爆<hex:0249020103><hex:0248020103>和70級學會的<hex:02100103><hex:024804F201F403><hex:024904F201F503>赤神聖<hex:0249020103><hex:0248020103>。<hex:02100103>發動魔法類技能會消耗魔力堆疊。"
124,"遊魂量譜會顯示遊魂狀態的持續時間和<hex:024804F201F403><hex:024904F201F503>遊逸魂火<hex:0249020103><hex:0248020103>。<hex:02100103>消耗遊逸魂火可以發動<hex:024804F201F403><hex:024904F201F503>虛無收割<hex:0249020103><hex:0248020103>和90級學會的<hex:02100103><hex:024804F201F403><hex:024904F201F503>聖餐<hex:0249020103><hex:0248020103>。"
125,""
126,""
127,""
128,""
129,""
130,""
131,""
132,""
133,""
134,""
135,""
136,""
137,""
138,""
139,""
140,""
141,""
142,""
143,""
144,""
145,""
146,""
147,""
148,""
149,""
150,""
