key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
1352,36,"漁民傳奇4","累計完成70種釣魚理符任務。",0,0,10,0,0,255,255,0,38203,1,1,191,70,0,0,0,0,0,0,0,284,1,0
1353,1,"命運中的危機5","成功完成5000次危命任務。",0,0,20,0,0,255,255,0,3126,1,1,219,5000,0,0,0,0,0,0,0,51,1,0
1354,1,"命運中的危機6","成功完成10000次危命任務。",47,1,20,264,0,255,255,0,3126,1,1,219,10000,0,0,0,0,0,0,0,52,1,0
1355,1,"過路聖人3","救助50位處於無法戰鬥狀態的非小隊隊友玩家。",0,0,10,0,0,255,255,0,411,1,1,251,50,0,0,0,0,0,0,0,65,1,0
1356,1,"過路聖人4","救助100位處於無法戰鬥狀態的非小隊隊友玩家。",0,0,10,0,0,255,255,0,411,1,1,251,100,0,0,0,0,0,0,0,66,1,0
1357,1,"過路聖人5","救助200位處於無法戰鬥狀態的非小隊隊友玩家。",56,12,10,265,0,255,255,0,411,1,1,251,200,0,0,0,0,0,0,0,67,1,0
1358,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1359,1,"天不佑女王","以最高評價完成危命任務「幻影女王——長鬚豹女王」。",0,0,10,0,0,255,255,0,2629,1,1,425,1,0,0,0,0,0,0,0,30,1,0
1360,1,"白龍勁敵","以最高評價完成危命任務「蒼天白龍——維德佛爾尼爾」。",0,0,10,0,0,255,255,0,2629,1,1,426,1,0,0,0,0,0,0,0,31,1,0
1361,1,"珍獸獵人","以最高評價完成危命任務「吞噬犛牛的巨人——巨腳雪人」。",0,0,10,0,0,255,255,0,2629,1,1,427,1,0,0,0,0,0,0,0,32,1,0
1362,1,"粉身碎甲","以最高評價完成危命任務「堅甲鐵龍——塔拉斯克」。",0,0,10,0,0,255,255,0,2629,1,1,428,1,0,0,0,0,0,0,0,33,1,0
1363,1,"合金裝備","以最高評價完成危命任務「全面改造機——3號哥布林裝甲J型」。",0,0,10,0,0,255,255,0,2629,1,1,429,1,0,0,0,0,0,0,0,34,1,0
1364,1,"暗龍剋星","以最高評價完成危命任務「暗鱗黑龍征討戰 決戰」。",0,0,10,0,0,255,255,0,2629,1,1,430,1,0,0,0,0,0,0,0,35,1,0
1365,1,"浮島守護者","以最高評價完成危命任務「暴食人形岩——大地饕餮」。",0,0,10,0,0,255,255,0,2629,1,1,431,1,0,0,0,0,0,0,0,36,1,0
1366,10,"秘岩戰役1","加入黑渦團、雙蛇黨、恆輝隊中的任一部隊並在塵封秘岩取得勝利。",43,30,5,0,12513,255,80,3,2601,1,1,433,1,0,0,0,0,0,0,0,47,1,0
1367,10,"秘岩戰役2","加入黑渦團、雙蛇黨、恆輝隊中的任一部隊並在塵封秘岩取得10次勝利。",43,30,5,0,12517,255,81,3,2601,1,1,433,10,0,0,0,0,0,0,0,48,1,0
1368,10,"秘岩戰役3","加入黑渦團、雙蛇黨、恆輝隊中的任一部隊並在塵封秘岩取得30次勝利。",43,30,5,0,12515,255,82,3,2601,1,1,433,30,0,0,0,0,0,0,0,49,1,0
1369,10,"秘岩戰役4","加入黑渦團、雙蛇黨、恆輝隊中的任一部隊並在塵封秘岩取得50次勝利。",43,30,5,0,12516,255,83,3,2601,1,1,433,50,0,0,0,0,0,0,0,50,1,0
1370,10,"秘岩戰役5","加入黑渦團、雙蛇黨、恆輝隊中的任一部隊並在塵封秘岩取得100次勝利。",43,30,5,0,12514,255,84,3,2601,1,1,433,100,0,0,0,0,0,0,0,51,1,0
1371,10,"英雄武勳","加入黑渦團、雙蛇黨、恆輝隊中的任一部隊並在塵封秘岩取得300次勝利。",0,0,10,0,0,255,255,0,2601,1,1,433,300,0,0,0,0,0,0,0,52,1,0
1372,18,"九宮卡手4","獲得90種九宮幻卡。",47,15,10,0,12266,255,85,4,27661,1,1,352,90,0,0,0,0,0,0,0,43,1,0
1373,18,"街頭決鬥者3","與41位非玩家角色進行九宮幻卡對局並取得勝利。",47,15,10,0,12277,255,86,4,3101,1,1,353,41,0,0,0,0,0,0,0,52,1,0
1374,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1376,38,"能讓我看看這把掃帚嗎？","完成任務「奇怪的掃帚與守護天節」。",0,0,10,0,0,255,255,0,26054,1,6,67687,0,0,0,0,0,0,0,0,21,1,0
1377,19,"寵物收藏家1","收集50種寵物。",47,1,5,266,0,255,255,0,59401,1,21,0,50,0,0,0,0,0,0,0,23,1,0
1378,19,"寵物收藏家2","收集100種寵物。",47,1,10,267,0,255,255,0,59401,1,21,0,100,0,0,0,0,0,0,0,24,1,0
1379,19,"跟隨我的腳步1","收集30種跟從型寵物。",47,1,10,268,0,255,255,0,59488,1,21,1,30,0,0,0,0,0,0,0,25,1,0
1380,18,"萌寵挑戰者1","完成萌寵之王的「關卡挑戰」中的所有內容。",47,15,10,0,13282,255,87,2,59469,1,23,24,0,0,0,0,0,0,0,0,120,1,0
1381,18,"萌寵之王1","在萌寵之王的玩家對戰（績點賽）中初次取得勝利。",0,0,5,0,0,255,255,0,59402,1,1,444,1,0,0,0,0,0,0,0,121,1,0
1382,18,"萌寵之王2","在萌寵之王的玩家對戰（績點賽）中累計取得50場勝利。",47,15,5,0,13280,255,88,2,59402,1,1,444,50,0,0,0,0,0,0,0,122,1,0
1383,18,"萌寵之王3","在萌寵之王的玩家對戰（績點賽）中累計取得100場勝利。",47,15,5,269,0,255,255,0,59402,1,1,444,100,0,0,0,0,0,0,0,123,1,0
1384,18,"萌寵之王4","在萌寵之王的玩家對戰（績點賽）中累計取得300場勝利。",47,15,10,270,0,255,255,0,59402,1,1,444,300,0,0,0,0,0,0,0,124,1,0
1385,18,"盤上的軍事家1","在萌寵之王大賽的累計4次大賽中取得10勝以上的成績並獲得大賽獎品。",47,15,10,0,13281,255,89,2,59403,1,1,445,4,0,0,0,0,0,0,0,125,1,0
1386,39,"突破天際的嫻熟探索者","完成探索筆記中蒼穹之章的項目43-62。",47,60,10,276,0,255,255,0,1019,1,1,446,20,0,0,0,0,0,0,0,64,1,0
1387,35,"光與暗的分界","完成任務「光與暗的分界」。",43,60,10,271,0,255,255,0,26002,1,6,67699,0,0,0,0,0,0,0,0,42,26,0
1388,35,"赤喙的合作者","完成任務「魔航船虛無方舟」。",43,60,10,272,0,255,255,0,26002,1,6,67741,0,0,0,0,0,0,0,0,241,1,0
1389,38,"五郎八的代理老師","完成任務「星歌異聞」。",0,0,10,0,0,255,255,0,42894,1,6,67742,0,0,0,0,0,0,0,0,22,3,0
1390,38,"傳說之鐘","完成任務「星芒鐘聲為誰響」。",0,0,10,0,0,255,255,0,41129,1,6,67760,0,0,0,0,0,0,0,0,23,1,0
1391,38,"年糕！","完成任務「猴子發糕降神節」。",0,0,10,0,0,255,255,0,40225,1,6,67753,0,0,0,0,0,0,0,0,24,1,0
1392,38,"為愛而生","完成任務「戀人節滿懷愛意」。",0,0,10,0,0,255,255,0,40801,1,6,67756,0,0,0,0,0,0,0,0,25,1,0
1393,38,"黃鶯的引路人","完成任務「女兒節的誓言」。",0,0,10,0,0,255,255,0,47555,1,6,67759,0,0,0,0,0,0,0,0,26,1,0
1394,35,"元靈武器研究者","完成任務「閃耀的元靈武器」。",43,60,10,273,0,255,255,0,2633,1,6,67750,0,0,0,0,0,0,0,0,651,1,0
1395,37,"美豔的袞杜1","與瓦努族的「美豔的袞杜」之間的關係程度到達1級「中立」。",0,0,5,0,0,255,255,0,62960,1,15,6,1,0,0,0,0,0,0,0,0,1,0
1396,37,"美豔的袞杜2","與瓦努族的「美豔的袞杜」之間的關係程度到達3級「友好」。",0,0,5,0,0,255,255,0,62960,1,15,6,3,0,0,0,0,0,0,0,0,1,0
1397,37,"美豔的袞杜3","與瓦努族的「美豔的袞杜」之間的關係程度到達5級「尊敬」。",0,0,10,0,0,255,255,0,62960,1,15,6,5,0,0,0,0,0,0,0,0,1,0
1398,37,"太陽舞者","與瓦努族的「美豔的袞杜」之間的關係程度到達7級「誓約」。",43,50,20,274,0,255,255,0,62960,1,15,6,7,0,0,0,0,0,0,0,0,1,0
1399,4,"稱霸魔航船虛無方舟","成功挑戰魔航船虛無方舟。",0,0,10,0,0,255,255,0,2667,1,14,30029,0,0,0,0,0,0,0,0,0,40,0
1400,3,"英傑的弑神者","在圓桌騎士幻想殲滅戰中戰勝騎神托爾丹。",43,60,10,275,0,255,255,0,317,1,14,20036,0,0,0,0,0,0,0,0,14,1,0
1401,49,"踏遍魔航船虛無方舟","成功探索魔航船虛無方舟的所有地區。",0,0,10,0,0,255,255,0,1001,1,8,269,0,0,0,0,0,0,0,0,1030,40,0
1402,49,"踏遍聖茉夏娜植物園","成功探索聖茉夏娜植物園（草木庭園）的所有地區。",0,0,10,0,0,255,255,0,1001,1,8,268,0,0,0,0,0,0,0,0,48,1,0
1403,49,"再次踏遍天狼星燈塔","成功探索天狼星燈塔（地脈靈燈）的所有地區。",0,0,10,0,0,255,255,0,1001,1,8,262,0,0,0,0,0,0,0,0,49,1,0
1404,49,"踏遍雲冠群島","成功探索雲冠群島的所有地區。",0,0,10,0,0,255,255,0,1001,1,8,276,0,0,0,0,0,0,0,0,2001,1,0
1405,35,"聖恩達利姆神學院記：第1章","完成任務「歡笑的使者」。",43,60,10,277,0,255,255,0,26002,1,6,67691,0,0,0,0,0,0,0,0,647,1,0
1406,64,"全能之騎士","獲得全能劍阿爾瑪斯和安喀勒盾。",0,0,20,0,0,255,255,0,30537,1,24,67750,19,0,0,0,0,0,0,0,100,1,0
1407,64,"軍神之武僧","獲得軍神護拳。",0,0,20,0,0,255,255,0,31103,1,24,67750,20,0,0,0,0,0,0,0,200,1,0
1408,64,"天雷之戰士","獲得天雷神斧。",0,0,20,0,0,255,255,0,31508,1,24,67750,21,0,0,0,0,0,0,0,300,1,0
1409,64,"先鋒之龍騎士","獲得先鋒槍隆格米安特。",0,0,20,0,0,255,255,0,31908,1,24,67750,22,0,0,0,0,0,0,0,400,1,0
1410,64,"甘狄之吟遊詩人","獲得甘狄拔神弓。",0,0,20,0,0,255,255,0,32304,1,24,67750,23,0,0,0,0,0,0,0,500,1,0
1411,64,"天威之白魔法師","獲得天威杖。",0,0,20,0,0,255,255,0,32684,1,24,67750,24,0,0,0,0,0,0,0,700,1,0
1412,64,"無盡之黑魔法師","獲得無盡魔源杖。",0,0,20,0,0,255,255,0,33052,1,24,67750,25,0,0,0,0,0,0,0,800,1,0
1413,64,"巨龍之召喚師","獲得巨龍之書。",0,0,20,0,0,255,255,0,33538,1,24,67750,27,0,0,0,0,0,0,0,900,1,0
1414,64,"星象之學者","獲得星象四書。",0,0,20,0,0,255,255,0,33539,1,24,67750,28,0,0,0,0,0,0,0,1000,1,0
1415,64,"神無之忍者","獲得神無。",0,0,20,0,0,255,255,0,33891,1,24,67750,30,0,0,0,0,0,0,0,600,1,0
1416,64,"末日之機工士","獲得末日。",0,0,20,0,0,255,255,0,34664,1,24,67750,31,0,0,0,0,0,0,0,1200,1,0
1417,64,"諾統之暗黑騎士","獲得諾統。",0,0,20,0,0,255,255,0,34264,1,24,67750,32,0,0,0,0,0,0,0,1100,1,0
1418,64,"天津之占星術士","獲得天津四天儀。",0,0,20,0,0,255,255,0,34864,1,24,67750,33,0,0,0,0,0,0,0,1300,1,0
1419,49,"初級雲海探索1","在雲冠群島探索中首次達到200點活動評價。",0,0,5,0,0,255,255,0,2535,1,1,460,1,0,0,0,0,0,0,0,2002,1,1
1420,49,"初級雲海探索2","在雲冠群島探索中累計10次達到200點活動評價。",0,0,10,0,0,255,255,0,2535,1,1,460,10,0,0,0,0,0,0,0,2003,1,1
1421,49,"初級雲海探索3","在雲冠群島探索中累計100次達到200點活動評價。",0,0,20,0,0,255,255,0,2535,1,1,460,100,0,0,0,0,0,0,0,2004,1,1
1422,49,"中級雲海探索1","在雲冠群島探索中首次達到400點活動評價。",0,0,5,0,0,255,255,0,2535,1,1,461,1,0,0,0,0,0,0,0,2005,1,1
1423,49,"中級雲海探索2","在雲冠群島探索中累計10次達到400點活動評價。",0,0,10,0,0,255,255,0,2535,1,1,461,10,0,0,0,0,0,0,0,2006,1,1
1424,49,"中級雲海探索3","在雲冠群島探索中累計100次達到400點活動評價。",0,0,20,0,0,255,255,0,2535,1,1,461,100,0,0,0,0,0,0,0,2007,1,1
1425,49,"高級雲海探索1","在雲冠群島探索中首次達到600點活動評價。",0,0,5,0,0,255,255,0,2535,1,1,462,1,0,0,0,0,0,0,0,2008,1,1
1426,49,"高級雲海探索2","在雲冠群島探索中累計10次達到600點活動評價。",0,0,10,0,0,255,255,0,2535,1,1,462,10,0,0,0,0,0,0,0,2009,1,1
1427,49,"高級雲海探索3","在雲冠群島探索中累計100次達到600點活動評價。",0,0,20,0,0,255,255,0,2535,1,1,462,100,0,0,0,0,0,0,0,2010,1,1
1428,49,"雲冠群島獵人1","在雲冠群島探索中，自身所在小隊初次成功討伐惡名菁英。",0,0,5,0,0,255,255,0,2560,1,1,463,1,0,0,0,0,0,0,0,2011,1,1
1429,49,"雲冠群島獵人2","在雲冠群島探索中，自身所在小隊累計討伐惡名菁英5隻。",0,0,5,0,0,255,255,0,2560,1,1,463,5,0,0,0,0,0,0,0,2012,1,1
1430,49,"雲冠群島獵人3","在雲冠群島探索中，自身所在小隊累計討伐惡名菁英10只。",0,0,5,0,0,255,255,0,2560,1,1,463,10,0,0,0,0,0,0,0,2013,1,1
1431,49,"雲冠群島獵人4","在雲冠群島探索中，自身所在小隊累計討伐惡名菁英50只。",0,0,10,0,0,255,255,0,2560,1,1,463,50,0,0,0,0,0,0,0,2014,1,1
1432,49,"雲冠群島獵人5","在雲冠群島探索中，自身所在小隊累計討伐惡名菁英100只。",0,0,20,278,0,255,255,0,2560,1,1,463,100,0,0,0,0,0,0,0,2015,1,1
1433,19,"旋律的沉醉者1","在管弦樂琴樂譜集中加入累計10首樂曲。",47,1,5,0,14232,255,90,4,25945,1,1,464,10,0,0,0,0,0,0,0,26,1,0
1434,19,"旋律的沉醉者2","在管弦樂琴樂譜集中加入累計30首樂曲。",47,1,5,0,14249,255,91,4,25945,1,1,464,30,0,0,0,0,0,0,0,27,1,0
1435,9,"群狼盛宴1","初次在群狼盛宴中參戰。",0,0,5,0,0,255,255,0,156,1,1,465,1,0,0,0,0,0,0,0,301,1,0
1436,9,"群狼盛宴2","在群狼盛宴中累計參戰50次。",0,0,5,0,0,255,255,0,156,1,1,465,50,0,0,0,0,0,0,0,302,1,0
1437,9,"群狼盛宴3","在群狼盛宴中累計參戰100次。",0,0,5,0,0,255,255,0,156,1,1,465,100,0,0,0,0,0,0,0,303,1,0
1438,9,"群狼盛宴4","在群狼盛宴中累計參戰200次。",0,0,5,0,0,255,255,0,156,1,1,465,200,0,0,0,0,0,0,0,304,1,0
1439,9,"群狼盛宴5","在群狼盛宴中累計參戰500次。",0,0,10,0,0,255,255,0,156,1,1,465,500,0,0,0,0,0,0,0,305,1,0
1440,9,"盛宴的主賓","在群狼盛宴中累計參戰1000次。",43,30,20,279,0,255,255,0,156,1,1,465,1000,0,0,0,0,0,0,0,306,1,0
1441,9,"磨礪利爪1","在群狼盛宴中取得初次勝利。",0,0,5,0,0,255,255,0,2555,1,1,466,1,0,0,0,0,0,0,0,401,1,0
1442,9,"磨礪利爪2","在群狼盛宴中累計勝利50次。",0,0,5,0,0,255,255,0,2555,1,1,466,50,0,0,0,0,0,0,0,402,1,0
1443,9,"磨礪利爪3","在群狼盛宴中累計勝利100次。",0,0,5,0,0,255,255,0,2555,1,1,466,100,0,0,0,0,0,0,0,403,1,0
1444,9,"磨礪利爪4","在群狼盛宴中累計勝利200次。",43,30,5,0,14089,255,92,1,2555,1,1,466,200,0,0,0,0,0,0,0,404,1,0
1445,9,"磨礪利爪5","在群狼盛宴中累計勝利500次。",0,0,10,0,0,255,255,0,2555,1,1,466,500,0,0,0,0,0,0,0,405,1,0
1446,9,"猙獰利爪","在群狼盛宴中累計勝利1000次。",43,30,20,280,0,255,255,0,2555,1,1,466,1000,0,0,0,0,0,0,0,406,1,0
1447,9,"呼喚勝利的守護者1","在群狼盛宴中以防護職業參戰並累計勝利10次。",0,0,5,0,0,255,255,0,2553,1,1,467,10,0,0,0,0,0,0,0,501,1,0
1448,9,"呼喚勝利的守護者2","在群狼盛宴中以防護職業參戰並累計勝利50次。",0,0,5,0,0,255,255,0,2553,1,1,467,50,0,0,0,0,0,0,0,502,1,0
1449,9,"呼喚勝利的守護者3","在群狼盛宴中以防護職業參戰並累計勝利100次。",0,0,5,0,0,255,255,0,2553,1,1,467,100,0,0,0,0,0,0,0,503,1,0
1450,9,"呼喚勝利的守護者4","在群狼盛宴中以防護職業參戰並累計勝利500次。",0,0,5,0,0,255,255,0,2553,1,1,467,500,0,0,0,0,0,0,0,504,1,0
1451,9,"絕對的守護者","在群狼盛宴中以防護職業參戰並累計勝利1000次。",43,30,10,281,0,255,255,0,2553,1,1,467,1000,0,0,0,0,0,0,0,505,1,0
1452,9,"呼喚勝利的鬥士1","在群狼盛宴中以近戰職業參戰並累計勝利10次。",0,0,5,0,0,255,255,0,213,1,1,468,10,0,0,0,0,0,0,0,601,1,0
1453,9,"呼喚勝利的鬥士2","在群狼盛宴中以近戰職業參戰並累計勝利50次。",0,0,5,0,0,255,255,0,213,1,1,468,50,0,0,0,0,0,0,0,602,1,0
1454,9,"呼喚勝利的鬥士3","在群狼盛宴中以近戰職業參戰並累計勝利100次。",0,0,5,0,0,255,255,0,213,1,1,468,100,0,0,0,0,0,0,0,603,1,0
1455,9,"呼喚勝利的鬥士4","在群狼盛宴中以近戰職業參戰並累計勝利500次。",0,0,5,0,0,255,255,0,213,1,1,468,500,0,0,0,0,0,0,0,604,1,0
1456,9,"勇猛的鬥士","在群狼盛宴中以近戰職業參戰並累計勝利1000次。",43,30,10,282,0,255,255,0,213,1,1,468,1000,0,0,0,0,0,0,0,605,1,0
1457,9,"呼喚勝利的狙擊手1","在群狼盛宴中以遠程物理職業參戰並累計勝利10次。",0,0,5,0,0,255,255,0,2603,1,1,469,10,0,0,0,0,0,0,0,701,1,0
1458,9,"呼喚勝利的狙擊手2","在群狼盛宴中以遠程物理職業參戰並累計勝利50次。",0,0,5,0,0,255,255,0,2603,1,1,469,50,0,0,0,0,0,0,0,702,1,0
1459,9,"呼喚勝利的狙擊手3","在群狼盛宴中以遠程物理職業參戰並累計勝利100次。",0,0,5,0,0,255,255,0,2603,1,1,469,100,0,0,0,0,0,0,0,703,1,0
1460,9,"呼喚勝利的狙擊手4","在群狼盛宴中以遠程物理職業參戰並累計勝利500次。",0,0,5,0,0,255,255,0,2603,1,1,469,500,0,0,0,0,0,0,0,704,1,0
1461,9,"敏銳的狙擊手","在群狼盛宴中以遠程物理職業參戰並累計勝利1000次。",43,30,10,283,0,255,255,0,2603,1,1,469,1000,0,0,0,0,0,0,0,705,1,0
1462,9,"呼喚勝利的破壞者1","在群狼盛宴中以遠程魔法職業參戰並累計勝利10次。",0,0,5,0,0,255,255,0,866,1,1,470,10,0,0,0,0,0,0,0,801,1,0
1463,9,"呼喚勝利的破壞者2","在群狼盛宴中以遠程魔法職業參戰並累計勝利50次。",0,0,5,0,0,255,255,0,866,1,1,470,50,0,0,0,0,0,0,0,802,1,0
1464,9,"呼喚勝利的破壞者3","在群狼盛宴中以遠程魔法職業參戰並累計勝利100次。",0,0,5,0,0,255,255,0,866,1,1,470,100,0,0,0,0,0,0,0,803,1,0
1465,9,"呼喚勝利的破壞者4","在群狼盛宴中以遠程魔法職業參戰並累計勝利500次。",0,0,5,0,0,255,255,0,866,1,1,470,500,0,0,0,0,0,0,0,804,1,0
1466,9,"冷酷的破壞者","在群狼盛宴中以遠程魔法職業參戰並累計勝利1000次。",43,30,10,284,0,255,255,0,866,1,1,470,1000,0,0,0,0,0,0,0,805,1,0
1467,9,"呼喚勝利的醫師1","在群狼盛宴中以治療職業參戰並累計勝利10次。",0,0,5,0,0,255,255,0,2636,1,1,471,10,0,0,0,0,0,0,0,901,1,0
1468,9,"呼喚勝利的醫師2","在群狼盛宴中以治療職業參戰並累計勝利50次。",0,0,5,0,0,255,255,0,2636,1,1,471,50,0,0,0,0,0,0,0,902,1,0
1469,9,"呼喚勝利的醫師3","在群狼盛宴中以治療職業參戰並累計勝利100次。",0,0,5,0,0,255,255,0,2636,1,1,471,100,0,0,0,0,0,0,0,903,1,0
1470,9,"呼喚勝利的醫師4","在群狼盛宴中以治療職業參戰並累計勝利500次。",0,0,5,0,0,255,255,0,2636,1,1,471,500,0,0,0,0,0,0,0,904,1,0
1471,9,"慈愛的醫師","在群狼盛宴中以治療職業參戰並累計勝利1000次。",43,30,10,285,0,255,255,0,2636,1,1,471,1000,0,0,0,0,0,0,0,905,1,0
1472,12,"可靠的前輩1","參加並完成累計10次隨機任務：指導者任務。",0,0,5,0,0,255,255,0,2808,1,1,472,10,0,0,0,0,0,0,0,141,1,0
1473,12,"可靠的前輩2","參加並完成累計50次隨機任務：指導者任務。",43,80,5,286,0,255,255,0,2808,1,1,472,50,0,0,0,0,0,0,0,142,1,0
1474,12,"可靠的前輩3","參加並完成累計200次隨機任務：指導者任務。",43,80,5,0,14838,255,93,3,2808,1,1,472,200,0,0,0,0,0,0,0,143,1,0
1475,12,"可靠的前輩4","參加並完成累計500次隨機任務：指導者任務。",43,80,5,287,0,255,255,0,2808,1,1,472,500,0,0,0,0,0,0,0,144,1,0
1476,4,"稱霸律動機神城1","成功挑戰亞歷山大機神城律動之章。",0,0,5,0,0,255,255,0,2676,1,1,473,1,0,0,0,0,0,0,0,0,36,0
1477,4,"稱霸律動機神城2","累計成功挑戰亞歷山大機神城律動之章5次。",0,0,10,0,0,255,255,0,2676,1,1,473,5,0,0,0,0,0,0,0,0,36,0
1478,4,"稱霸律動機神城3","累計成功挑戰亞歷山大機神城律動之章10次。",0,0,20,0,0,255,255,0,2676,1,1,473,10,0,0,0,0,0,0,0,0,36,0
1479,4,"完全稱霸律動機神城1","成功挑戰亞歷山大零式機神城律動之章。",0,0,5,0,0,255,255,0,2676,1,1,474,1,0,0,0,0,0,0,0,0,36,0
1480,4,"完全稱霸律動機神城2","累計成功挑戰亞歷山大零式機神城律動之章5次。",0,0,10,0,0,255,255,0,2676,1,1,474,5,0,0,0,0,0,0,0,0,36,0
1481,4,"完全稱霸律動機神城3","累計成功挑戰亞歷山大零式機神城律動之章10次。",0,0,20,0,0,255,255,0,2676,1,1,474,10,0,0,0,0,0,0,0,0,36,0
1482,49,"勇闖律動機神城1","挑戰亞歷山大機神城律動之章，並成功探索第一階段所有地區。",0,0,10,0,0,255,255,0,1001,1,8,286,0,0,0,0,0,0,0,0,1048,36,0
1483,49,"勇闖律動機神城2","挑戰亞歷山大機神城律動之章，並成功探索第二階段所有地區。",0,0,10,0,0,255,255,0,1001,1,8,287,0,0,0,0,0,0,0,0,1049,36,0
1484,49,"勇闖律動機神城3","挑戰亞歷山大機神城律動之章，並成功探索第三階段所有地區。",0,0,10,0,0,255,255,0,1001,1,8,289,0,0,0,0,0,0,0,0,1050,36,0
1485,3,"魔樹的弑神者","在薩菲洛特殲殛戰中戰勝薩菲洛特。",0,0,10,0,0,255,255,0,317,1,14,20038,0,0,0,0,0,0,0,0,15,1,0
1486,49,"踏遍顛倒塔","成功探索顛倒塔（星海空間）的所有地區。",0,0,10,0,0,255,255,0,1001,1,8,277,0,0,0,0,0,0,0,0,50,1,0
1487,49,"再次踏遍無限城市街古蹟","成功探索無限城市街古蹟（神聖遺跡）的所有地區。",0,0,10,0,0,255,255,0,1001,1,8,280,0,0,0,0,0,0,0,0,51,1,0
1488,18,"九宮卡手5","獲得120種九宮幻卡。",47,15,10,0,14209,255,94,4,27661,1,1,352,120,0,0,0,0,0,0,0,44,1,0
1489,18,"街頭決鬥者4","與50位非玩家角色進行九宮幻卡對局並取得勝利。",0,0,10,0,0,255,255,0,3101,1,1,353,50,0,0,0,0,0,0,0,53,1,0
1490,38,"森之都的獵蛋人","完成任務「彩蛋狩獵與黃金般的寶物」。",0,0,10,0,0,255,255,0,49127,1,6,67668,0,0,0,0,0,0,0,0,27,1,0
1491,38,"金碟事件簿","完成任務「金碟遊樂場感謝的證明」。",0,0,10,0,0,255,255,0,26173,1,6,67671,0,0,0,0,0,0,0,0,28,1,0
1492,35,"燒水利器","完成任務「鍋嫌壺黑」。",43,50,10,288,0,255,255,0,31107,1,6,67206,0,0,0,0,0,0,0,0,652,1,0
1493,35,"命運的齒輪","完成任務「命運的齒輪」。",43,60,10,289,0,255,255,0,26002,1,6,67777,0,0,0,0,0,0,0,0,43,26,0
1494,35,"機神城的律動","完成任務「沒有她的世界」。",43,60,10,290,0,255,255,0,26002,1,6,67789,0,0,0,0,0,0,0,0,225,1,0
1495,37,"離群一族1","與骨頜族的「離群一族」之間的關係程度到達3級「友好」。",0,0,5,0,0,255,255,0,62961,1,15,7,3,0,0,0,0,0,0,0,0,1,0
1496,37,"離群一族2","與骨頜族的「離群一族」之間的關係程度到達4級「信賴」。",0,0,5,0,0,255,255,0,62961,1,15,7,4,0,0,0,0,0,0,0,0,1,0
1497,37,"離群一族3","與骨頜族的「離群一族」之間的關係程度到達6級「名譽」。",0,0,10,0,0,255,255,0,62961,1,15,7,6,0,0,0,0,0,0,0,0,1,0
1498,37,"自由前輩","與骨頜族的「離群一族」之間的關係程度到達7級「誓約」。",43,50,20,291,0,255,255,0,62961,1,15,7,7,0,0,0,0,0,0,0,0,1,0
1499,64,"全能之騎士·超導","獲得全能劍阿爾瑪斯·超導和安喀勒盾·超導。",0,0,20,0,0,255,255,0,30537,1,24,67820,19,0,0,0,0,0,0,0,101,1,0
1500,64,"軍神之武僧·超導","獲得軍神護拳·超導。",0,0,20,0,0,255,255,0,31103,1,24,67820,20,0,0,0,0,0,0,0,201,1,0
1501,64,"天雷之戰士·超導","獲得天雷神斧·超導。",0,0,20,0,0,255,255,0,31508,1,24,67820,21,0,0,0,0,0,0,0,301,1,0
1502,64,"先鋒之龍騎士·超導","獲得先鋒槍隆格米安特·超導。",0,0,20,0,0,255,255,0,31908,1,24,67820,22,0,0,0,0,0,0,0,401,1,0
1503,64,"甘狄之吟遊詩人·超導","獲得甘狄拔神弓·超導。",0,0,20,0,0,255,255,0,32304,1,24,67820,23,0,0,0,0,0,0,0,501,1,0
1504,64,"天威之白魔法師·超導","獲得天威杖·超導。",0,0,20,0,0,255,255,0,32684,1,24,67820,24,0,0,0,0,0,0,0,701,1,0
1505,64,"無盡之黑魔法師·超導","獲得無盡魔源杖·超導。",0,0,20,0,0,255,255,0,33052,1,24,67820,25,0,0,0,0,0,0,0,801,1,0
1506,64,"巨龍之召喚師·超導","獲得巨龍之書·超導。",0,0,20,0,0,255,255,0,33538,1,24,67820,27,0,0,0,0,0,0,0,901,1,0
1507,64,"星象之學者·超導","獲得星象四書·超導。",0,0,20,0,0,255,255,0,33539,1,24,67820,28,0,0,0,0,0,0,0,1001,1,0
1508,64,"神無之忍者·超導","獲得神無·超導。",0,0,20,0,0,255,255,0,33891,1,24,67820,30,0,0,0,0,0,0,0,601,1,0
1509,64,"末日之機工士·超導","獲得末日·超導。",0,0,20,0,0,255,255,0,34664,1,24,67820,31,0,0,0,0,0,0,0,1201,1,0
1510,64,"諾統之暗黑騎士·超導","獲得諾統·超導。",0,0,20,0,0,255,255,0,34264,1,24,67820,32,0,0,0,0,0,0,0,1101,1,0
1511,64,"天津之占星術士·超導","獲得天津四天儀·超導。",0,0,20,0,0,255,255,0,34864,1,24,67820,33,0,0,0,0,0,0,0,1301,1,0
