key,0,1,2,3,4,5,6,7,8,9,10,11
266,"伊修加德的騎士們聲稱如果有人早上看到了太陽女神在親吻黎明少女，那麼這一天的天空將會萬里無龍。但是沒有人提過如果黎明少女被一位海川魚神釣走了會怎麼樣……",7944,80,0,True,True,2,155,0,True,True,True
267,"星光鱒魚身上的斑紋猶如滿天繁星一般華美。很多人都相信這種魚得到了行星神妮美雅的恩惠，不但有著星空般的花紋，還有著很長的壽命。",7945,80,0,True,True,2,155,0,True,True,True
268,"偉大的公魚之母，據說生下了超過1000個的孩子。每當有自己的孩子被捕魚人釣走時她的憤怒便會加深一分，現在的憤怒已經激烈到足以融化寒冰的程度了。",7946,80,0,True,True,3,155,0,True,False,False
269,"這種魚在一些當地捕魚人之間已經成為了傳說。因為它的戒備心和警覺性都非常高，一丁點風吹草動都會被察覺，所以即使只是看到它的影子都可以算得上是撞大運了。",7947,80,0,True,True,2,154,0,True,True,True
270,"想成為一名海盜很簡單，想成為一名出色的海盜也很簡單，想要收集全海盜三寶也不是多困難的事，一隻會說話的鸚鵡，一個獨眼眼罩以及一條木製假腿都可以輕易得到。不過，一名真正有地位的海盜絕對不能缺少一個精美的酒杯，比如用一隻巨大的鸚鵡螺做成的酒杯。",7948,80,0,True,True,0,138,0,True,True,False
271,"雲海食物鏈的頂點。背向太陽從空中突降捕捉獵物的技術令人拍手叫絕，堪稱大自然奇妙美景之一。",7949,80,0,True,True,5,155,0,True,True,True
272,"極少在近海出現的古代魚。據說這種魚在遠古時期的祖先甚至比海洋女神還要古老。海德林召喚出古老的大蛇填滿了世界上的海洋。這種魚會利用它尖銳的牙齒捕捉巨大的章魚等頭足類動物。",7950,80,0,True,True,1,138,0,True,True,True
273,"一種大型節肢動物，生存在深淵的最深處。周圍幾乎沒有任何其他的生物，因此它主要靠直接吸收水中的乙太來維持能量，據說兩次進食之間可以間隔多年。",7951,80,0,True,True,3,156,0,True,True,True
274,"人們經常感到奇怪，這種魚如何能在擁有如此炫目外表的條件下從大型捕食者的嘴下生存下來。其實一切都是因為它天生小心謹慎，只要察覺到附近有叢林鯰魚在活動，它就會保持靜止狀態一動不動直到危機解除。",8752,80,0,True,True,3,137,0,True,False,False
275,"這條巨大的槍魚經歷過了太久的歲月。據說當初它與一位技藝高超的捕魚人纏鬥了三天三夜，最終成功將捕魚人拖入海中。每當提起這條魚的時候，即使是資深的捕魚人也會給出極高的評價：「一條魚並不是生來就是要被釣起的。」",8753,80,0,True,True,1,137,0,True,False,True
276,"第七靈災之後，受到紊亂的乙太流影響的並不僅僅是大地，海中的生物也隨之發生了異變。一條小撒拉奧斯受到了影響突變成了令人難以置信的樣子，猶如海中的霸王。",8754,90,0,True,True,1,137,0,True,False,True
277,"與腔棘魚有一定的親緣關係。不過與腔棘魚比起來，空棘魚更大、更老、更加難以尋找。據傳說，只有密雲籠罩月亮的夜晚，這種魚才會悄然浮到淺水區。但是由於目擊情報實在是太少，大多數捕魚人都認為這種魚恐怕已經滅絕了。",8755,80,0,True,True,0,138,0,True,True,True
278,"一種古代種海螺，有著長槍一樣的殼，極為罕見。原本人們都認為這種螺已經滅絕了，但是有一次黑渦團發現軍艦的船底居然被這種螺刺穿。這對黑渦團來說是個不幸的事故，但是對捕魚人和海洋生物學家而言卻是天大的好消息。",8756,85,0,True,True,1,138,0,True,True,True
279,"一種巨大的海生怪魚，魚人族相信這種魚是自己祖先轉生而成的。據說魚人族有著這樣一個傳統，當魚人產卵時，長老會檢查新卵中是否存在虛弱的跡象。一旦認定某些新卵的健康情況不合格，這些卵便會被拋棄到大海中，成為獻給海巫婆的供品。",8757,80,0,True,True,1,138,0,True,True,True
280,"體型巨大的獄火蝸牛。因為獄火蝸牛對蜥蜴人族來說是不可多得的美味，所以通常很少能夠長大。然而一旦有個體能夠幸運地躲過抓捕，他們便能夠成長到一個非常巨大的尺寸。",8758,80,0,True,True,3,156,0,True,False,True
281,"在艾歐澤亞的特定地區，時而會出現一種乙太濃度驟然提高的「妖霧」天氣。很多人都認為這些乙太是從名為「虛無界」的異界洩露到艾歐澤亞來的。虛無鱸也被認為是與妖霧同源的一種異界生物。",8759,80,0,True,True,3,156,0,True,False,True
282,"當人們提到科內利亞這個名字時，他們可能是在說享譽盛名的傳說級女格鬥家，也可能是在說一條傳說級的戰鬥琵琶魚。這種魚只會在一種情況下離開自己的產卵地，那就是在放倒周圍所有其他戰鬥琵琶魚之後。",8760,80,0,True,True,2,154,0,True,False,False
283,"這種魚的名字來源於遠東的暗殺者。無論是同類的暗鬥魚還是其他類的魚，它對膽敢擅自闖入自己領地的魚類只有一個回答——殺。",8761,80,0,True,True,3,156,0,True,True,True
284,"很多水生生物（甚至包括龜類，雖然不少學者不承認龜類也屬於水生生物）都只有5年左右的壽命。但這條加諾卻至少活過了它們20倍的時間。至於長壽的秘訣嘛……大概是精心挑選的食物吧。",8762,80,0,True,True,2,156,0,True,True,True
285,"突然變異產生的白色鯰魚，其體型巨大甚至能夠生吞一個人類。為了爭奪地盤，殺手庫諾經常與加諾進行戰鬥。",8763,85,0,True,True,3,156,0,True,False,False
286,"關於海盜獵人有著很多種傳說，但無一不是講述其巨大的身軀如何撞壞了海盜船的龍骨，導致整艘船帶著寶物沉入海底。越來越多的人聽了傳說之後想要去尋找那些葬身海底的寶藏，可他們只不過是為海盜獵人的傳說再加上一筆罷了。",8764,80,0,True,True,1,140,0,True,False,False
287,"凶暴而巨大的鱉。據說它曾經無意間到達過一處逃亡的百臂巨人棲身的山洞中，結果沒過多久，那些可憐的百臂巨人就被吞食乾淨了。",8765,80,0,True,True,3,140,0,True,True,True
288,"每到下雨的時候，這種八目鰻便會出現在水邊，用鞭子一樣的尾巴將獵物擊昏，並吸乾獵物的血。當雨停的時候，它會再次回到泉水中等待下一次進食的機會。",8766,80,0,True,True,2,140,0,True,False,True
289,"據說，當初有幾條烏茲刀背魚在游到一片被青磷水汙染的水區時，正好趕上一位粗心的冒險者不小心將薩維奈靈藥掉到了水中，於是這些魚就獲得了新的身份。不過學者們都表示堅決反對這種結論，他們聲稱如果這是真的，那麼市場上應該到處都有牛肉乾·天極了。",8767,80,0,True,True,3,147,0,True,True,True
290,"與艾歐澤亞的其他大部分生物都有所不同，旋齒鯊的牙齒至死都不會停止生長。於是導致這種鯊魚的下顎變成了奇妙的齒輪形狀。每當沙海的濃霧散去，旋齒鯊便會出來開始狩獵它的獵物了。",8768,85,0,True,True,4,146,0,True,True,True
291,"這種狗魚既狡猾又謹慎，一生都將自己處於黑暗之中。即使是綠燈球藻發出的微弱光芒都會刺激到它那極其敏感的眼睛。",8769,80,0,True,True,2,155,0,True,True,True
292,"每當白雪飄揚在庫爾札斯的山地上空時，藍屍便會停止自己的一切生理活動，像屍體一樣沉到水底，直到再次放晴才會重新開始進行微量的活動。這種極端減少代謝的方法或許也是它長壽的秘訣。",8770,80,0,True,True,2,155,0,True,False,True
293,"一種巨大的喙嘴龍，能夠和雪雲一同移動，並在獵物被暴風雪所困的時候發動攻擊。據說它能夠利用精神波來支配其他同族。",8771,80,0,True,True,5,155,0,True,False,True
294,"雲海的帝王，甚至馬哈爾都是它的嘴下獵物。在最近的一次博物研討會上，博物學家馬爾塞特發表演講聲稱這種生物並非屬於雲海魚類，而是甲鱗綱的一種，結果她遭到了所有人的嘲笑。",8772,85,0,True,True,5,155,0,True,False,False
295,"這種蘑菇蟹身上的蘑菇致幻性特別強烈，據說吃下去之後會產生「這個隊伍一定能過」「這把就該出我的東西了」「我已經出圈了」之類不知所謂的幻覺。",8773,80,0,True,True,3,152,0,True,False,True
296,"在黑衣森林曾經流傳過一條巨大瀧太郎的傳聞，吸引了諸多優秀捕魚人前去一探究竟。結果他們發現傳聞的來源其實是一位喝醉了的獵豬人在兀爾德泉撞到頭之後產生的幻覺……",8774,80,0,True,True,3,153,0,True,False,True
297,"極為罕見的大魚，據說其只需輕輕一擺魚鰭便能夠引發大浪。為了爭奪兀爾德恩惠地的王者寶座而一直在與大瀧太郎進行無盡的較量。",8775,85,0,True,True,3,153,0,True,False,False
298,"紅色的鱗片猶如鮮血一般赤紅，它也知道自己的顏色過於顯眼，於是總是在濃霧的天氣進行捕獵。",8776,80,0,True,True,3,156,0,True,True,True
299,"一種非常巨大的願貝，因為體型過於巨大導致人們曾認為這種貝能夠直接將人類活活吞下，所以也給其取了一個「吃人貝」的別名，雖然後來證實了這其實是一個誤會，但在誤會打消之前已經有很多隻大願貝被人們給捕走了。",10123,80,0,False,True,1,137,0,True,True,False
300,"公魚的變種，適應靈災後異常寒冷的庫爾札斯西部高地的氣候。它那細長的嘴可以輕而易舉戳碎薄冰。",12713,120,0,False,False,3,397,0,True,False,False
301,"棲息在雲海的生物，形似珊瑚。因其色澤白皙且十分輕巧而被當地人稱為「雲骨」。",12714,120,0,False,False,5,397,0,True,False,False
302,"一種十分美麗的卷貝。因其捕食的身姿如戰爭神哈羅妮一般勇猛而得名。",12715,120,0,False,False,3,397,0,True,False,False
303,"在雲海飛來飛去的蟲型浮游生物。筒狀的身體利用風屬性乙太，乘風自由飛翔。",12716,120,0,False,False,5,397,0,True,False,False
304,"相傳原產於北阿巴拉提亞山脈的高山地帶，靈災後由於寒冷化加劇而擴大了生存範圍。其肉十分緊實，甚是鮮美。",12718,125,0,False,False,3,397,0,True,False,False
305,"上下兩片貝殼有如利齒一般，可以輕易咬碎厚厚的冰塊。要是不小心把手指伸了進去，後果不堪設想。",12719,125,0,False,False,3,397,0,True,False,False
306,"渾身長滿尖刺的恐怖生物。如果將它放在冰面上，它的刺就會靈巧地鑽出冰洞，為其製造逃生的機會。",12720,125,0,False,True,3,397,0,True,False,False
307,"鯰魚的一種，魚身顯赤褐色。其胸鰭及背鰭上長滿了尖刺，釣上來的時候要小心傷到手。",12721,125,0,False,False,2,398,0,True,False,True
308,"鉗子又長又壯，可以輕易撬開石蚌的外殼將其捕食，甚至連殼裡面的貝柱都不放過，吃得別提有多乾淨。",12722,125,0,False,False,2,398,0,True,False,False
309,"一種軟體生物，青色的飛膜有如花瓣一般。利用風屬性乙太在空中飛翔。雖然外表很夢幻，卻釋放出很強烈的惡臭。",12723,120,0,False,False,6,401,0,True,False,True
310,"散發著涼氣的核狀生物。有人說它是冰元精的幼體，也有人說它根本不是生物，而是一種乙太結晶。",12724,120,0,False,False,5,397,0,True,False,True
311,"被比喻為妖異食人魔角的卷貝。由於寒冷化的影響而瀕臨滅絕，一小部分殘存在溫泉口附近。",12725,139,0,False,False,2,397,0,True,False,False
312,"黑巫魚天生擁有控制火屬性乙太的能力，它能夠將自身周圍的水溫提高，從而保證在第七靈災後的寒冷環境中也能夠正常生存。",12726,125,0,False,False,3,397,0,True,True,False
313,"鯰魚的同伴，長有能夠釋放高溫的鬍鬚。在捕食時，它會用鬍鬚觸碰適應了低水溫的其它魚，利用熱衝擊捕食獵物。",12727,125,0,False,False,2,397,0,True,False,True
314,"一種淡水魚，名字在瓦努語中是「貧弱」的意思。對視肥滿為美的瓦努族來說，顯然貧弱這個詞是帶有貶義的。",12728,130,0,False,False,3,401,0,True,False,False
315,"完全以食魚為生，長有波浪形的三折嘴，不放過任何一條進入它口中的魚。是皮皮拉皮拉魚唯一的天敵。",12729,130,0,False,False,2,398,0,True,False,False
316,"一種叫聲極像牛的蛙，可以用來作為以小釣大的魚餌。不過對瓦努族來說，牛蛙要比那些水裡的魚好吃多了。",12730,136,0,False,False,3,399,0,True,False,False
317,"在瓦努族的傳說中，這種淡水魚出生於雲彩之中。在它們活著的時候身體是半透明的，死後會漸漸變成白色。",12731,130,0,False,False,2,400,0,True,False,False
318,"附著在浮島的岩壁上的軟體動物，張開大口吞食一切飛來的生物。其名在瓦努語中是「貪婪」的意思。",12732,130,0,False,False,6,401,0,True,False,False
319,"像石頭一樣的貝，肉雖少但也不是不能吃。當地的獵人有時會用它來煮湯。",12733,136,0,False,True,3,398,0,True,False,False
320,"漂浮在雲海中的卵狀生物。身體的大部分是為其提供浮力的氣囊，其生態至今仍是未解之謎。",12734,133,0,False,False,6,401,0,True,False,False
321,"一種在空中飛行的雲海魚，外形酷似蘑菇。據說哈佩亞鳥妖很喜歡吃這種魚，有人曾見到過好幾十隻哈佩亞鳥妖一起捕獵的場景。",12735,130,0,False,False,6,401,0,True,False,False
322,"碧藍色的珊瑚，讓人聯想到雲海碧藍色的天空。瓦努族自古用其製作顏料。",12736,133,0,False,True,6,401,0,True,False,False
323,"在寒冷的水域中生長，其肉緊實又肥美，是伊修加德貴族們的最愛。",12737,130,0,False,False,3,397,0,True,False,False
324,"據說是生活在內陸水域的鸚鵡螺的近親。甲殼的內壁中含有魔力，為其提供生存用的熱源。",12738,133,0,False,False,3,397,0,True,False,False
325,"大得快要掉下來的眼睛是它的特徵。據說是為了警戒空中的天敵眼睛才進化到如此巨大。",12739,133,0,False,False,2,401,0,True,True,False
326,"外形有一點像鯉魚，但背鰭比鯉魚短，身體也又大又長。因只吃水草而得名。",12740,130,0,False,False,2,398,0,True,False,True
327,"皮皮拉魚的原種，十分兇猛。聽說曾有陸行鳥在過河時遭其成群襲擊，不過幾分鐘就變成了一堆鳥骨頭。",12741,145,0,False,False,2,398,0,True,False,True
328,"一種倒仰著游泳的淡水魚，不僅行為古怪，就連身上的奇異花紋也能讓捕食者目瞪口呆。",12742,133,0,False,False,3,400,0,True,True,False
329,"一種奇妙的魚，會與同族不停地親吻。不過這種行為可不是表達喜愛之情的，而是包含著一種威嚇的意義。",12743,133,0,False,False,2,400,0,True,True,False
330,"一種近些年才發現的雲海魚。艾因哈特家的騎兵們覺得它長得很像教皇的法冠，因此才為它起了這麼一個名字。",12744,133,0,False,False,6,401,0,True,False,False
331,"這種鱟擁有耐高溫的外殼。目前只知道其在利用熔岩的熱源。",12745,133,0,False,False,7,398,0,True,False,False
332,"據說是冰川核的近親。瓦努族稱之為雷雲之源，用它來進行照明。",12746,133,0,False,False,6,401,0,True,False,True
333,"相傳司掌河流與知識的男神沙利亞克曾用這種魚進行傳令。據說它與山嶽神杜父魚是近親。",12747,133,0,False,False,3,399,0,True,False,False
334,"這種魚會用強而有力的牙齒割碎冰面，以此捕食在冰上行走的動物。有人曾看見過它與北極熊殊死搏鬥。",12748,136,0,False,False,3,397,0,True,False,False
335,"一種頭部長有巨大肉瘤的淡水魚。由於它圓滾滾的身子像極了瓦努族，因而得此名。",12749,136,0,False,False,2,401,0,True,False,True
336,"鮮豔的橙色花紋和優美的尾鰭是這種魚的一大特徵。骨頜族把它當做是武神羅波那的使徒。",12750,136,0,False,False,3,398,0,True,False,False
337,"用肺進行呼吸的魚。就算湖水乾涸，它也只是進入假死狀態，並能夠在此基礎上活數年之久。",12751,180,0,False,False,3,402,0,True,False,True
338,"十分兇猛的淡水魚。據說是豹魚的近親，身上長著和近東原產猛獸「老虎」一樣的花紋。",12752,136,0,False,False,3,399,0,True,False,False
339,"小小的雲海生物，美如小仙子。但它似乎並不符合瓦努族的審美，在瓦努族眼中，這種魚簡直醜到沒朋友。",12753,130,0,False,False,6,401,0,True,False,False
340,"這種蟹會用炙熱的鉗子夾著堅硬的熔岩蟲吃，簡直是個熔岩美食家。它的外殼十分堅硬，就像精金製的甲胄。",12754,136,0,False,False,7,398,0,True,False,False
341,"據說是傳說中的火妖馬埃馱恩的孩子，表面被晶化的礦物所覆蓋。",12755,136,0,False,False,7,398,0,True,False,False
342,"以食木為生，經常附著在木製船上，將船底蛀出一個大洞。相傳薩雷安的許多船隻就是這樣被它們蛀沉的。",12756,136,0,False,False,2,399,0,True,False,False
343,"水陸兩棲昆蟲。由於在水裡和陸地上都能生存，因此肩負著兩邊食物鏈最下層的重任。",12757,130,0,False,False,2,399,0,True,False,False
344,"綠燈球藻的近親。在莫古力族之間流傳著這樣一個傳說：莫古力族死後，頭上的絨球會飄散在雲海上空。",12758,136,0,False,False,3,400,0,True,False,False
345,"乍看很像是珊瑚，實際上是結晶狀的小生物的集合。和礦爬蟲一樣，它也會熔化礦物為自己提供養分。",12759,136,0,False,True,7,398,0,True,False,False
346,"一種破雲飛魚，能夠適應極高的高度。為了從雲中的狩獵者手下逃命，它會在雲上跳著移動。",12760,136,0,False,False,6,400,0,True,False,False
347,"棲息在龍堡參天高地的大型鱸魚，拉力十分強勁，深受當地捕魚人的喜愛。",12761,139,0,False,False,2,398,0,True,True,True
348,"一種適應嚴寒氣候的珍貴淡水魨。在伊修加德，它被視作財富的象徵，因此在貴族之間很流行飼養它作為觀賞魚。",12762,136,0,False,False,3,397,0,True,False,True
349,"這種魚平時潛身於湖底。等到下雪時便出來捕食一些因水溫變低而行動緩慢的魚。",12763,136,0,False,False,3,397,0,True,False,True
350,"相傳它的身上包裹著龍骨，不過事實表明那只是蜻蜓飛蜥的骨頭而已。",12764,136,0,False,False,2,398,0,True,False,False
351,"這種魚會在暴風雪的天氣裡出來捕食，因此又被稱為「吹雪魚」。有人懷疑它和雷神魚是同一品種。",12765,136,0,False,False,2,397,0,True,False,True
352,"以冰川核為食的水母，象徵著暴風雪已經過去。因此深受庫爾札斯人的喜愛。",12766,136,0,False,False,5,397,0,True,False,True
353,"一種古代魚，其菱形的魚鱗會在陽光下閃閃發光。但由於它以昆蟲為食，因此受到骨頜族厭惡。",12767,139,0,False,False,3,398,0,True,True,False
354,"高山圖麗魚，擁有長長的鰭和潔白的身體。但這樣的外表在自然界裡實在是太顯眼了，很容易就會被捕食，因此這種魚極為稀少。",12768,139,0,False,False,3,400,0,True,False,False
355,"一種凶暴的巨大鯰魚，又名食人魚。雖然實際上它並沒有吃過人，不過卻掃平過整個漁場。",12769,136,0,False,False,2,398,0,True,False,False
356,"神秘浮游章魚，由於形似哥布林族的面具，因此在冒險者之間得此愛稱。",12770,139,0,False,False,6,400,0,True,False,False
357,"附著在浮島的岩壁上，如同海葵一般的生物。外形酷似傳說中的妖異美杜莎的頭部。",12771,139,0,False,False,6,400,0,True,False,False
358,"熔岩性螺，鱗具有極強的耐熱性。雖然與鱗腳螺生存的地域不同，但兩者之間有著不少類似之處。",12772,139,0,False,True,7,398,0,True,False,False
359,"這種魚的雙目已經完全退化，對光不做任何反應。其醜陋的姿態總能讓人聯想到虛無界的妖異。",12773,139,0,False,False,8,402,0,True,False,False
360,"長相可愛的兩棲類生物。也有人說它是蠑螈的一種，但真相如何並沒有人知曉。",12774,150,0,False,False,3,402,0,True,True,False
361,"據亞拉戈神典石的解析表明，這種魚的甲殼適用於製作裝甲，因此對其甲殼硬度進行了強化。",12775,139,0,False,False,8,402,0,True,False,False
362,"閃耀著超越金魚光芒的魔泉魚，其美麗的外表無不令見者為之屏息。但想要飼養它必須要用魔泉的水槽，條件十分苛刻。",12776,139,0,False,False,8,402,0,True,False,False
363,"對光沒有反應，卻能精準地捕到獵物。這種魚身上長有獨特的器官，能夠感知到乙太的濃度。",12777,139,0,False,False,2,402,0,True,False,False
364,"一種含有劇毒的小型魔泉魚。身上的顏色十分鮮豔，一看就不能吃。",12778,139,0,False,False,8,402,0,True,False,False
365,"有些像玻璃刺魚，不過並不是每一條的身體都是透明的。個體差明顯是這種魚的特徵之一。",12779,145,0,False,False,2,402,0,True,False,False
366,"香味誘人的魚，深受薩雷安人喜愛。目前其生存正在受到哥布林族帶來的外來種威脅。",12780,136,0,False,False,2,399,0,True,False,False
367,"一種胸鰭很大的古代魚，從上面看去就好像蝴蝶一樣。薩雷安人曾經將這種魚養在庭院的池塘中觀賞。",12781,142,0,False,False,3,399,0,True,False,False
368,"一種古代魚，頭上長有如鬣毛一般的器官。對於喜歡圓圓絨球的莫古力族來說，這種魚實在是太難看了。",12782,142,0,False,False,3,400,0,True,False,False
369,"外表像枯葉一樣的魚。它會混在漂浮在水面上的落葉中接近小魚，並迅速將小魚捕食。",12783,142,0,False,False,3,399,0,True,False,False
370,"一種藉助風屬性乙太在高空飛行的雲海魚，長有如船帆一樣的鰭。它那飛行的姿勢簡直可以用驍勇來形容。",12784,139,0,False,False,6,400,0,True,True,True
371,"一種寄居在大型雲海魚身上飛行的魚。會幫宿主吃掉背上的害蟲。",12785,142,0,False,False,6,401,0,True,False,False
372,"與乙太虱一樣，幾乎吃不到餌食，只能靠攝取岩漿中的火屬性乙太和土屬性乙太為生。",12786,142,0,False,False,7,398,0,True,True,False
373,"一種適應高溫的龜。曾有人看見這種龜被爆發的火山噴上天空，然後又像隕石一般砸向地面。",12787,142,0,False,False,7,398,0,True,False,False
374,"長有無數觸手的神秘物質，它會用這些觸手捕食周圍的昆蟲。其表面十分光滑，觸感有如人類的皮膚。",12788,142,0,False,False,8,402,0,True,False,False
375,"平時會老老實實地貼在浮島的岩壁上，一旦發現雲海魚就會一躍而起，然後再利用頭部的飛膜滑行回岩壁。",12789,142,0,False,False,6,400,0,True,False,True
376,"粉色雙殼貝，在薩雷安是幸運的象徵。據說考生在考名牌魔法大學時會帶上這種貝當護身符。",12790,142,0,False,False,2,399,0,True,False,False
377,"這種魚會朝著龍族噴射高壓水，以此割破龍族的皮肉，吸食它們的血。實在是一種恐怖的生物。",12791,145,0,False,False,3,402,0,True,False,False
378,"在部分喜愛垂釣的莫古力間十分搶手。他們似乎很喜歡吃這種魚的魚卵。",12792,145,0,False,False,3,400,0,True,True,False
379,"一種有毒的夢幻雲海魚。該魚會將體內的氣囊膨脹起來浮游前進。由於它們十分美味，曾有一段時間遭到胡亂捕殺。",12793,145,0,False,False,6,400,0,True,False,False
380,"夕月天女的近親，不同的是朝日天女的身體顯紅色。這種差別主要來源於它們吃的餌食不同。",12794,145,0,False,False,5,400,0,True,False,False
381,"附著在浮島上的珊瑚。莫古力族的藝術家將其磨碎製成顏料畫彩石。",12795,145,0,False,True,6,400,0,True,False,False
382,"用觸手捕食貝類的淡水章魚。偶爾會在雪地上爬行，在雪人眼中是一頓美餐。",12796,145,0,False,False,3,397,0,True,True,False
383,"長有如同枝葉一般的飛膜，在雲海中飄來飄去好不自在。只是有時會被少見多怪的莫古力族當成龍族，鬧出很大笑話。",12797,145,0,False,False,6,400,0,True,False,False
384,"可以操縱風屬性的乙太，乘著自己製造出的龍捲風移動。除此之外並沒有什麼厲害之處。",12798,180,0,False,False,6,401,0,True,False,False
385,"一種氣囊很大的水母。相傳鳥人族就是看了它才發明出的氣球。",12799,145,0,False,False,5,397,0,True,False,True
386,"為耐高溫而用金屬製鱗片包裹住自己的熔岩魚。其外形和岩石無異，因此經常被誤認為是化石。",12800,145,0,False,False,7,398,0,True,False,False
387,"它那擺動的魚鰭遠看就像人類的四肢，說白了就是有點像水棲種族洛浦肯，很是噁心。",12801,145,0,False,False,8,402,0,True,False,False
388,"兇猛的捕食者，身處河邊生態系統中的最高級。當然這個生態系統中並不包括龍族。",12802,145,0,False,False,2,398,0,True,True,False
389,"經魔科學進行品種改良的魚，常用作龍族的餌食。這種魚不但營養豐富，而且繁殖能力也十分強。",12803,180,0,False,False,3,402,0,True,True,True
390,"科學家組織青藍之手進行過品種改良的哥布林刺魚。又臭又腥非常難吃，不過對哥布林族來說是人間美味。",12804,145,0,False,False,2,399,0,True,False,False
391,"一種飛行速度極快的雲海魚。據說龍族幼崽都是用這種魚鍛鍊身手的。",12805,145,0,False,False,6,400,0,True,False,False
392,"獨自在阿濟茲拉周邊空域完成進化的雲海魚。受到刺激時會從身體裡的刺中噴出毒霧。",12806,148,0,False,False,6,402,0,True,False,False
393,"據說是腐魚的原種。會生成一種透明的膠狀外膜，保護自身不受魔泉毒素傷害。",12807,145,0,False,False,8,402,0,True,False,False
394,"外表和比阿納可蛤蜊十分相近，但其外殼異常柔軟，一按一個坑。沒人知道它是怎麼在天上飛的，十分神秘。",12808,150,0,False,False,6,402,0,True,False,False
395,"一種喜溫水的魚，能夠吃掉人類皮膚上的角質。也因此十分受伊修加德的貴婦們歡迎。",12809,145,0,False,False,3,397,0,True,False,False
396,"在浮島之間穿梭的飛蝦。在空中用一對大鉗捕捉雲海魚，隨後將其帶到浮島上趁鮮享用。",12810,145,0,False,False,6,401,0,True,False,False
397,"利用腹部的吸盤和鰭攀岩的魚。時而會跳離岩壁捕食飛行的昆蟲，然後華麗地掉進水裡。",12811,145,0,False,False,3,402,0,True,False,False
398,"利用魚鰭在魔泉間移動的魚。雖然在移動時它十分顯眼，但因為其體內含有劇毒，也就不會有捕食者願意來吃它了。",12812,145,0,False,False,8,402,0,True,False,True
399,"背鰭又細又長的雲海魚。捕捉風屬性乙太飛行，利用鋒利的牙齒襲擊獵物。",12813,148,0,False,False,6,400,0,True,False,False
400,"飛蝠鱝的近親，能夠悄無聲息地在雲海中滑行。瓦努族認為它是死者的靈魂。",12814,148,0,False,False,6,401,0,True,False,False
401,"一感受到危險就會分泌黏糊糊的油狀分泌物，想徒手抓住它簡直比登天還難。",12815,148,0,False,False,8,402,0,True,False,True
402,"這種水母會用寶石般發光的觸手吸引其它魚並將其捕食。其身體內含有劇毒，可不能輕易觸碰。",12816,148,0,False,False,8,402,0,True,True,False
403,"一種衝刺速度極快的魚。如果將這種魚比喻成一艘戰艦，那麼尖銳的鼻頭就是它的撞角，巨大的鰭就是它的槳。",12817,148,0,False,False,2,397,0,True,False,False
404,"最長可以長到1星碼的大型蝲蛄。薩雷安曾舉辦過品評會，來專門評比最大的星碼龍蝦。",12818,148,0,False,False,3,399,0,True,False,False
405,"棲息在龍堡內陸低地的特有品種，與哥布林族帶來的外來種展開著激烈的生存競爭。",12819,150,0,False,False,3,399,0,True,False,False
406,"一種很像鯰魚的熔岩魚。在一些傳說中，它是火山噴火的源頭，然而並沒有多少人見過它。",12820,148,0,False,False,7,398,0,True,False,False
407,"維持著自古以來的形象的甲鱗綱生物。很多人將它誤認為龍族，不過它可比龍族笨多了。",12821,145,0,False,False,6,400,0,True,True,False
408,"這種雲海魚的乙太翼十分發達。而纖細的鰭就好像是它的腿一樣，幫助它趴在浮島的岩壁上。",12822,148,0,False,False,6,401,0,True,False,False
409,"一種棲息在噴湧而出的熱水周圍的膽，來泡溫泉的雪人曾因踩到它而精神錯亂。",12823,180,0,False,True,3,397,2500,True,False,False
410,"棲息在溫泉地的鱒魚。由於水溫較高使得身體略顯嫩粉色，也便因此得名。",12824,148,0,False,False,3,397,0,True,False,False
411,"這種龜的甲殼上含有風之水晶，因此可以在空中飛翔，實屬罕見。不過只要甲殼受一點傷它就會從天上掉下來。",12825,180,0,False,False,6,402,2502,True,False,False
412,"一種神奇的魚，可以用魔力釋放出強勁的涼氣驅趕熔岩的炙熱。名字來源於傳說中的黑魔法師。",12826,150,0,False,False,7,398,0,True,False,False
413,"頭部被透明的半球狀薄膜覆蓋，眼球成桶狀，簡直就像一個機器。據說是合成獸實驗的產物。",12827,180,0,False,False,8,402,2502,True,False,True
414,"一種狡猾的魚，會放電探索周遭，捕捉獵物。雖然長得有點像鰻魚，不過是異種生物。",12828,150,0,False,False,2,398,0,True,True,False
415,"阿巴拉提亞雲海的特有品種，能夠利用柔軟的身體躍上天空，捕食空中的風箏貓。",12829,150,0,False,False,3,401,0,True,False,True
416,"龍堡內陸低地特有的骨舌魚。其體型龐大，性格溫和，悠閒在水中游來游去，就好像哲學者一樣。",12830,180,0,False,False,3,399,2501,True,True,False
417,"鱗片有如鎧甲一般堅硬的鱷魚。會大量捕食青藍之手刺魚，因此是科學家組織青藍之手的眼中釘肉中刺。",12831,150,0,False,False,2,399,0,True,True,False
418,"棲息於地底熔岩潭中的夢幻熔岩魚。自古以來人們一直以為它只是傳說中的虛構生物，因此它的發現震驚了整個學術界。",12832,180,0,False,False,7,398,2501,True,True,True
419,"保存在博物戰艦裡的活體樣本。疑似古代的翼龍或以翼龍為基礎改良出的品種。",12833,150,0,False,False,6,402,0,True,True,False
