key,0,1,2,3,4
1096,59,33,0,False,"採集地點的特殊效果發動，得到了影響獲得率的效果！"
1097,59,33,0,False,"採集地點的特殊效果發動，得到了影響優質率的效果！"
1098,59,33,0,False,"採集地點的特殊效果發動，得到了影響採集次數/耐久的效果！"
1099,59,33,0,False,"採集地點的特殊效果發動，得到了影響獲得個數的效果！"
1100,60,9,0,False,"沒有可以作為「籌備」發動對象的道具。"
1101,57,1,0,False,"採集筆記中追加了採礦工的書頁。"
1102,59,33,0,False,"礦脈的作業次數恢復了1次！"
1103,59,33,0,False,"石場的作業次數恢復了1次！"
1104,59,33,0,False,"良材的作業次數恢復了1次！"
1105,59,33,0,False,"草場的作業次數恢復了1次！"
1106,60,9,0,False,"無法獲得「<hex:02280CFF07>Action<hex:E8020103>」的效果，作業次數已經到達最大值。"
1107,59,33,0,False,"採集地點的特殊效果失效了……"
1108,60,9,0,False,"無法開始釣魚，當前處於異常狀態。"
1109,60,9,0,False,"無法開始釣魚。"
1110,67,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>在<hex:02280FFF0A>PlaceName<hex:E8020103>甩出了魚線開始釣魚。"
1111,67,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>收回了魚線。"
1112,67,1,0,False,"陷入了戰鬥不能狀態，釣魚中斷。"
1113,67,1,0,False,"受到了敵人的攻擊，釣魚中斷。"
1114,67,17,0,False,"將<hex:02280AFF05>Item<hex:E8020103>的數據記錄到了魚類圖鑑中！"
1115,67,17,0,False,"將新釣場「<hex:02280FFF0A>PlaceName<hex:E8020103>」記錄到了釣魚筆記中！"
1116,67,1,0,False,"有魚上鉤了！"
1117,67,17,0,False,"不經意間魚餌被吃掉了……"
1118,67,17,0,False,"不經意間<hex:02280AFF05>Item<hex:E8020103>不見了……"
1119,67,17,0,False,"上鉤的魚逃走了……"
1120,67,17,0,False,"魚線斷了！"
1121,67,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>開始利用上鉤的<hex:02280AFF05>Item<hex:E8020103>嘗試以小釣大。"
1122,57,1,0,False,"採集筆記中追加了捕魚人的書頁。"
1123,60,8,0,False,"要先選擇所用的魚餌才能開始釣魚。"
1124,60,9,0,False,"要在這裡開始釣魚，需要學會以下特性。<hex:02100103><hex:02280BFF06>Trait<hex:E8020103>"
1125,67,17,0,False,"雖然感覺到有魚在活動，不過還不太確定具體躲藏在什麼地方……"
1126,67,17,0,False,"這裡好像沒有魚在活動……"
1127,67,17,0,False,"沒有釣到任何東西……<hex:02100103>現在使用的魚餌可能不太適合這片釣場。"
1128,60,8,0,False,"現在無法發動該技能。"
1129,67,9,0,False,"沒有釣到任何東西……"
1130,67,17,0,False,"發現了新釣場「<hex:02280FFF0A>PlaceName<hex:E8020103>」！"
1131,60,9,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>處於異常狀態，無法進行製作作業。"
1132,0,0,0,False,""
1133,66,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>受到了敵人的攻擊，作業被中斷了。"
1134,60,9,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>的背包已滿，無法進行製作作業。"
1135,60,9,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>的當前職業不是刻木匠，無法進行製作或製作練習作業。"
1136,60,9,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>的當前職業不是鍛鐵匠，無法進行製作或製作練習作業。"
1137,60,9,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>的當前職業不是鑄甲匠，無法進行製作或製作練習作業。"
1138,60,9,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>的當前職業不是雕金匠，無法進行製作或製作練習作業。"
1139,60,9,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>的當前職業不是製革匠，無法進行製作或製作練習作業。"
1140,60,9,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>的當前職業不是裁衣匠，無法進行製作或製作練習作業。"
1141,60,9,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>的當前職業不是鍊金術士，無法進行製作或製作練習作業。"
1142,60,9,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>的當前職業不是烹調師，無法進行製作或製作練習作業。"
1143,60,9,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>等級不足，無法進行製作或製作練習作業。"
1144,60,9,0,False,"素材不足，無法進行製作作業。"
1145,60,9,0,False,"水晶不足，無法進行製作作業。"
1146,60,9,0,False,"素材與水晶不足，無法進行製作作業。"
1147,60,9,0,False,"素材還沒有選擇完畢，無法進行製作作業。"
1148,60,9,0,False,"現在無法進行製作或製作練習作業。"
1149,60,9,0,False,"這裡無法進行製作或製作練習作業。"
1150,66,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>開始製作「<hex:02280AFF05>Item<hex:E8020103>」。"
1151,66,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>開始製作「<hex:02280AFF05>Item<hex:E8020103>」×<hex:022003E80303>。"
1152,66,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>發動「<hex:022811FF0C>CraftAction<hex:E8020103>」"
1153,66,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>發動「<hex:022811FF0C>CraftAction<hex:E8020103>」   非常成功"
1154,66,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>發動「<hex:022811FF0C>CraftAction<hex:E8020103>」   成功"
1155,66,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>發動「<hex:022811FF0C>CraftAction<hex:E8020103>」   失敗"
1156,66,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>製作「<hex:02280AFF05>Item<hex:E8020103>」成功！"
1157,66,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>製作「<hex:02280AFF05>Item<hex:E8020103>」×<hex:022003E80303>成功！"
1158,66,16,0,False,"「<hex:02280AFF05>Item<hex:E8020103>」製作成功！"
1159,66,16,0,False,"「<hex:02280AFF05>Item<hex:E8020103>」×<hex:022003E80303>製作成功！"
1160,66,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>製作失敗了……"
1161,66,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>中止了製作作業。"
1162,66,1,0,False,"   作業進展了 <hex:022003E80203>點。"
1163,66,1,0,False,"   作業退步了 <hex:022003E80203>點。"
1164,66,1,0,False,"   品質上升了 <hex:022003E80203>點。"
1165,66,1,0,False,"   品質下降了 <hex:022003E80203>點。"
1166,66,1,0,False,"   耐久提高了 <hex:022003E80203>點。"
1167,66,1,0,False,"   耐久降低了 <hex:022003E80203>點。"
1168,66,1,0,False,"<hex:02280AFF05>Item<hex:E8020103>×<hex:022003E80303>"
1169,66,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>從背包裡取出了材料。"
1170,66,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>發現了還能繼續使用的材料，收回到了背包裡。"
1171,66,1,0,False,"   素材狀態變為「通常」。"
1172,66,1,0,False,"   素材狀態變為「高品質」。"
1173,66,1,0,False,"   素材狀態變為「最高品質」。"
1174,66,1,0,False,"   製作力恢復了<hex:022003E80203>點。"
1175,66,1,0,False,"   「<hex:02280CFF07>Status<hex:E8020103>」效果消失了。"
1176,66,1,0,False,"「<hex:02280CFF07>Status<hex:E8020103>」效果發動，能力提升。<hex:02100103>   「加工精度」提升了<hex:022003E80303>點。"
1177,66,16,0,False,"製作失敗了……"
1178,66,17,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>在製作筆記中記下了「<hex:02280AFF05>Item<hex:E8020103>」的製作記錄。"
1179,66,1,0,False,"製作無屬性になった"
1180,66,1,0,False,"材料被火屬性的力量包圍了。"
1181,66,1,0,False,"材料被冰屬性的力量包圍了。"
1182,66,1,0,False,"材料被風屬性的力量包圍了。"
1183,66,1,0,False,"材料被土屬性的力量包圍了。"
1184,66,1,0,False,"材料被雷屬性的力量包圍了。"
1185,66,1,0,False,"材料被水屬性的力量包圍了。"
1186,66,1,0,False,"   素材狀態變為「低品質」。"
1187,57,1,0,False,"製作筆記中追加了刻木匠的書頁。"
1188,57,1,0,False,"製作筆記中追加了製革匠的書頁。"
1189,60,129,0,False,"您正處於防沉迷狀態，無法開始製作作業。"
1190,60,129,0,False,"您正處於防沉迷狀態，製作失敗。"
1191,57,1,0,False,"製作筆記中追加了裁衣匠的書頁。"
1192,57,1,0,False,"製作筆記中追加了鍊金術士的書頁。"
1193,57,1,0,False,"製作筆記中追加了雕金匠的書頁。"
1194,57,1,0,False,"製作筆記中追加了烹調師的書頁。"
1195,57,1,0,False,"製作筆記中追加了鍛鐵匠的書頁。"
1196,57,1,0,False,"製作筆記中追加了鑄甲匠的書頁。"
1197,57,1,0,False,"製作筆記中追加了捕魚人的書頁。"
1198,60,9,0,False,"作業精度不足，無法開始製作與製作練習。"
1199,60,9,0,False,"加工精度不足，無法開始製作與製作練習。"
1200,66,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>用<hex:02280AFF05>Item<hex:E8020103>進行了精製魔晶石！<hex:02100103>獲得了<hex:02280AFF05>Item<hex:E8030103>。"
1201,66,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>將<hex:02280AFF05>Item<hex:E8030103>鑲嵌到了<hex:02280AFF05>Item<hex:E8020103>上！<hex:020849E1E80401FF41><hex:02100103>  過程中有<hex:022003E80403>個<hex:02280AFF05>Item<hex:E8030103>化成了粉末……<hex:FF01><hex:03>"
1202,66,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>向<hex:02280AFF05>Item<hex:E8020103>鑲嵌魔晶石失敗……<hex:02100103>  <hex:022003E80403>個<hex:02280AFF05>Item<hex:E8030103>化成了粉末……"
1203,60,9,0,False,"當前沒有觸媒<hex:02280AFF05>Item<hex:E8020103>。"
1204,57,1,0,False,"<hex:02280AFF05>Item<hex:E8020103>×<hex:022003E80303>復原了！<hex:02100103>獲得了<hex:02280AFF05>Item<hex:E8040103>×<hex:022003E80303>。"
1205,60,9,0,False,"卸載魔晶石所需的金幣不足。"
1206,57,1,0,False,"<hex:02280AFF05>Item<hex:E8020103>上鑲嵌的魔晶石化成了粉末……"
1207,59,33,0,False,"採集地點的特殊效果發動，得到了影響隱藏道具出現率的效果！"
1208,60,9,0,False,"該配方無法利用簡易製作。"
1209,60,9,0,False,"沒有完成過正常製作的配方無法使用簡易製作。"
1210,57,1,0,False,"魔晶石鑲嵌成功！"
1211,66,1,0,False,"魔晶石鑲嵌成功！"
1212,57,1,0,False,"魔晶石鑲嵌失敗……"
1213,66,1,0,False,"魔晶石鑲嵌失敗……"
1214,57,1,0,False,"鑲嵌在<hex:02280AFF05>Item<hex:E8020103>上的惰性魔晶石已經全部復原。"
1215,57,1,0,False,"利用<hex:02280AFF05>Item<hex:E8020103>交換了<hex:02280AFF05>Item<hex:E8030103>×<hex:022206E804FF022C03>。"
1216,57,1,0,False,"取消了魔晶石的鑲嵌委託。"
1217,57,1,0,False,"接到了<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>發來的魔晶石鑲嵌委託。"
1218,60,9,0,False,"<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>轉成了其他職業，魔晶石鑲嵌委託取消。"
1219,60,9,0,False,"當前職業不滿足條件，魔晶石鑲嵌委託取消。"
1220,60,9,0,False,"<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>現在無法進行魔晶石鑲嵌委託。"
1221,60,8,0,False,"無法開始作業，缺少必要素材。"
1222,60,9,0,False,"無法開始作業，素材不足。"
1223,60,9,0,False,"無法開始作業，背包中沒有足夠空間容納成品。"
1224,60,129,0,False,"您正處於防沉迷狀態，無法開始作業。"
1225,60,9,0,False,"背包中沒有足夠空間，丟棄了部分成品。"
1226,60,9,0,False,"<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>現在無法鑲嵌魔晶石。"
1227,60,8,0,False,"已經學會這本秘籍的配方內容了。"
1228,64,17,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>學會了<hex:02280EFF09>ClassJob<hex:E8020103>的配方。"
1229,60,8,0,False,"當前<hex:02280EFF09>ClassJob<hex:E8020103>等級不足，無法學習這本秘籍。"
1230,0,0,0,False,""
1231,65,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>在<hex:022903EA0303>條件下對「<hex:02082BE2E80502FF0E><hex:02280AFF05>Item<hex:E8020103><hex:FF16><hex:02280AFF05>Item<hex:E8020103>×<hex:022003E80503><hex:03>」擲出了<hex:022003E80403>點。"
1232,62,1,0,True,"<hex:0208F0D0E4E93401FF39><hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>獲得了「<hex:02280AFF05>Item<hex:E8020103>」。<hex:FF91><hex:02088DE4E93402FF43>由於您正處於防沉迷狀態，所以暫無法獲得收益。<hex:FF43>由於您正處於防沉迷狀態，所以暫無法獲得收益。<hex:03><hex:03>"
1233,62,1,0,True,"<hex:0208F20167E4E93401FF41><hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>獲得了「<hex:02280AFF05>Item<hex:E8020103>」×<hex:022003E80303>。<hex:FFF2011D><hex:0208F20117E4E93402FFCE><hex:0208CAE3E80302FF43>由於您正處於防沉迷狀態，所以暫無法獲得收益。<hex:FF80><hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>獲得了「<hex:02280AFF05>Item<hex:E8020103>」<hex:020811E1E80302FF09>×<hex:022003E80303><hex:FF01><hex:03>。您正處於防沉迷狀態，收益已被減半。<hex:03><hex:FF43>由於您正處於防沉迷狀態，所以暫無法獲得收益。<hex:03><hex:03>"
1234,60,9,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>的背包已滿。"
1235,60,9,0,False,"無法獲得物品，<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>的背包中已有同樣的珍稀道具。"
1236,57,1,0,False,"無法獲得「<hex:02280AFF05>Item<hex:E8020103>」。"
1237,57,1,0,False,"無法獲得「<hex:02280AFF05>Item<hex:E8020103>」×<hex:022003E80303>。"
1238,57,1,0,False,"使用「<hex:02280AFF05>Item<hex:E8020103>」打開了寶箱。"
1239,60,8,0,False,"該道具無法通過擲骰來確定所屬。請打開日誌進行確認。"
1240,60,8,0,False,"背包已滿。"
1241,60,8,0,False,"已持有相同物品，帶有珍稀屬性的物品只能持有一個。"
1242,60,8,0,False,"當前種族無法裝備該道具。"
1243,60,8,0,False,"當前性別無法裝備該道具。"
1244,60,8,0,False,"只能對適合當前職業的裝備選擇「需求」。"
1245,57,32,0,False,"寶箱是空的……"
1246,60,8,0,False,"這是其他人的寶箱。"
1247,60,8,0,False,"選擇「需求」可以進行高優先順序擲骰，表示該戰利品是自己的必需品。<hex:02100103>選擇「貪婪」可以進行低優先順序擲骰，表示如果沒有其他人要的話自己可以收下該戰利品。<hex:02100103>選擇「放棄」不會進行擲骰，表示自己不需要該戰利品。"
1248,57,32,0,False,"取得「<hex:02280AFF05>Item<hex:E8020103>」並進行調查。"
1249,60,8,0,False,"距離太遠。"
1250,60,8,0,False,"沒有對該道具擲骰的許可權。"
1251,60,8,0,False,"已經擲骰完畢。"
1252,60,8,0,False,"無法裝備，當前等級不足。"
1253,60,129,0,False,"您正處於防沉迷狀態，無法從寶箱中獲得道具。"
1254,57,33,0,False,"獲得了新的戰利品<hex:02082BE2E80302FF0E><hex:02280AFF05>Item<hex:E8020103><hex:FF16><hex:02280AFF05>Item<hex:E8020103>×<hex:022003E80303><hex:03>。"
1255,60,8,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>由於某種原因沒能獲得戰利品。"
1256,57,1025,0,False,"集體動作已開啟。使用以下功能後會顯示設定選單。<hex:02100103><hex:02086DE1E95101FF33><hex:021E020B03>鍵、自動前進<hex:022903EA0203>、次級指令<hex:022903EA0303><hex:FF33>自動前進<hex:022903EA0203>、次級指令<hex:022903EA0303>、<hex:021E020B03>鍵<hex:03>"
1257,62,1,0,False,"無法獲得金幣。"
1258,62,1,0,False,"<hex:0208F2010FE4E93401FF1C>獲得了<hex:022206E802FF022C03>金幣。<hex:FFF0EB><hex:0208F0E6E4E93402FF9D><hex:020899E3E80202FF43>由於您正處於防沉迷狀態，所以暫無法獲得收益。<hex:FF4F>獲得了<hex:022206E802FF022C03>金幣。您正處於防沉迷狀態，收益已被減半。<hex:03><hex:FF43>由於您正處於防沉迷狀態，所以暫無法獲得收益。<hex:03><hex:03>"
1259,62,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>獲得了「<hex:020835E2E80302FF13><hex:02280FFF0A>EventItem<hex:E8020103><hex:FF1B><hex:02280FFF0A>EventItem<hex:E8020103>×<hex:022003E80303><hex:03>」。"
1260,60,129,0,False,"您正處於防沉迷狀態，無法鑲嵌魔晶石。"
1261,60,129,0,False,"您正處於防沉迷狀態，無法用裝備精製魔晶石。"
1262,60,8,0,False,"無法使用，當前正在進行其他行動。"
1263,60,8,0,False,"跳躍中無法使用。"
1264,60,8,0,False,"沒有穿上必須的裝備，無法進行製作與製作練習。"
1265,60,8,0,False,"沒有附加上必須的狀態，無法進行製作與製作練習。"
1266,60,8,0,False,"必須的狀態已經解除，無法進行製作。"
1267,62,1,0,False,"奪取到了更多的戰利品！"
1268,60,9,0,False,"已持有<hex:02280AFF05>Item<hex:E8020103>，無法再次獲得。"
1269,60,9,0,False,"已習得<hex:02280AFF05>Item<hex:E8020103>，無法再次獲得。"
1270,57,17,0,False,"使用了製作設備！"
1271,60,8,0,False,"只有<hex:02280EFF09>ClassJob<hex:E8020103>才能使用這台製作設備。"
1272,57,1,0,False,"到達了探索筆記的目的地！"
1273,57,1,0,False,"從探索筆記的目的地離開了……"
1274,57,17,0,False,"完成了探索筆記「<hex:022903EA0203>」的內容！"
1275,57,32,0,False,"配方已添加到常用列表中。"
1276,60,8,0,False,"無法添加，列表已滿。"
1277,57,32,0,False,"配方已從常用列表中刪除。"
1278,60,8,0,False,"無法從常用列表中刪除配方。"
1279,60,8,0,False,"現在無法使用該指令。"
1280,57,32,0,False,"正在停止製作，請稍等片刻。"
1281,57,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>的職業轉換成了「專家<hex:02280EFF09>ClassJob<hex:E8020103>」。 "
1282,57,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>獲得了<hex:02280AFF05>Item<hex:E8020103>。"
1283,57,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>返還了<hex:02280AFF05>Item<hex:E8020103>。"
1284,60,9,0,False,"作業精度或加工精度不足，無法使用簡易製作。"
1285,60,8,0,False,"所選目標不在可設定範圍內。"
1286,57,1,0,False,"新手指南在<hex:024804F2023B03><hex:024904F2023C03>「<hex:022813FF0E>HowToCategory<hex:E8030103>」<hex:0249020103><hex:0248020103>分類下添加了新內容<hex:024804F2023B03><hex:024904F2023C03>「<hex:02280BFF06>HowTo<hex:E8020103>」<hex:0249020103><hex:0248020103>。"
1287,57,512,0,False,"增加了新手指南<hex:024804F2023B03><hex:024904F2023C03>「<hex:02280BFF06>HowTo<hex:E8020103>」<hex:0249020103><hex:0248020103>。"
1288,60,33,0,False,"無法獲取<hex:02280AFF05>Item<hex:E8020103>，背包已滿。"
1289,60,33,0,False,"無法獲取<hex:02280AFF05>Item<hex:E8020103>×<hex:022003E80303>，背包已滿。"
1290,60,8,0,False,"因武器狀態被切換，該指令已取消。"
1291,73,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>對<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>標註了「<hex:022903EA0203>」標記。"
1292,60,8,0,False,"無法進行標記，隊長處於另一區域。"
1293,60,8,0,False,"無法進行標記。"
1294,60,8,0,False,"無法對該對象附加狀態。"
1295,60,8,0,False,"目前無法對選中的目標附加狀態。"
1296,60,8,0,False,"無法進行場景標記。"
1297,60,8,0,False,"房屋布置發生了變化，動作中斷。"
1298,60,8,0,False,"進入戰鬥狀態，動作中斷。"
1299,60,8,0,False,"進行了移動，動作中斷。"
1300,62,1,0,False,"<hex:0208F20140E4E93401FF34>獲得了<hex:022003E80303>張<hex:022812FF0D>GrandCompany<hex:E8020103>的軍票。<hex:FFF20103><hex:0208F0FEE4E93402FFB5><hex:0208B1E3E80302FF43>由於您正處於防沉迷狀態，所以暫無法獲得收益。<hex:FF67>獲得了<hex:022003E80303>張<hex:022812FF0D>GrandCompany<hex:E8020103>的軍票。您正處於防沉迷狀態，收益已被減半。<hex:03><hex:FF43>由於您正處於防沉迷狀態，所以暫無法獲得收益。<hex:03><hex:03>"
1301,60,9,0,False,"無法獲得所有軍票，軍票數量已達到上限。"
1302,60,9,0,False,"獲得了戰利品，下次重置前沒有再次擲骰的權利了。"
1303,60,8,0,False,"沒有擲骰許可權，已經獲得戰利品的情況下要等到下次重置才可以擲骰。"
1304,57,5,0,False,"已獲得過戰利品，在下次重置前無權再次獲得。"
1305,60,9,0,False,"已獲得過戰利品<hex:02280AFF05>Item<hex:E8020103>，在下次重置前無權再次獲得。"
1306,57,513,0,False,"坐騎在「<hex:02280FFF0A>PlaceName<hex:E8020103>」地區的地面移動速度<hex:02082AE4E80301FF0D>變快了。<hex:FF16>變得非常快了。<hex:03>"
1307,57,33,0,False,"坐騎在「<hex:02280FFF0A>PlaceName<hex:E8020103>」地區的地面移動速度變得非常快了。"
1308,60,8,0,False,"當前位置無法進行該操作。"
1309,60,8,0,False,"無法找到目標。"
1310,60,8,0,False,"距離太遠。"
1311,60,1,0,False,"因前方區域繁忙又或因人數限制以及系統錯誤等原因，無法進入該區域。"
1312,57,9,0,False,"取消了選中目標，技能中斷了。"
1313,57,9,0,False,"陷入無法戰鬥狀態，技能中斷了。"
1314,57,9,0,False,"受到敵人攻擊，行動中斷了。"
1315,60,8,0,False,"目標處於視野之外。"
1316,60,8,0,False,"目標位置過高。"
1317,60,8,0,False,"目標位置過低。"
1318,57,9,0,False,"劇情被中斷。"
1319,60,9,0,False,"無法開始過場劇情。"
1320,60,1,0,False,"需要推進主線任務才能進入該區域。"
1321,57,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>獲得了<hex:022810FF0B>BuddyEquip<hex:E8020103>。"
1322,60,9,0,False,"無法發動技能，當前技能等級過低。"
1323,64,1,0,False,"<hex:022903EB3803>學會了「<hex:022903EA0203>」技能。"
1324,64,1,0,False,"<hex:022903EB3803>學會了「<hex:02280BFF06>Trait<hex:E8020103>」特性。"
1325,60,9,0,False,"這裡無法召喚寵物。"
1326,57,1,0,False,"可以召喚搭檔了。"
1327,57,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>召喚出了<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>。"
1328,57,1,0,False,"<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>離開了。"
1329,60,9,0,False,"這裡無法召喚搭檔。"
1330,60,9,0,False,"搭檔在場的情況下無法發動該技能。"
1331,60,9,0,False,"搭檔在場的情況下無法召喚寵物。"
1332,60,9,0,False,"無法召喚搭檔，小隊已滿。"
1333,60,9,0,False,"搭檔召喚失敗，<hex:02100103>「<hex:02280AFF05>Item<hex:E8020103>」消失了。"
1334,60,9,0,False,"搭檔不在場的情況下無法發動該技能。"
1335,60,9,0,False,"該名字無法使用。"
1336,57,1,0,False,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>的搭檔離開了。"
1337,60,8,0,False,"當前區域無法停止時刻/天氣。"
1338,60,9,0,False,"已獲得過該裝備。"
1339,64,1,0,False,"升級！  <hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>升到了<hex:022003E80303>級。"
1340,60,8,0,False,"無法對選中的目標使用情感動作。"
1341,57,33,0,False,"到達了乙太之光！"
1342,60,9,0,False,"已設定為返回點。"
1343,57,33,0,False,"乙太之光成功設為返回點。"
1344,60,9,0,False,"已經收錄到收藏夾中。"
1345,57,33,0,False,"乙太之光成功收錄到收藏夾中。"
1346,57,33,0,False,"城內乙太之晶「<hex:022821FF0A>PlaceName<hex:FF13><hex:02280FFF0A>Aetheryte<hex:E8020A03><hex:0103>」開放。"
1347,60,9,0,False,"已經收錄到免費點中。"
1348,60,9,0,False,"無法收錄到免費點中。<hex:02100103>只有使用「電子口令卡」的玩家才能夠使用這項服務。"
1349,57,9,0,False,"沒有開啟電子口令卡服務，傳送時會消耗掉相應的金幣。"
1350,57,1,0,False,"當前所在副本區為「<hex:022825FF0A>PlaceName<hex:FF17><hex:022813FF0E>TerritoryType<hex:E8020603><hex:0103><hex:020848E1E80301FF41><hex:02083DE1E8030AFF02>A<hex:FF34><hex:020930E803FF04><hex:FF04><hex:FF04><hex:FF04><hex:FF04><hex:FF04><hex:FF04><hex:FF04><hex:FF04><hex:03><hex:03><hex:0103>」。<hex:02100103>使用「/副本區檢查」指令可以隨時查看當前所在副本區。"
1351,57,1,0,False,"當前地區暫不存在副本區。"
1352,57,33,0,False,"乙太之光成功收錄到免費點中。"
1353,60,8,0,False,"當前狀態無法使用此情感動作。"
1354,60,8,0,False,"無法調整該目標的口型動作。"
1355,57,33,0,False,"對「<hex:02280AFF05>Leve<hex:E8020103>」理符任務進行了連結！"
1356,57,33,0,False,"難度變更為「+<hex:022003E80203>」。"
1357,57,1,0,False,"理符任務「<hex:02280AFF05>Leve<hex:E8020103>」開始。"
1358,57,1,0,False,"理符任務「<hex:02280AFF05>Leve<hex:E8020103>」完成。"
1359,57,1,0,False,"理符任務「<hex:02280AFF05>Leve<hex:E8020103>」失敗。"
1360,57,1,0,False,"理符任務「<hex:02280AFF05>Leve<hex:E8020103>」 的契約到期了……"
1361,57,1,0,False,"距離契約到期還有<hex:022003E80203>分鐘。"
1362,57,1,0,False,"接受了任地「<hex:02280FFF0A>PlaceName<hex:E8020103>」的任務「<hex:02280AFF05>Leve<hex:E8030103>」。"
1363,57,33,0,False,"返回到任務開始的位置。"
