key,0,1,2,3,4,5
412,0,0,0,"標準","",""
413,0,0,0,"やや強靱","",""
414,0,0,0,"強靱","",""
415,0,0,0,"","",""
416,0,0,0,"","",""
417,0,0,0,"","",""
418,0,0,0,"","",""
419,0,0,0,"","",""
420,0,0,0,"","",""
421,0,0,0,"","",""
422,0,0,0,"","",""
423,0,0,0,"","",""
424,0,0,0,"","",""
425,0,0,0,"細い","",""
426,0,0,0,"やや細い","",""
427,0,0,0,"標準","",""
428,0,0,0,"やや強靱","",""
429,0,0,0,"強靱","",""
430,0,0,0,"","",""
431,0,0,0,"","",""
432,0,0,0,"","",""
433,0,0,0,"","",""
434,0,0,0,"","",""
435,0,0,0,"小さめ","",""
436,0,0,0,"やや小さめ","",""
437,0,0,0,"標準","",""
438,0,0,0,"やや大きめ","",""
439,0,0,0,"大きめ","",""
440,0,0,0,"","",""
441,0,0,0,"","",""
442,0,0,0,"","",""
443,0,0,0,"","",""
444,0,0,0,"","",""
445,0,0,0,"DISCIPLES OF WAR","",""
446,0,0,0,"ファイター","",""
447,0,0,0,"DISCIPLES OF MAGIC","",""
448,0,0,0,"ソーサラー","",""
449,0,0,0,"","",""
450,0,1200,0,"","",""
451,0,900,0,"","",""
452,0,800,0,"","",""
453,0,2100,0,"","",""
454,0,1220,0,"","",""
455,0,15,0,"","",""
456,0,800,0,"","",""
457,0,2100,0,"","",""
458,0,0,0,"Hrothgar<hex:02090FE802FF04> ©<hex:FF04> ®<hex:FF01><hex:03>","","イルサバード大陸に由来する民族。
発達した筋肉に鋭い爪や牙を持ち、その顔付きは獅子や豹を思わせる。
その容姿ゆえ古代においては野蛮な民と見られ、他種族との争いが絶えなかったが、
共通語が浸透するにつれ相互理解が進み、次第に交流が増えていった。
なお、男女の出生比率に極端な偏りがあり、女性を見かけることはほとんどない。"
459,0,0,0,"ロスガル","",""
460,0,0,0,"Viera<hex:02090FE802FF04> ©<hex:FF04> ®<hex:FF01><hex:03>","","オサード小大陸の少数民族で、その名は「森の民」を意味する。
古来より、森の奥深くで独自の共同体を築いて暮らしてきた歴史を持ち、
近年まで他種族の生活圏に姿を現すことさえ少なかった。
特に成人男性は単独での放浪生活を送るしきたりのため、目撃例すら稀である。
なお、外見はヒューランやエレゼンに近しいが、耳が大きく発達しているのが特徴的。"
461,0,0,0,"ヴィエラ","",""
462,0,0,0,"Helions","","暖色の毛並みを有するロスガルの部族。
イルサバード大陸南部のボズヤ地方にて、女王を中心に暮らしていた。
彼ら自身の言葉では部族を表す語は存在していなかったが、
ひとりの女性指導者を中心に、多くの男性が行動する社会構造を、
太陽を中心に巡る彗星に喩え、共通語では「ヘリオン」と呼ぶ。"
463,0,0,0,"ヘリオン","",""
464,0,0,0,"The Lost","","寒色の毛並みを有するロスガルの部族。
遠い過去に定住生活を捨て、移動生活を送るようになった人々。
力仕事を担う季節労働者、荒事を請け負う傭兵、あるいは行商など、
その時々で生業を変え、自由気ままに暮らしている。
こうした生き様を、太陽を離れた彗星に喩えて「ロスト」と呼ぶ。"
465,0,0,0,"ロスト","",""
466,0,0,0,"Rava","","森の暗がりに溶け込む褐色の肌を有するヴィエラの部族。
自らを聖地たるゴルモア大密林を守る「森の護人」と定め、
許可なく立ち入る者には、容赦なく槍と矢を以て応じる。
旧ダルマスカ王国の支配下にあっても、自治権を認められ、
旧来の暮らしを保っていたが、外界へと進出した者もいたようだ。"
467,0,0,0,"ラヴァ・ヴィエラ","",""
468,0,0,0,"Veena","","山を彩る冠雪のような白色の肌を有するヴィエラの部族。
スカテイ山脈南側の山腹周辺を根拠地として、
外界との接触を絶ち、今も古くからの狩猟採集生活を続けている。
そんな古来からの生活を捨て、山を下りた者もおり、
戦乱の余波を受けて、一部がエオルゼアへと旅立ったという。"
469,0,0,0,"ヴィナ・ヴィエラ","",""
470,0,0,0,"","",""
471,0,0,0,"氷河と戦争を司る女神にして、都市国家イシュガルドの守護神、ハルオーネ。<hex:02100103>氷属の神力を有し、星一月の運行を務める。<hex:02100103>通説では壊神ラールガーの娘であり、地神ノフィカの仇敵と解釈される。<hex:02100103>青銅の大盾を持つ勝気な戦士の姿で描かれ、数槍を象徴として表されることが多い。","",""
472,0,0,0,"双月と慈愛を司る女神、メネフィナ。<hex:02100103>氷属の神力を有し、霊一月の運行を務める。<hex:02100103>通説では日神アーゼマの異母妹であり、山神オシュオンの恋人と解釈される。<hex:02100103>円い平鍋を持った健気な小間使いの姿で描かれ、月輪を象徴として表されることが多い。","",""
473,0,0,0,"河川と知識を司る男神にして、都市国家シャーレアンの守護神、サリャク。<hex:02100103>水属の神力を有し、星二月の運行を務める。<hex:02100103>通説では海神リムレーンの父であり、工神ビエルゴの師と解釈される。<hex:02100103>トネリコの杖を持つ内気な学者の姿で描かれ、巻物を象徴として表されることが多い。","",""
474,0,0,0,"惑星と運命を司る女神、ニメーヤ。<hex:02100103>水属の神力を有し、霊二月の運行を務める。<hex:02100103>通説では時神アルジクの妹であり、壊神ラールガーの主と解釈される。<hex:02100103>白絹のベールを被った聡明な機織の姿で描かれ、紡車を象徴として表されることが多い。","",""
475,0,0,0,"海洋と航海を司る女神にして、都市国家リムサ・ロミンサの守護神、リムレーン。<hex:02100103>風属の神力を有し、星三月の運行を務める。<hex:02100103>通説では河神サリャクの娘であり、地神ノフィカの姉と解釈される。<hex:02100103>大身の銛を持つ壮健な漁師の姿で描かれ、波浪を象徴として表されることが多い。","",""
476,0,0,0,"山岳と放浪を司る男神、オシュオン。<hex:02100103>風属の神力を有し、霊三月の運行を務める。<hex:02100103>通説では商神ナルザルの義兄弟であり、戦神ハルオーネの親友と解釈される。<hex:02100103>イチイの弓を持った呑気な猟人の姿で描かれ、山杖を象徴として表されることが多い。","",""
477,0,0,0,"建築と工芸を司る男神、ビエルゴ。<hex:02100103>雷属の神力を有し、星四月の運行を務める。<hex:02100103>通説では河神サリャクの弟子であり、戦神ハルオーネの兄と解釈される。<hex:02100103>双頭の鉄鎚を持つ誠実な鍛冶の姿で描かれ、手指を象徴として表されることが多い。","",""
478,0,0,0,"彗星と破壊を司る男神にして、都市国家アラミゴの守護神、ラールガー。<hex:02100103>雷属の神力を有し、霊四月の運行を務める。<hex:02100103>通説では星神ニメーヤの僕であり、工神ビエルゴと戦神ハルオーネの養父と解釈される。<hex:02100103>黄銅の杖を持った怜悧な魔法使いの姿で描かれ、流星を象徴として表されることが多い。","",""
479,0,0,0,"太陽と審理を司る女神、アーゼマ。<hex:02100103>火属の神力を有し、星五月の運行を務める。<hex:02100103>通説では時神アルジクの娘であり、愛神メネフィナの姉と解釈される。<hex:02100103>黄金の扇を持つ豪気な貴婦人の姿で描かれ、日輪を象徴として表されることが多い。","",""
480,0,0,0,"地底と商売を司る男神にして、都市国家ウルダハの守護神、ナルザル。<hex:02100103>火属の神力を有し、霊五月の運行を務める。<hex:02100103>通説ではナルとザルの二面の神であり、双子と解釈される。<hex:02100103>天秤を持つ明敏な商人の姿で描かれ、貝貨を象徴として表されることが多い。","",""
481,0,0,0,"大地と豊穣を司る女神にして、都市国家グリダニアの守護神、ノフィカ。<hex:02100103>土属の神力を有し、星六月の運行を務める。<hex:02100103>通説では日神アーゼマの娘であり、海神リムレーンの妹と解釈される。<hex:02100103>鋼の大鎌を持つ陽気な農民の姿で描かれ、新緑を象徴として表されることが多い。","",""
482,0,0,0,"重力と時間を司る男神、アルジク。<hex:02100103>土属の神力を有し、霊六月の運行を務める。<hex:02100103>通説では星神ニメーヤの兄であり、日神アーゼマと月神メネフィナの父と解釈される。<hex:02100103>霊銀の大斧を持つ厳格な帝王の姿で描かれ、砂時計を象徴として表されることが多い。","",""
483,0,0,0,"","",""
484,0,0,0,"","",""
485,0,0,0,"","",""
486,0,0,0,"","",""
487,0,0,0,"","",""
488,0,0,0,"","",""
489,0,0,0,"","",""
490,0,0,0,"","",""
491,0,220,0,"","",""
492,0,160,0,"","",""
493,0,290,0,"","",""
494,0,0,0,"","",""
495,0,0,0,"","",""
496,0,0,0,"","",""
497,0,0,0,"","",""
498,0,0,0,"","",""
499,0,0,0,"","",""
500,0,0,0,"CASTING","",""
501,0,0,0,"キャスティング","",""
502,0,0,0,"Dark Knight","",""
503,0,0,0,"暗黒騎士","",""
504,0,0,0,"装備","",""
505,0,0,0,"キャラクター作成","",""
506,0,0,0,"決定","",""
507,0,0,0,"戻る","",""
508,0,0,0,"","",""
509,0,0,0,"","",""
510,0,0,0,"オリジナル配役（ミッドランダー♂）","",""
511,0,0,0,"セーブ<hex:022003E80203>:<hex:020929E804FF12><hex:02280BFF06>Tribe<hex:E8030103>♂<hex:FF12><hex:02280BFF06>Tribe<hex:E8030203>♀<hex:03>","",""
512,0,0,0,"ベンチマーク映像に登場するオリジナル配役のキャラクターです。装備変更はできません。","",""
513,0,0,0,"セーブ時のコメントはありません。","",""
514,0,0,0,"","",""
515,0,0,0,"","",""
516,0,0,0,"","",""
517,0,0,0,"","",""
518,0,0,0,"","",""
519,0,0,0,"","",""
520,0,0,0,"","",""
521,0,0,0,"","",""
522,0,0,0,"","",""
523,0,0,0,"","",""
524,0,0,0,"","",""
525,0,0,0,"","",""
526,0,0,0,"","",""
527,0,0,0,"","",""
528,0,0,0,"","",""
529,0,0,0,"","",""
530,0,0,0,"(開始都市:<hex:02280AFF05>Town<hex:E8030103>) <hex:022B14FF12><hex:02280EFF09>ClassJob<hex:E8020103><hex:03>","",""
531,0,0,0,"(Start: Ul'dah) Gladiator","",""
532,0,0,0,"(Start: Ul'dah) Pugilist","",""
533,0,0,0,"(Start: Limsa Lominsa) Marauder","",""
534,0,0,0,"(Start: Gridania) Lancer","",""
535,0,0,0,"(Start: Gridania) Archer","",""
536,0,0,0,"(Start: Gridania) Conjurer","",""
537,0,0,0,"(Start: Ul'dah) Thaumaturge","",""
538,0,0,0,"(Start: Limsa Lominsa) Arcanist","",""
539,0,0,0,"","",""
540,0,0,0,"短め","",""
541,0,0,0,"やや短め","",""
542,0,0,0,"標準","",""
543,0,0,0,"やや長め","",""
544,0,0,0,"長め","",""
545,0,0,0,"タイプ1","",""
546,0,0,0,"タイプ2","",""
547,0,0,0,"タイプ3","",""
548,0,0,0,"タイプ4","",""
549,0,0,0,"","",""
550,0,0,0,"","",""
551,0,0,0,"","",""
552,0,0,0,"","",""
553,0,0,0,"","",""
554,0,0,0,"","",""
555,0,0,0,"短め","",""
556,0,0,0,"やや短め","",""
557,0,0,0,"標準","",""
558,0,0,0,"やや長め","",""
559,0,0,0,"長め","",""
560,0,0,0,"タイプ1","",""
561,0,0,0,"タイプ2","",""
562,0,0,0,"タイプ3","",""
563,0,0,0,"タイプ4","",""
564,0,0,0,"","",""
565,0,0,0,"小さめ","",""
566,0,0,0,"やや小さめ","",""
567,0,0,0,"標準","",""
568,0,0,0,"やや大きめ","",""
569,0,0,0,"大きめ","",""
570,0,0,0,"","",""
571,0,0,0,"","",""
572,0,0,0,"","",""
573,0,0,0,"","",""
574,0,0,0,"","",""
575,0,0,0,"","",""
576,0,0,0,"","",""
577,0,0,0,"","",""
578,0,0,0,"","",""
579,0,0,0,"","",""
580,0,0,0,"","",""
581,0,0,0,"","",""
582,0,0,0,"","",""
583,0,0,0,"","",""
584,0,0,0,"","",""
585,0,0,0,"","",""
586,0,0,0,"","",""
587,0,0,0,"","",""
588,0,0,0,"","",""
589,0,0,0,"","",""
590,0,0,0,"","",""
591,0,0,0,"","",""
592,0,0,0,"","",""
593,0,0,0,"","",""
594,0,0,0,"","",""
595,0,0,0,"","",""
596,0,0,0,"","",""
597,0,0,0,"","",""
598,0,0,0,"","",""
599,0,0,0,"","",""
600,0,0,0,"<hex:021E021803>カメラ回転 <hex:021E021503>背景回転 <hex:021E020D03>＋<hex:021E021903>ズーム <hex:021E021403>回転方向反転","LOBBY_PAD_GUIDE_CENTER_CAMERA",""
601,0,0,0,"<hex:021E021303>","LOBBY_PAD_GUIDE_RETURN",""
602,0,0,0,"<hex:021E021803>カメラ回転 <hex:021E021503>背景回転 <hex:021E020D03>＋<hex:021E021903>ズーム <hex:021E020D03>＋<hex:021E021603>上下移動 <hex:021E021403>回転方向反転","MAKE_PAD_GUIDE_CENTER_CAMERA",""
603,0,0,0,"<hex:021E021303>","MAKE_PAD_GUIDE_RETURN",""
604,0,0,0,"<hex:0212021103>","MAKE_PAD_GUIDE_POSE",""
605,0,0,0,"<hex:0212021203>","MAKE_PAD_GUIDE_ATTIRE",""
606,0,0,0,"<hex:021E020F03>","MAKE_PAD_GUIDE_BG_L",""
607,0,0,0,"<hex:021E021003>","MAKE_PAD_GUIDE_BG_R",""
608,0,0,0,"<hex:021E020C03>","MAKE_PAD_GUIDE_TIME",""
609,0,0,0,"<hex:021E020B03>","MAKE_PAD_GUIDE_CONFIG",""
610,0,0,0,"<hex:021E020C03>ソフトキーボード","",""
611,0,0,0,"<hex:021E020B03>サブコマンド","",""
612,0,0,0,"左ドラッグ:カメラ回転 右ドラッグ:背景回転 ホイール回転:ズーム","",""
613,0,0,0,":カメラ回転 :背景回転 :ズーム ホイールクリックドラッグ:上下移動","",""
614,0,0,0,"","",""
615,0,0,0,"残りプレイ可能日数：<hex:022003E80203>日間","",""
616,0,0,0,"ベテランリワード　<hex:020824E1E80201FF10>ランク<hex:022003E80203><hex:FF0D>獲得なし<hex:03>","",""
617,0,0,0,"現在までの累積利用期間：<hex:022206E802FF022C03>日間<hex:02084CE4E80301FF01><hex:FF44><hex:02100103>次のランクに必要な累積利用期間：<hex:022206E803FF022C03>日間<hex:03>","",""
618,0,0,0,"残りプレイ可能日数が、あと<hex:022003E80203>日間になりました。<hex:02100103>モグステーションで早めの手続きをお願い致します。<hex:02100103>https://sqex.to/Msp","",""
619,0,0,0,"無料プレイ期間が、残り<hex:022003E80203>日間になりました。<hex:02100103>期間終了後、引き続きゲームをプレイしたい場合は、<hex:02100103><hex:0208F2011CE1E94C01FF7B>製品版パッケージをご購入いただくか、<hex:02100103>PlayStation™Storeで「製品版」をご購入ください。<hex:FF9B>モグステーションで「製品版への引き継ぎ」の手続きを<hex:02100103>行ってください。<hex:02100103>モグステーション： https://sqex.to/Msp<hex:03>","",""
620,0,0,0,"","",""
621,0,0,0,"リテイナーの容姿はこれでよろしいですか？","",""
622,0,0,0,"リテイナーの容姿選択を中断します。","",""
623,0,0,0,"リテイナーの容姿選択を中断してもよろしいですか？","",""
624,0,0,0,"","",""
625,0,0,0,"カスタマイズを中断します。編集中の容姿は破棄されますがよろしいですか？","",""
626,0,0,0,"編集した容姿でカスタマイズを確定します。<hex:02100103>よろしいですか？","",""
627,0,0,0,"編集中の容姿を破棄し、現在の容姿に戻します。<hex:02100103>よろしいですか？","",""
628,0,0,0,"","",""
629,0,0,0,"「<hex:022903EA0203>」でログインします。<hex:02100103>よろしいですか？<hex:02100103>※キャラクターの再編集はサブコマンドから実行できます。","",""
630,0,0,0,"キャラクターの種族や性別・外見を変更可能です。サブコマンドから「キャラクターの再編集」を選んでください。","",""
631,0,0,0,"キャラクターの種族や性別・外見を再編集します。よろしければ「OK」を選んでください。<hex:02100103>※再編集をしなくてもログインは可能です。<hex:02100103>※特定条件の必要な髪型やフェイスペイントは初期状態に戻されます。<hex:02100103>※種族によっては髪型の種類や頭装備の表示に制限があります。","",""
632,0,0,0,"キャラクターの種族や性別・外見を再編集するには、すべての防具・アクセサリを一時的に外しておく必要があります。一度ログインして上記の準備をしてからログアウトしてください。","",""
633,0,0,0,"以上の再編集データを実際のキャラクターに反映します。よろしいですか？<hex:02100103>※種族によっては美容室においても一部の髪型を選択できません。","",""
634,0,0,0,"キャラクターの再編集を中断します。よろしいですか？","",""
635,0,0,0,"","",""
636,0,0,0,":クリップのオンオフ","",""
637,0,0,0,"<hex:021E020E03>クリップのオンオフ","",""
638,0,0,0,"クリップした髪型のみ表示","",""
639,0,0,0,"「<hex:02280AFF05>Item<hex:E8020103>」により美容室で選べる特別な髪型です。","",""
640,0,0,0,"シーズナルクエスト「未知の女騎士」をコンプリートまたは「<hex:02280AFF05>Item<hex:E8020103>」により美容室で選べる特別な髪型です。","",""
641,0,0,0,"「エターナルセレモニー」に向けて美容室で選べるようになった特別な髪型です。","",""
642,0,0,0,"シーズナルクエスト「ヘンシンと森都の守護天節」～「パレードと砂都の守護天節」をコンプリートまたは「<hex:02280AFF05>Item<hex:E8020103>」により美容室で選べる特別なペイントです。","",""
643,0,0,0,"","",""
644,0,0,0,"","",""
645,0,0,0,"","",""
646,0,0,0,"","",""
647,0,0,0,"","",""
648,0,0,0,"","",""
649,0,0,0,"","",""
650,0,0,0,"","",""
651,0,0,0,"","",""
652,0,0,0,"","",""
653,0,0,0,"","",""
654,0,0,0,"","",""
655,0,0,0,"","",""
656,0,0,0,"","",""
657,0,0,0,"","",""
658,0,0,0,"","",""
659,0,0,0,"","",""
660,0,0,0,"","",""
661,0,0,0,"","",""
662,0,0,0,"","",""
663,0,0,0,"","",""
664,0,0,0,"","",""
665,0,0,0,"","",""
666,0,0,0,"","",""
667,0,0,0,"","",""
668,0,0,0,"","",""
669,0,0,0,"","",""
670,0,0,0,"","",""
671,0,0,0,"","",""
672,0,0,0,"","",""
673,0,0,0,"","",""
674,0,0,0,"","",""
675,0,0,0,"","",""
676,0,0,0,"","",""
677,0,0,0,"","",""
678,0,0,0,"","",""
679,0,0,0,"","",""
680,0,0,0,"レベル80ジョブ専用装備","",""
681,0,0,0,"種族装束","",""
682,0,0,0,"レベル60ジョブ専用装備","",""
683,0,0,0,"レベル70ジョブ専用装備","",""
684,0,0,0,"バハムート装備","",""
685,0,0,0,"ガーロンド装備","",""
686,0,0,0,"リンクスファング装備","",""
687,0,0,0,"アレキサンダー装備","",""
688,0,0,0,"キングベヒーモス装備","",""
689,0,0,0,"ロミンサンエリート装備","",""
690,0,0,0,"グリダニアンエリート装備","",""
691,0,0,0,"ウルダハンエリート装備","",""
692,0,0,0,"オメガ装備","",""
693,0,0,0,"源氏装備","",""
694,0,0,0,"ヘルハウンド装備","",""
695,0,0,0,"ノマド装備","",""
696,0,0,0,"ウォーリア・オブ・ライト装備","",""
697,0,0,0,"ワイルドローズ装備","",""
698,0,0,0,"ストライフ装備","",""
699,0,0,0,"レオンハート装備","",""
700,0,0,0,"タンタラス装備","",""
701,0,0,0,"エイブス／ハイサマナー装備","",""
702,0,0,0,"スノウ／ライトニング装備","",""
703,0,0,0,"サイオンズ装備","",""
704,0,0,0,"モーグリスーツ","",""
705,0,0,0,"","",""
706,0,0,0,"","",""
707,0,0,0,"","",""
708,0,0,0,"","",""
709,0,0,0,"","",""
710,0,0,0,"","",""
711,0,0,0,"","",""
712,0,0,0,"","",""
713,0,0,0,"","",""
714,0,0,0,"","",""
715,0,0,0,"","",""
716,0,0,0,"","",""
717,0,0,0,"","",""
718,0,0,0,"","",""
719,0,0,0,"","",""
720,0,0,0,"","",""
721,0,0,0,"","",""
722,0,0,0,"","",""
723,0,0,0,"","",""
724,0,0,0,"","",""
725,0,0,0,"","",""
726,0,0,0,"","",""
727,0,0,0,"","",""
728,0,0,0,"","",""
729,0,0,0,"","",""
730,0,0,0,"","",""
731,0,0,0,"","",""
732,0,0,0,"","",""
733,0,0,0,"","",""
734,0,0,0,"","",""
735,0,0,0,"","",""
736,0,0,0,"","",""
737,0,0,0,"","",""
738,0,0,0,"","",""
739,0,0,0,"","",""
740,0,0,0,"","",""
741,0,0,0,"","",""
742,0,0,0,"","",""
743,0,0,0,"","",""
744,0,0,0,"","",""
745,0,0,0,"","",""
746,0,0,0,"","",""
747,0,0,0,"","",""
748,0,0,0,"","",""
749,0,0,0,"","",""
750,0,0,0,"","",""
751,0,0,0,"","",""
752,0,0,0,"","",""
753,0,0,0,"","",""
754,0,0,0,"","",""
755,0,0,0,"","",""
756,0,0,0,"","",""
757,0,0,0,"","",""
758,0,0,0,"","",""
759,0,0,0,"","",""
760,0,0,0,"","",""
761,0,0,0,"","",""
762,0,0,0,"","",""
763,0,0,0,"","",""
764,0,0,0,"","",""
765,0,0,0,"","",""
766,0,0,0,"","",""
767,0,0,0,"","",""
768,0,0,0,"","",""
769,0,0,0,"","",""
770,0,0,0,"","",""
771,0,0,0,"","",""
772,0,0,0,"","",""
773,0,0,0,"","",""
774,0,0,0,"","",""
775,0,0,0,"","",""
776,0,0,0,"","",""
777,0,0,0,"","",""
778,0,0,0,"","",""
779,0,0,0,"","",""
780,0,0,0,"","",""
781,0,0,0,"","",""
782,0,0,0,"","",""
783,0,0,0,"","",""
784,0,0,0,"","",""
785,0,0,0,"","",""
786,0,0,0,"","",""
787,0,0,0,"","",""
788,0,0,0,"","",""
789,0,0,0,"","",""
790,0,0,0,"","",""
791,0,0,0,"","",""
792,0,0,0,"","",""
793,0,0,0,"","",""
794,0,0,0,"","",""
795,0,0,0,"","",""
796,0,0,0,"","",""
797,0,0,0,"","",""
798,0,0,0,"","",""
799,0,0,0,"","",""
800,0,0,0,"DATA CENTER SELECT","",""
801,0,0,0,"接続するデータセンターを選択","",""
802,0,0,0,"Data Center","",""
803,0,0,0,"Information","",""
804,0,0,0,"World","",""
805,0,0,0,"(未使用ラベル)","",""
806,0,0,0,"ファイナルファンタジーXIVは、「データセンター」に設置されたサーバー群と、<hex:02100103>常にネットワーク通信を行いながらプレイするゲームです。<hex:02100103>お住まいの地域から最も近いデータセンターを選ぶことをおすすめします。<hex:02100103>現在選択中のデータセンターは<hex:02091BE802FF07>日本<hex:FF07>北米<hex:FF07>欧州<hex:03>在住の方推奨です。<hex:02100103><hex:02100103>また、キャラクターを作成してプレイをするサーバーを「ワールド」と呼び、<hex:02100103>データセンターごとに、複数のワールドがグループ化されています。<hex:02100103>プレイするワールドをすでに決めている場合は、<hex:02100103>そのワールドが所属しているデータセンターを選びましょう。","",""
807,0,0,0,"<hex:022903EA0203><hex:02092EE803FF01><hex:FF09>(LEGACY)<hex:FF01><hex:FF09>(LEGACY)<hex:FF05>(EU)<hex:FF0C>(LEGACY/EU)<hex:03>","",""
808,0,0,0,"データセンターに接続中です。","",""
809,0,0,0,"データセンターからキャラクターリストを取得中です。","",""
810,0,0,0,"OK","",""
811,0,0,0,"キャンセル","",""
812,0,0,0,"Japan Data Center","",""
813,0,0,0,"North America Data Center","",""
814,0,0,0,"Europe Data Center","",""
815,0,0,0,"","",""
816,0,0,0,"","",""
817,0,0,0,"","",""
818,0,0,0,"","",""
819,0,0,0,"","",""
820,0,0,0,"ワールドとは、あなたのキャラクターが活躍する世界そのものです。<hex:02100103>一度選んだワールドは、ホームワールドとして設定され、特別なことがない限り変更することができません。<hex:02100103>ファイナルファンタジーXIVを一緒にプレイしたいお友達がいる方は、<hex:02100103>同じホームワールドにキャラクターを作成することをおすすめします。<hex:02100103><hex:02100103>ワールドは、お住まいの地域からの距離に応じて各地に設置されている<hex:02100103>データセンターごとにグループ分けされています。目的のワールドが見つからない場合<hex:02100103>タイトル画面に戻り別のデータセンターを選択してください。<hex:02100103>なお、ワールド名に(LEGACY)が付いているものは1.0継続ワールドです。<hex:02100103><hex:02100103>現在選択中のデータセンター : <hex:02282CFF11>WorldDCGroupType<hex:E802FF16>WORLDDCGROUPTYPE_NAME<hex:03> <hex:02082DE1E80401FF25><hex:02091BE804FF07>日本<hex:FF07>北米<hex:FF07>欧州<hex:03>推奨<hex:FF01><hex:03><hex:0208F0EFE1E80301FFF0E6><hex:02100103><hex:02100103><hex:0212026403><hex:024804F201FA03><hex:024904F201FB03>現在このワールドでは、新規作成されたキャラクターに対して、大幅な<hex:02100103>経験値ブーストが付与されるなどのボーナス特典を実施しています！<hex:0249020103><hex:0248020103><hex:FF01><hex:03>","",""
821,0,0,0,"(Skipped)","",""
822,0,0,0,"<hex:020929E803FF12><hex:02280BFF06>Tribe<hex:E8020103>♂<hex:FF12><hex:02280BFF06>Tribe<hex:E8020203>♀<hex:03>の外見やクラス・名前などのキャラクターメイクデータを一時保存データスロット<hex:022003E80403>に保存します。","",""
823,0,0,0,"<hex:020703E80203><hex:022002DF03>/<hex:022002DE03>/<hex:022002DC03> <hex:022002DB03>:<hex:022402DA03>に保存したスロット<hex:022003E80303>の<hex:020929E805FF12><hex:02280BFF06>Tribe<hex:E8040103>♂<hex:FF12><hex:02280BFF06>Tribe<hex:E8040203>♀<hex:03>のキャラクターメイクデータを読み込みます。","",""
824,0,0,0,"FINAL FANTASY XIV フォルダから以下のキャラクターメイクデータを検出しました。読み込むデータを指定して、キャラクターメイクの最後のステップに進みましょう。","",""
825,0,0,0,"キャラクターメイクを保存できました。ゲームのパッチ適用の完了までお待ちください。<hex:02100103>アプリケーションを終了させるとランチャーに戻ります。","",""
826,0,0,0,"キャラクターメイクを保存できました。パッチ適用は完了しておりゲームを開始できます。<hex:02100103>アプリケーションを終了させランチャーに戻りましょう。","",""
827,0,0,0,"キャラクターメイクを保存できました。<hex:02100103>ランチャーに問題が発生していますので、アプリケーションを終了させランチャーに戻ってください。","",""
828,0,0,0,"キャラクターメイクを保存できました。<hex:02100103>ランチャーに致命的な問題が発生しましたので、アプリケーションを終了させもう一度ファイナルファンタジーXIVを起動してください。","",""
829,0,0,0,"CHARACTER EDIT","",""
830,0,0,0,"キャラクターメイク Ver.4.0","",""
831,0,0,0,"作成したキャラクターでデータを保存します。<hex:02100103>よろしいですか？","",""
832,0,0,0,"事前に作成したキャラクターデータがあります。<hex:02100103>読み込みますか？","",""
833,0,0,0,"ファイナルファンタジーXIVは最新の状態になりました。<hex:02100103>キャラクターメイクを終了するとランチャーに戻ります。","",""
834,0,0,0,"ランチャーのエラーが発生しました。キャラクターメイク中の場合は中断するか、<hex:02100103>最後のステップまで完了させてから、アプリケーションを終了してください。","",""
835,0,0,0,"","",""
836,0,0,0,"PlayStation®4での機能提供開始まで<hex:02100103>しばらくお待ちください。","",""
837,0,0,0,"<hex:02100103>（参照される元）","",""
838,0,0,0,"<hex:02100103>（適用する対象）","",""
839,0,0,0,"<hex:021E020603>設定データリストのスクロール","",""
840,0,0,0,"クライアント共通設定データのバックアップ","",""
841,0,0,0,"キャラクター設定データのバックアップ","",""
842,0,0,0,"キャラクター設定データのバックアップ","",""
843,0,0,0,"CLIENT SETTINGS BACKUP","",""
844,0,0,0,"CHARACTER SETTINGS BACKUP","",""
845,0,0,0,"CLIENT SETTINGS BACKUP DATA","",""
846,0,0,0,"CHARACTER SETTINGS BACKUP DATA","",""
847,0,0,0,"ダウンロード","",""
848,0,0,0,"アップロード","",""
849,0,0,0,"バックアップ対象：<hex:024804F2023703><hex:024904F2023803>クライアント共通設定データ<hex:0249020103><hex:0248020103>","",""
850,0,0,0,"バックアップ対象：<hex:024804F2023903><hex:024904F2023A03>キャラクター設定データ<hex:0249020103><hex:0248020103>","",""
851,0,0,0,"UIの表示サイズやサウンド設定といったシステムコンフィグや共通マクロなどの<hex:02100103><hex:024804F2023703><hex:024904F2023803>「クライアント共通の設定データ」<hex:0249020103><hex:0248020103>をバックアップサーバーに保存します。<hex:02100103>※プレイ環境に依存する解像度やグラフィック設定、入力デバイスの設定などはバックアップの対象外です。","",""
852,0,0,0,"キャラクターコンフィグやHUDレイアウト情報、ホットバーやギアセットなどの<hex:02100103><hex:024804F2023903><hex:024904F2023A03>「キャラクター固有の設定データ」<hex:0249020103><hex:0248020103>をバックアップサーバーに保存します。<hex:02100103>※アイテムのせいとん情報と所持状況確認に用いる参照データはバックアップの対象外です。<hex:020891E4E94F64FF89><hex:02100103>※リモートプレイ時の設定はHUD／ウィンドウの位置とサイズのみバックアップの対象となります。<hex:FF01><hex:03>","",""
853,0,0,0,"<hex:024804F2023703><hex:024904F2023803>「クライアント共通設定データ」<hex:0249020103><hex:0248020103>のバックアップ","",""
